-1.822071367075318138e+00,1.144727077047986263e+00,7.281614517060407410e-01
-1.865952371485700478e+00,1.130441311157717621e+00,7.286326070420974244e-01
-1.887546768586253476e+00,1.156015413643364020e+00,7.292917953190715119e-01
-1.933117543927942439e+00,1.170387761525369053e+00,7.300245811467959145e-01
-1.970226415470004655e+00,1.150268173278273354e+00,7.306263585200191146e-01
-1.929482275679773817e+00,1.173850553126857266e+00,7.310078034712469419e-01
-1.876839073606791919e+00,1.151729372766638226e+00,7.307276823492150353e-01
-1.876839073606791919e+00,1.151729372766638226e+00,7.307276823492150353e-01
-1.834338589972284383e+00,1.164405872591786073e+00,7.301709625216493693e-01
-1.834338589972284383e+00,1.164405872591786073e+00,7.301709625216493693e-01
-1.810181595590522496e+00,1.161836298686380609e+00,7.296091242023104995e-01
-1.823413229321554585e+00,1.164759877601422522e+00,7.289638609914718126e-01
-1.897535712757490334e+00,1.152599100059898296e+00,7.278494290919128584e-01
-1.897535712757490334e+00,1.152599100059898296e+00,7.278494290919128584e-01
-1.882796574562872305e+00,1.139968615447831457e+00,7.271334335975050411e-01
-1.900225451699797397e+00,1.152021643457841860e+00,7.262503527183711283e-01
-1.909467759378361329e+00,1.197949144831254475e+00,7.250986626477854413e-01
-1.908127731333780552e+00,1.191289453289616995e+00,7.229906891027793048e-01
-1.908127731333780552e+00,1.191289453289616995e+00,7.229906891027793048e-01
-1.881084789435123028e+00,1.216293559842141381e+00,7.222158661273376801e-01
-1.861203885882436015e+00,1.229947393391086941e+00,7.216834560949945132e-01
-1.889400002572192427e+00,1.225597888844563998e+00,7.212691789112151142e-01
-1.866105850256424281e+00,1.254455046241902183e+00,7.211580615657852134e-01
-1.863603763521480383e+00,1.288498751340515280e+00,7.215973416085811332e-01
-1.892000635346104076e+00,1.267939278614336418e+00,7.228631789741952751e-01
-1.873745233931175758e+00,1.266445355813506257e+00,7.235930034058092319e-01
-1.873745233931175758e+00,1.266445355813506257e+00,7.235930034058092319e-01
-1.854371358030725947e+00,1.289581970930494759e+00,7.245154992449063247e-01
-1.903551345404728590e+00,1.292074528725994265e+00,7.252116803145283175e-01
-1.948498053416618525e+00,1.322338110051525462e+00,7.258994359139476771e-01
-1.958668600031835627e+00,1.317403793496207065e+00,7.263892648518972539e-01
-1.975676152884086045e+00,1.304962904659560330e+00,7.269387369232388485e-01
-1.984821751507566789e+00,1.292394875027818468e+00,7.271207327044619806e-01
-1.958769571895820238e+00,1.244407272855295510e+00,7.270727883128900171e-01
-1.954794811844659419e+00,1.241990811166113762e+00,7.268376959820925798e-01
-1.955600139086940636e+00,1.214387831758749314e+00,7.264367167475389575e-01
-1.957875927127090243e+00,1.222554428928541714e+00,7.259775609618414061e-01
-1.951923004081908219e+00,1.188460738214861312e+00,7.255716435209673687e-01
-1.913975988240038895e+00,1.177321257833239709e+00,7.250088272858153937e-01
-1.947156477927129092e+00,1.189065321600263125e+00,7.243078552154869065e-01
-1.924719160810833607e+00,1.190715860697040274e+00,7.231087080005966783e-01
-1.924719160810833607e+00,1.190715860697040274e+00,7.231087080005966783e-01
-1.900828872069862951e+00,1.219926109486819676e+00,7.224905035965762945e-01
-1.945266655576272763e+00,1.243277677202843545e+00,7.215112848653637556e-01
-1.945724199858297476e+00,1.275703840766394759e+00,7.214932977235407607e-01
-1.945724199858297476e+00,1.275703840766394759e+00,7.214932977235407607e-01
-1.942487910224010905e+00,1.269293924579404820e+00,7.215642639568847772e-01
-1.914302604570728761e+00,1.246696358112430625e+00,7.215905077901985099e-01
-1.914302604570728761e+00,1.246696358112430625e+00,7.215905077901985099e-01
-1.924252856011069657e+00,1.247446197927038369e+00,7.216449482056909170e-01
-1.943053424744481283e+00,1.281324856629732833e+00,7.217076672311195651e-01
-1.945233463439381749e+00,1.273274876047694404e+00,7.218806263455243011e-01
-1.938906509172991566e+00,1.224970193829626908e+00,7.224061914492783121e-01
-1.938906509172991566e+00,1.224970193829626908e+00,7.224061914492783121e-01
-1.930875565882433031e+00,1.219174336577112605e+00,7.225514004406669022e-01
-1.947582081513682395e+00,1.188769017291114061e+00,7.227752517782889408e-01
-1.946677167061302560e+00,1.229076301875593247e+00,7.229667184616636044e-01
-1.949896859309503627e+00,1.238995205861801896e+00,7.232090495978188427e-01
-1.940048365510152584e+00,1.238785532427206793e+00,7.233905399620639276e-01
-1.931158892832308904e+00,1.235740945212658870e+00,7.235102348312766329e-01
-1.919282428826635023e+00,1.244187028278806562e+00,7.235773274072856420e-01
-1.929847398316788087e+00,1.235387581944188629e+00,7.236033154249300603e-01
-1.896370522054652730e+00,1.249206139722065956e+00,7.236175176774662932e-01
-1.903426267311174369e+00,1.237403169225446353e+00,7.235922052278747074e-01
-1.930605818505666704e+00,1.211197279897208157e+00,7.234783321938401679e-01
-1.994485780718861623e+00,1.217534266853714353e+00,7.235400175860571270e-01
-1.990558565234452626e+00,1.176595049868693454e+00,7.234371738774560967e-01
-2.005199713844842968e+00,1.171912841986106679e+00,7.233983576277809302e-01
-1.980661198649211752e+00,1.202819741589324032e+00,7.233249523543829884e-01
-1.990321640360479760e+00,1.217054210328821551e+00,7.231404897350929284e-01
-1.979172413685064802e+00,1.186625137693995358e+00,7.227775735411242630e-01
-1.997430195366867167e+00,1.206392422143764076e+00,7.225246316614956088e-01
-2.013200112478189308e+00,1.182503899406317283e+00,7.224221331951443670e-01
-1.971961846041778044e+00,1.131503000369260103e+00,7.221183663881195480e-01
-1.971961846041778044e+00,1.131503000369260103e+00,7.221183663881195480e-01
-2.003847727402385370e+00,1.140121707287023334e+00,7.220710808297676753e-01
-2.004408643513690969e+00,1.194912150583570254e+00,7.221497369438714120e-01
-2.007785196642982495e+00,1.219012557298554400e+00,7.225186813956200327e-01
-1.997365534075830285e+00,1.256306910552142275e+00,7.229088259561944341e-01
-1.969854988894903736e+00,1.264454325325564676e+00,7.231808822827292538e-01
-1.945707953583982741e+00,1.248187055720759275e+00,7.233761933761357898e-01
-1.925477332104009509e+00,1.245821413387482091e+00,7.245972528656065004e-01
-1.925477332104009509e+00,1.245821413387482091e+00,7.245972528656065004e-01
-1.915451542022366338e+00,1.266146222917026165e+00,7.252963840430999287e-01
-1.991309582682272650e+00,1.219578644449855087e+00,7.265031205859431296e-01
-1.991309582682272650e+00,1.219578644449855087e+00,7.265031205859431296e-01
-1.988646417896389185e+00,1.239234784548399304e+00,7.272083044044196365e-01
-1.945509204954538607e+00,1.246859494517785771e+00,7.277507007394604654e-01
-1.930258817830252438e+00,1.289329530125488121e+00,7.288122915080847974e-01
-1.932451863068862519e+00,1.275907426101698938e+00,7.312260815691861149e-01
-1.910341951136819816e+00,1.248388945895770208e+00,7.406196802085851516e-01
-1.910341951136819816e+00,1.248388945895770208e+00,7.406196802085851516e-01
-1.909118681472103063e+00,1.232165328005960347e+00,7.476852915256144705e-01
-1.898473565600798940e+00,1.219648095827827294e+00,7.558464171631930073e-01
-1.867243500564337522e+00,1.212056286405386318e+00,7.657549017575909778e-01
-1.846366755681424277e+00,1.204204789957218802e+00,7.769464930455034501e-01
-1.764986249970969867e+00,1.198540817256335433e+00,7.889976723506120226e-01
-1.663674440735870119e+00,1.160528039504651998e+00,8.171661475741414105e-01
-1.663674440735870119e+00,1.160528039504651998e+00,8.171661475741414105e-01
-1.619268761060424389e+00,1.148987799231077078e+00,8.335753473693471305e-01
-1.551020101287803321e+00,1.087952962436508075e+00,8.511491954821240880e-01
-1.460711538251408426e+00,1.048867175326517742e+00,8.694756153570725177e-01
-1.358366030220791387e+00,1.038424372925879968e+00,8.887462006013066018e-01
-1.278411436638627219e+00,1.007192402103006534e+00,9.087870902933870010e-01
-1.224463433083428976e+00,9.721347682374591459e-01,9.297529808847163624e-01
-1.146438398792857472e+00,1.031259253235856432e+00,9.510498564296347990e-01
-1.046965418956871341e+00,1.003689028412009909e+00,9.730242978604889403e-01
-9.947779521263878655e-01,9.605928990077635676e-01,9.954144558019062394e-01
-9.085977698286700210e-01,9.001236245964909788e-01,1.018200021166194569e+00
-8.146510024644160186e-01,8.453489675167025208e-01,1.041340194104696026e+00
-7.195027646111946673e-01,8.277318542473319773e-01,1.064820414766274759e+00
-6.179539655443131441e-01,7.661463887646459137e-01,1.088675927707803748e+00
-5.014746705078613198e-01,7.142373175169853816e-01,1.112932656490583261e+00
-3.822514012679733009e-01,6.919326275454613651e-01,1.137594267692196404e+00
-2.851042870035887522e-01,6.547529442186295068e-01,1.162547589287414418e+00
-1.797080461270805507e-01,6.127421204722415249e-01,1.187642672653256071e+00
-6.142339467075451365e-02,5.977119311157761405e-01,1.212996032483652842e+00
5.315535700946608100e-02,5.559919595417979199e-01,1.238380534012456957e+00
1.622891200743961371e-01,4.915243060075183412e-01,1.263616853770453741e+00
3.457576349341586752e-01,3.842337136772835948e-01,1.312819865202537573e+00
3.457576349341586752e-01,3.842337136772835948e-01,1.312819865202537573e+00
4.102917281213346867e-01,3.263247641854028491e-01,1.336676464037677370e+00
4.785692588513758006e-01,2.599159025388201316e-01,1.359596772559641176e+00
5.299632883756119073e-01,2.023512951350153743e-01,1.374441076247560733e+00
6.237371110548789455e-01,1.659545222257816921e-01,1.398405175233122577e+00
7.073354623412524411e-01,4.226843082769821819e-02,1.436269688543375223e+00
7.073354623412524411e-01,4.226843082769821819e-02,1.436269688543375223e+00
7.631039395130212455e-01,2.172815934021178619e-02,1.452157732915344557e+00
8.014678662081837768e-01,-4.155442565157636825e-02,1.466237471676475446e+00
8.416544040870437282e-01,-9.733575350435437479e-02,1.478869872305792477e+00
8.956371754567525878e-01,-1.580232014384173600e-01,1.489935944152235070e+00
9.513265658752049214e-01,-1.961579448521013347e-01,1.499639894609184676e+00
9.917013989018401698e-01,-2.394339658424068373e-01,1.507706368982587808e+00
1.120637534451922823e+00,-2.928035575750368436e-01,1.520732395483050725e+00
1.169461204115447073e+00,-3.493116435677117160e-01,1.525533141049342900e+00
1.201484901485627033e+00,-3.619221148975247937e-01,1.528887761019832814e+00
1.201484901485627033e+00,-3.619221148975247937e-01,1.528887761019832814e+00
1.269503974745631147e+00,-3.750157719591397099e-01,1.531705022680814876e+00
1.285044218318125653e+00,-3.813883626282512651e-01,1.533609215262584646e+00
1.293964787121474780e+00,-4.005480105554909964e-01,1.534471846529100292e+00
1.313024048544913613e+00,-5.019191675218652726e-01,1.534988727309515300e+00
1.360231905987322687e+00,-5.526688289921624087e-01,1.535572249153577262e+00
1.372225780139465501e+00,-5.322151638196004342e-01,1.535810178244751079e+00
1.385429629495902093e+00,-5.327084215258675037e-01,1.535845290141458319e+00
1.411692617682938966e+00,-5.830469875990411666e-01,1.536355537247334091e+00
1.389150201481559765e+00,-6.383266508518180560e-01,1.537316097649876090e+00
1.378439826452264150e+00,-6.254231644896500741e-01,1.538715185577034461e+00
1.383945272353036993e+00,-6.613322536074117686e-01,1.540854268569977092e+00
1.379091865290897001e+00,-6.478242087824140905e-01,1.544015071007087903e+00
1.390832636649378840e+00,-6.653941837505179535e-01,1.548155204570645038e+00
1.382944840175397427e+00,-6.453077897648707983e-01,1.561118542328780334e+00
1.382944840175397427e+00,-6.453077897648707983e-01,1.561118542328780334e+00
1.377722110073099859e+00,-6.824654364992055466e-01,1.575446044456636496e+00
1.403671692000278748e+00,-6.816571997824981688e-01,1.583599415858331749e+00
1.403671692000278748e+00,-6.816571997824981688e-01,1.583599415858331749e+00
1.367698836226239889e+00,-7.042866720846715500e-01,1.593225966456992770e+00
1.376151249679216537e+00,-7.173385421584888011e-01,1.604976089892880875e+00
1.357298389275391592e+00,-7.967215240120421038e-01,1.615483144676275851e+00
1.389189745788126373e+00,-8.040883642775614737e-01,1.623121120892500269e+00
1.409957830276905799e+00,-8.240363058269212226e-01,1.630303035264002887e+00
1.424866984200910291e+00,-8.227895110939854595e-01,1.639842799014461061e+00
1.421030078270507424e+00,-8.156336756993907144e-01,1.647360968733058373e+00
1.420456585698894214e+00,-8.356549016331094037e-01,1.652008520493460253e+00
1.485325817831605111e+00,-8.505509879491778280e-01,1.657737645536576210e+00
1.497487487162241004e+00,-8.524342124275122723e-01,1.661023455834683249e+00
1.538783206501449063e+00,-8.560632204703072512e-01,1.664511013252560234e+00
1.566539574719744587e+00,-8.652040353973312614e-01,1.668033433724334325e+00
1.577013309761539084e+00,-8.781995287317341248e-01,1.671418733969966430e+00
1.588537227058472112e+00,-8.480835487076517909e-01,1.674060848870537077e+00
1.646978297041138184e+00,-8.308493675577627302e-01,1.677560568864877366e+00
1.644427980529256539e+00,-8.056467786950929355e-01,1.680570800120477548e+00
1.635915552201342438e+00,-8.269121954817141296e-01,1.683488536831221571e+00
1.658876009658965867e+00,-8.366802471529107832e-01,1.686253363037640840e+00
1.686955392051979974e+00,-8.286007290134483894e-01,1.689076344874680613e+00
1.706350141994815939e+00,-8.597177015474845030e-01,1.691869936656998030e+00
1.754907543503715361e+00,-8.646258835131865883e-01,1.697079582074411563e+00
1.770645126839416328e+00,-8.548412620015005681e-01,1.699143619075180744e+00
1.803122280374719333e+00,-8.532648014522600244e-01,1.702166490366912477e+00
1.812942652836159851e+00,-8.563263480863885224e-01,1.704621257419728364e+00
1.812942652836159851e+00,-8.563263480863885224e-01,1.704621257419728364e+00
1.796843602642138160e+00,-8.798756818237085664e-01,1.706808038501732572e+00
1.840516698751862412e+00,-8.698288963507982974e-01,1.708753381681720418e+00
1.873645396711447475e+00,-8.920813887040894841e-01,1.710098779600129903e+00
1.886370571667144169e+00,-8.652177952303621300e-01,1.711963936614173898e+00
1.870278646978068116e+00,-8.827229302984882509e-01,1.713087206099301207e+00
1.887341165855559888e+00,-8.854524538379376919e-01,1.714477807013874200e+00
1.897029915004827316e+00,-9.147576959270060648e-01,1.715282212556744179e+00
1.883598513471155034e+00,-8.965839994190217821e-01,1.716279022776969754e+00
1.886924712895691414e+00,-8.893036830082908795e-01,1.717559621342844345e+00
1.891302498264054943e+00,-9.259915797957835037e-01,1.718227632824365969e+00
1.918766461350898789e+00,-9.116655229338437305e-01,1.719030627697343272e+00
1.939071379194576616e+00,-9.380325008147314403e-01,1.719931872986967258e+00
1.956116806104399419e+00,-9.901926659146941256e-01,1.720979766578608849e+00
1.956234441183118955e+00,-1.004594403725616925e+00,1.722151648845885230e+00
1.951782547408705160e+00,-9.787757636496665636e-01,1.723146775511561257e+00
1.940015975987356533e+00,-9.708107437846197341e-01,1.724878851288907722e+00
1.946170567841452037e+00,-9.615083101636808793e-01,1.726251892612925998e+00
1.959835525173426518e+00,-9.637522584128480618e-01,1.727938190426621334e+00
1.948767686111937625e+00,-9.941415032389763207e-01,1.729085316502384062e+00
1.955060230928713727e+00,-1.029949667293096338e+00,1.731467570991615634e+00
1.965041009742247713e+00,-1.060875562218193568e+00,1.733181416593179369e+00
1.984568882341628093e+00,-1.058150008296318223e+00,1.734824781376959280e+00
1.956656942825365064e+00,-1.081441064302047561e+00,1.735818209693302139e+00
1.950692519265098790e+00,-1.083539398350410243e+00,1.737139731012025345e+00
1.950927034918690683e+00,-1.118607354815035038e+00,1.737682835915965951e+00
2.010331188057676410e+00,-1.127772958172135187e+00,1.738576615303204065e+00
2.011358878843872766e+00,-1.133092390683313910e+00,1.739407303987564157e+00
2.011648994515481625e+00,-1.142388111319498023e+00,1.740262549353091437e+00
2.028602488817622174e+00,-1.169803856023107436e+00,1.741403755764796779e+00
2.040326916973893123e+00,-1.200852500173609672e+00,1.742379403755368816e+00
2.042350780213283201e+00,-1.187899517083326639e+00,1.743718547214655246e+00
2.076306766176697849e+00,-1.195648593401615889e+00,1.744891372931650864e+00
2.131546124066834302e+00,-1.220918723086565683e+00,1.746365316025185965e+00
2.148496560829732172e+00,-1.208472645549082181e+00,1.747638416544956108e+00
2.146417974110696569e+00,-1.217111882969021064e+00,1.748850192451162577e+00
2.140807085484413452e+00,-1.205126651955158668e+00,1.750292390104061457e+00
2.142873982107520003e+00,-1.181284415348289984e+00,1.751611285463845036e+00
2.103531275691865154e+00,-1.178246107704739032e+00,1.752499263142414110e+00
2.119078148319277322e+00,-1.183437074275930367e+00,1.753390647399890145e+00
2.142365174326680943e+00,-1.184195777374781544e+00,1.754332418239556768e+00
2.142816953828609705e+00,-1.179363378324967515e+00,1.754729898532979560e+00
2.140739675149777366e+00,-1.179637736308497997e+00,1.755207909868400806e+00
2.133709775133630693e+00,-1.205459669978271808e+00,1.755649543058330764e+00
2.141422455640569211e+00,-1.227245179579916634e+00,1.755835133235304379e+00
2.143133192613179361e+00,-1.222744388102122715e+00,1.755796839019593714e+00
2.173740038240374872e+00,-1.243070172093375447e+00,1.756007345871837044e+00
2.157888821624471820e+00,-1.288065590152606799e+00,1.756444876297157842e+00
2.180301209949250474e+00,-1.277919436123655883e+00,1.756806400165435988e+00
2.184700028030161612e+00,-1.292044196883992191e+00,1.757140662329059522e+00
2.187258440709912932e+00,-1.315526113498810323e+00,1.757681500654073581e+00
2.219500513723998480e+00,-1.321596319087277704e+00,1.758047874357558049e+00
2.211205304317997555e+00,-1.327404034645589537e+00,1.758473721111914356e+00
2.224514248222030144e+00,-1.316445741442386907e+00,1.759522091535947963e+00
2.216282784832944497e+00,-1.312891655782195466e+00,1.760432644486019216e+00
2.220585243037953571e+00,-1.299564523210238853e+00,1.761198688065173101e+00
2.170400221942723640e+00,-1.267782533129001132e+00,1.762083768645598569e+00
2.183744769513142003e+00,-1.288116088517385682e+00,1.762508538567583161e+00
2.205045723928953372e+00,-1.293994353544026144e+00,1.760734121533160224e+00
2.200310441653681615e+00,-1.260722367938364785e+00,1.755621873322538606e+00
2.224817197394678203e+00,-1.282248169041203978e+00,1.746301221411573401e+00
2.213151115802200586e+00,-1.280073752755210625e+00,1.732402053618452120e+00
2.190301733211330593e+00,-1.264216542742605309e+00,1.714159223674513122e+00
2.190831489624466499e+00,-1.278636619063761914e+00,1.691660212106911088e+00
2.190946426368689526e+00,-1.280108012307447307e+00,1.665569269191587098e+00
2.198096914090418075e+00,-1.295229184424117719e+00,1.636183656562947508e+00
2.211388362930906126e+00,-1.288854635487272082e+00,1.603779830822626096e+00
2.203886810092638537e+00,-1.249180926075043496e+00,1.569639010864291251e+00
2.222027708320034378e+00,-1.266354890145185319e+00,1.533408658020804172e+00
2.195797486163572287e+00,-1.260906752856517210e+00,1.503408648304675799e+00
2.183297988752707752e+00,-1.245859203887741629e+00,1.461087266275614693e+00
2.217284903504093574e+00,-1.271269828541441438e+00,1.421858421000468331e+00
2.209014878506688095e+00,-1.254329049498124515e+00,1.384925682368405742e+00
2.224788562218076748e+00,-1.272740749232171176e+00,1.349273490237759443e+00
2.223440457215996258e+00,-1.276540535285348277e+00,1.322202832767971348e+00
2.181324437738804800e+00,-1.271205739673919144e+00,1.286666882408838974e+00
2.177641055196826603e+00,-1.279536441349024445e+00,1.255304956424911245e+00
2.159627998922362124e+00,-1.240161353089227925e+00,1.227772136395484104e+00
2.154470608828848111e+00,-1.204214106660941308e+00,1.202981549512588622e+00
2.115341722964652504e+00,-1.217565799441358010e+00,1.180374134731112745e+00
2.087034308623020973e+00,-1.202898484097740361e+00,1.159493880614348882e+00
2.033144105764647769e+00,-1.240767841919036218e+00,1.140448614845507080e+00
1.958391634643978030e+00,-1.234938803324199474e+00,1.122756114812878181e+00
1.923186148080770153e+00,-1.229997557427199517e+00,1.106240071503177935e+00
1.909598051153512221e+00,-1.271350106570450667e+00,1.090919345443707833e+00
1.904361886879101684e+00,-1.309569161047895669e+00,1.076355961584948506e+00
1.898858969450542444e+00,-1.297589511535935269e+00,1.062551158650518746e+00
1.879225106640957321e+00,-1.310351960109805480e+00,1.049413865989432981e+00
1.874996915894932892e+00,-1.321630345032629661e+00,1.039362485335490360e+00
1.851461734589181951e+00,-1.327147519513526275e+00,1.029347336561313275e+00
1.870093477094302958e+00,-1.342547030971760424e+00,1.014778539389678658e+00
1.835880182063866384e+00,-1.382275464528492703e+00,1.002443142746372695e+00
1.819921753765270100e+00,-1.409990184533952862e+00,9.915459872774825545e-01
1.768890647133350313e+00,-1.402146463159571921e+00,9.815434258308876059e-01
1.714888235959778351e+00,-1.436400277564403805e+00,9.719307205634358793e-01
1.672641360924618015e+00,-1.425806312175815993e+00,9.627469187155882624e-01
1.655210345063973687e+00,-1.427419104798594462e+00,9.543033631410979822e-01
1.615693778422807592e+00,-1.432388165728969431e+00,9.464826395758204614e-01
1.581505743709137324e+00,-1.423386487314573401e+00,9.412330595009380518e-01
1.561765592650640855e+00,-1.412033289900599176e+00,9.326008104092853301e-01
1.497559053444822652e+00,-1.432124900834107484e+00,9.253936121772696755e-01
1.428097427246453499e+00,-1.421253675644788439e+00,9.189461816135184868e-01
1.402829221766180412e+00,-1.435630599035369048e+00,9.124443872537210121e-01
1.369396656077634278e+00,-1.431158310162552683e+00,9.061986771436167931e-01
1.315713419530687878e+00,-1.456636818554172041e+00,9.001499217805520869e-01
1.259854894871054620e+00,-1.470048818842675242e+00,8.942291601566886294e-01
1.195327949453855565e+00,-1.439100276628785924e+00,8.884932785756665119e-01
1.175042604957433845e+00,-1.417109014535647304e+00,8.828967478651668088e-01
1.107583366750090725e+00,-1.426409431476135525e+00,8.771348002989625137e-01
1.035092566836870009e+00,-1.412147614087659875e+00,8.716929804820811034e-01
9.641096890842657530e-01,-1.335830450118353552e+00,8.631936244558543470e-01
9.641096890842657530e-01,-1.335830450118353552e+00,8.631936244558543470e-01
9.034879591732418724e-01,-1.329177391977734546e+00,8.583668124239980379e-01
8.516814466522772964e-01,-1.273604426116922816e+00,8.548588444610114578e-01
7.957018103407126342e-01,-1.254526479719818788e+00,8.517369271813634013e-01
7.405167972635634532e-01,-1.218868851686235821e+00,8.495179019346318361e-01
6.964559817936301078e-01,-1.148015231772212097e+00,8.476094942037544211e-01
6.813813680395409689e-01,-1.125674820906177764e+00,8.461307704654766892e-01
6.326557650951992740e-01,-1.136622387117034005e+00,8.444374171907514937e-01
6.002417640942895316e-01,-1.127920473995110306e+00,8.425989772310227277e-01
5.238803385018175884e-01,-1.133022121716755759e+00,8.404967011473665206e-01
4.555986441521027164e-01,-1.178918327873972105e+00,8.382962649827426782e-01
3.576143140924771258e-01,-1.201994911208871475e+00,8.361337909458441686e-01
2.909312910046429335e-01,-1.217771797865707661e+00,8.331264874024641998e-01
2.112292433355175136e-01,-1.206205630061963463e+00,8.297973390500585911e-01
9.090465653949555969e-02,-1.227068278220775133e+00,8.231415727774352709e-01
9.090465653949555969e-02,-1.227068278220775133e+00,8.231415727774352709e-01
-4.373002891560352073e-02,-1.228947706638456872e+00,8.157146385279344658e-01
-1.283655143276599964e-01,-1.261521484384363845e+00,8.121925907071472217e-01
-1.283655143276599964e-01,-1.261521484384363845e+00,8.121925907071472217e-01
-1.808913390120193421e-01,-1.254016061412709382e+00,8.097428788274422251e-01
-2.433246609867729671e-01,-1.250712980559131493e+00,8.069707983718216182e-01
