-2.267486270849548458e+00,-2.166422842232698098e-01,-1.616303034357172430e-01
-2.273210829515353915e+00,-1.970502531162951487e-01,-1.537376368049202524e-01
-2.273210829515353915e+00,-1.970502531162951487e-01,-1.537376368049202524e-01
-2.269264663014548322e+00,-1.817672666384813340e-01,-1.482649902595716551e-01
-2.223242718532344675e+00,-1.368194252316675130e-01,-1.153582690334360311e-01
-2.184491605620561661e+00,-1.099288092252372895e-01,-9.557558657203055197e-02
-2.115045576604482225e+00,-8.387606313029481730e-02,-6.269839123489144572e-02
-2.057892214847356627e+00,-5.845536092424470642e-02,-4.861075341461919275e-02
-1.998391739893077501e+00,-3.193049019402970090e-02,-2.096852976568330806e-02
-1.893491626651153226e+00,5.424321443471519233e-03,9.743518176608054193e-04
-1.819648530394163854e+00,3.432257953880292478e-02,4.754753356701559366e-03
-1.745649763365091811e+00,5.957379612475870168e-02,2.419034826390295198e-02
-1.637716441189381200e+00,9.366607632777904091e-02,1.564207382352163916e-02
-1.562921011409056371e+00,1.163669658610689550e-01,8.980924147954372216e-03
-1.484224567453619636e+00,1.384925863290518422e-01,-7.047286128364957380e-03
-1.415275806490578159e+00,1.619912336722680313e-01,-1.797630623817168122e-02
-1.327685810164142888e+00,1.775015533040248394e-01,-3.980724394902759866e-02
-1.260163724850551725e+00,1.824760055963894623e-01,-4.294042743792295114e-02
-1.182040183972361547e+00,1.863193852687132779e-01,-4.693204276214375803e-02
-1.128846866808608018e+00,1.869891349533207570e-01,-5.310370524767711597e-02
-1.076114647952155723e+00,1.794773314315731561e-01,-5.641949316978550621e-02
-1.019957817554044022e+00,1.641165998917351876e-01,-5.456128181739889477e-02
-9.813963384397923484e-01,1.463950945742631682e-01,-4.345804469657155167e-02
-9.447316223963905246e-01,1.273105397646864811e-01,-3.465049196425346034e-02
-9.041337718050480587e-01,1.000976476040444652e-01,-2.072574175429205481e-02
-8.756228996208557103e-01,7.711475359882144498e-02,-1.497668452402902903e-02
-8.689018034635658250e-01,6.013838724984642975e-02,-1.262089319536100623e-02
-8.310919093712966221e-01,2.258547115861208460e-02,-4.581916947965003484e-03
-8.054192146383613027e-01,1.492559150191613559e-03,-1.152068649407507819e-02
-7.870868097510341777e-01,-1.885231207780893592e-02,-1.577624268626445780e-02
-7.623207669194462799e-01,-4.539573428605253591e-02,-1.963339540475558462e-02
-7.542259407098834689e-01,-6.369369690743437173e-02,-1.791282739559355366e-02
-7.431651940833228220e-01,-8.180319850833978057e-02,-2.010820343820548389e-02
-7.271906014091740200e-01,-1.006015137309237278e-01,-1.775591472673036103e-02
-7.195401505018609312e-01,-1.070855222700840964e-01,-1.188971565909880540e-02
-7.233744022878462188e-01,-1.056646228219879774e-01,-9.667508116255907683e-03
-7.171840786033011339e-01,-1.048945016612329306e-01,-7.848679064392696803e-03
-7.201044657335228250e-01,-1.043839795995316899e-01,-5.536067584344836826e-03
-7.211728813559473705e-01,-1.006518240456326929e-01,-5.898883647897736060e-03
-7.121207035892649362e-01,-9.544583422373459358e-02,-6.392363400218568220e-03
-7.081227793996980324e-01,-9.614659227232864869e-02,-8.274650153566574101e-03
-6.996656870522539595e-01,-9.509729673289377128e-02,-1.245880874153221934e-02
-6.785621438218460977e-01,-9.245544237665319354e-02,-2.030189040489015911e-02
-6.598735469548591137e-01,-9.411678442688684032e-02,-2.421276389202201701e-02
-6.389085150504462129e-01,-9.623635763428595169e-02,-2.936321259054515062e-02
-6.009681004928369985e-01,-9.569020955320202415e-02,-4.869663299578445848e-02
-5.707985131671823309e-01,-9.953482822582537803e-02,-5.949896743231541940e-02
-5.368923021683846830e-01,-9.952678085487814963e-02,-6.155957183037617797e-02
-4.955868955146765509e-01,-9.737992991107938257e-02,-7.155314588910653695e-02
-4.777943171956320345e-01,-9.556955613267949234e-02,-7.457020310292709897e-02
-4.273330090552008853e-01,-8.692340497660627774e-02,-8.219868654851383849e-02
-3.856754783283639076e-01,-8.075907315131046482e-02,-7.947347480744411385e-02
-3.548468012867255217e-01,-6.992070359475932584e-02,-8.176125484806980037e-02
-3.212226195849139931e-01,-5.459945598569201919e-02,-8.061702825734073929e-02
-2.932492925960114016e-01,-4.183004061973577548e-02,-7.147749231272255976e-02
-2.614007882001693761e-01,-2.165960353326178839e-02,-7.154897535348897497e-02
-2.445705483243258982e-01,-4.182579513710482644e-03,-7.726109989366013175e-02
-2.242824068697543971e-01,1.350034999620114765e-02,-7.129643242579149220e-02
-2.064373923893557672e-01,3.343707681968448309e-02,-6.778469573693679529e-02
-1.953538944375761699e-01,4.715770147233562526e-02,-6.079449640407659505e-02
-1.898415691320727294e-01,5.804071604129597273e-02,-5.612465684150298728e-02
-1.886675980185356094e-01,6.207024461870113557e-02,-4.215681960806289680e-02
-1.918159772020625875e-01,6.904437125689869004e-02,-4.504100840083007096e-02
-2.000974532428752284e-01,6.054896687551768186e-02,-4.080428528031361524e-02
-2.073596819228055443e-01,5.168007713415677384e-02,-4.734542895975714372e-02
-2.125554584729210106e-01,4.199192378995657976e-02,-4.487760314838463993e-02
-2.243506566010779191e-01,2.834463287629884753e-02,-3.682420724978279630e-02
-2.292700281230508896e-01,1.313818317202998867e-02,-3.204237880554067219e-02
-2.383452866189314789e-01,-1.960296074193269844e-03,-2.211229852970527862e-02
-2.475261570849121573e-01,-2.434756053429694422e-02,-1.557671967255513587e-02
-2.553552372271523652e-01,-4.060105946223534212e-02,-1.054458214487969010e-02
-2.587416990634944236e-01,-6.122669279282644261e-02,-3.606465220728433899e-03
-2.410627402794044416e-01,-8.097067172951707970e-02,-8.313913405512022431e-03
-2.323891547572391469e-01,-9.426893886302183112e-02,-2.188512129091353328e-02
-2.137972368127471212e-01,-1.093507524236709688e-01,-2.075274406309596253e-02
-1.835464073474920854e-01,-1.188894612566160358e-01,-2.325658155075164754e-02
-1.606351279452584990e-01,-1.303542980134883289e-01,-1.945306301049840383e-02
-1.332482621357158337e-01,-1.359226319214795753e-01,-1.657137068885804893e-02
-1.002960565195690351e-01,-1.287467810662439038e-01,-1.096554528775076087e-02
-7.690530380376606190e-02,-1.260938145127284971e-01,5.508211728601081214e-04
-2.396253898845907004e-02,-9.209414765601021957e-02,3.600077697174869362e-02
3.936465572015053482e-02,-4.959051449878382201e-02,9.830595484668441797e-02
1.266262352976520456e-01,1.564964969017645924e-02,1.579753048744994282e-01
2.443960372076600107e-01,1.240048051786739325e-01,2.036963718719967675e-01
3.843975304074995214e-01,2.736672947881724216e-01,2.219674453434716532e-01
5.090761753534212009e-01,4.193605140086597571e-01,2.045214593606683451e-01
6.360128574898357146e-01,5.613615445772255352e-01,1.829878899129167846e-01
7.165045194344630275e-01,6.718437053276713478e-01,1.632017386645479851e-01
8.928630191917101833e-01,9.502536974055784125e-01,9.121944538427276261e-02
9.999621347908599356e-01,1.133496025320041678e+00,4.313957781761774968e-02
1.143548444950682974e+00,1.379427072751250538e+00,-2.220159547120833382e-02
1.272052211339510297e+00,1.537394789797680517e+00,-8.279122891521709104e-02
1.389755477325691713e+00,1.704875666563109737e+00,-1.325887952146403426e-01
1.595734302086836864e+00,1.904951370124410515e+00,-1.836302623918901755e-01
1.745261742923307491e+00,2.010262963341398201e+00,-2.000039411952431734e-01
1.904777014052767559e+00,2.108560203335581029e+00,-1.872294720920641975e-01
2.129199174817258289e+00,2.231899090681960018e+00,-1.683860248155590045e-01
2.236403522911414754e+00,2.254015427177054498e+00,-1.376967066443561261e-01
2.388649965915636830e+00,2.278857545122276562e+00,-9.400562150836860864e-02
2.388649965915636830e+00,2.278857545122276562e+00,-9.400562150836860864e-02
2.638770921253197788e+00,2.219610832019472291e+00,4.472596303317609434e-02
2.741677241903682560e+00,2.178036659383493667e+00,1.283135899143438008e-01
2.875191815880441037e+00,2.113718345871368420e+00,2.503297645732960874e-01
2.868790104677254149e+00,2.008855903249231023e+00,3.676808083123992987e-01
2.888144325767661780e+00,1.921796813355147959e+00,4.995066798599513969e-01
2.885576769670322950e+00,1.793108962934588879e+00,6.394704377949286256e-01
2.862616535119913319e+00,1.725599861765494625e+00,7.113020546351893625e-01
2.802648005461448655e+00,1.597544763633342191e+00,9.005117391205224031e-01
2.802648005461448655e+00,1.597544763633342191e+00,9.005117391205224031e-01
2.782116162243219115e+00,1.545664874033943814e+00,9.517401074926883364e-01
2.702694883120062563e+00,1.551530864922578079e+00,9.933566945992957642e-01
2.604958581666696915e+00,1.614960853780360139e+00,9.633498776525759588e-01
2.501823130090460534e+00,1.657590184210597783e+00,8.715943302347058941e-01
2.420955269643273677e+00,1.683764615328675163e+00,8.002520450986843059e-01
2.354033914605530686e+00,1.710687807290758977e+00,7.780760258408087049e-01
2.246249114151596782e+00,1.718253694187443781e+00,7.043278804654314884e-01
2.060980155266013636e+00,1.737778563560575806e+00,6.282216683003192248e-01
2.060980155266013636e+00,1.737778563560575806e+00,6.282216683003192248e-01
1.938331490876718632e+00,1.734068459228918613e+00,6.041229503217878660e-01
1.853564404126739174e+00,1.727083725580250917e+00,5.995028478734191202e-01
1.764043839240109213e+00,1.702719239835242648e+00,5.772285185581480516e-01
1.670712083441305618e+00,1.643514829040363834e+00,5.567813131907546342e-01
1.601925502578706917e+00,1.596391758860330912e+00,5.410823797438244487e-01
1.543344603886322108e+00,1.541029871907166449e+00,5.151426707721128428e-01
1.477991292838608750e+00,1.453888340267571078e+00,4.759414764929462693e-01
1.441455179158695143e+00,1.384441075251303221e+00,4.465589115329609560e-01
1.407336651030349550e+00,1.311933121813846359e+00,4.107443722287035248e-01
1.379805436883075886e+00,1.219084854470252832e+00,3.929196470181791079e-01
1.357012928652175709e+00,1.137549333438651056e+00,3.708201206237016767e-01
1.324358650178242724e+00,9.985768954656550900e-01,3.173847630909841233e-01
1.324358650178242724e+00,9.985768954656550900e-01,3.173847630909841233e-01
1.322925163940847471e+00,9.550697440103277369e-01,3.106974252375147572e-01
1.309519495961790403e+00,9.015286575957449644e-01,2.902183833733893437e-01
1.305305863707886704e+00,8.376463657775492511e-01,2.963401675485081710e-01
1.291027002646083943e+00,7.900710565528946683e-01,2.818565565158803188e-01
1.277043198203183794e+00,7.463359638001016982e-01,2.798538363138917684e-01
1.236799907541887622e+00,6.716422230067670140e-01,2.805985159657509720e-01
1.236799907541887622e+00,6.716422230067670140e-01,2.805985159657509720e-01
1.221412378964835677e+00,6.430376284758377858e-01,2.834185683217543827e-01
1.207622565003975801e+00,6.109457676267698867e-01,2.839228085370349985e-01
1.188852743946429369e+00,6.022560473225678779e-01,2.930228140139937709e-01
1.165183127425272636e+00,5.910315939751051850e-01,2.925466471645255528e-01
1.135866592596620261e+00,5.850065486287280292e-01,2.779182089887906049e-01
1.108960114098440863e+00,5.895006521671094513e-01,2.862384921593245091e-01
1.087700479792280905e+00,5.927013757566234053e-01,2.974399942809217712e-01
1.035411824169865103e+00,6.071832641409492526e-01,2.868441151538262956e-01
1.023700593793439806e+00,6.142598454832833843e-01,2.906183326765093833e-01
9.881939485062014583e-01,6.145466289393213266e-01,2.857782764803364350e-01
9.660179437675300296e-01,6.190415310959297424e-01,2.746940606405101071e-01
9.660179437675300296e-01,6.190415310959297424e-01,2.746940606405101071e-01
9.337180826884651230e-01,6.250109940769048578e-01,2.469694475275689693e-01
9.082082934906289262e-01,6.184573502959703761e-01,2.272341716709866677e-01
8.827302360390484326e-01,6.148580843304493060e-01,2.044063898212163666e-01
8.547776780067900537e-01,6.110816339038385170e-01,1.625659899800792063e-01
8.547776780067900537e-01,6.110816339038385170e-01,1.625659899800792063e-01
8.175548474617776451e-01,6.015037720991192050e-01,1.200526618413835511e-01
7.988343564752743431e-01,6.018293188333727617e-01,1.060781368191655860e-01
7.759020676750340018e-01,5.944986861939496325e-01,8.058574481856538296e-02
7.580667215904104417e-01,5.919147492903262808e-01,7.940386681393417356e-02
7.436443452189220871e-01,5.870262257731206912e-01,7.677619065345567262e-02
7.300230135369686346e-01,5.806317118174091352e-01,5.886056846428814465e-02
7.187948287702815575e-01,5.646234561724203793e-01,5.414837798273146319e-02
7.018557981266587698e-01,5.477142274859132520e-01,4.866105498095867760e-02
6.847649683659752240e-01,5.292824937758973114e-01,6.123757568082223435e-02
6.748927095000989418e-01,5.031801013841202819e-01,8.241240621311363146e-02
6.656593993027618561e-01,4.924030547890280163e-01,9.290297522522944496e-02
6.479654292317015285e-01,4.602949364155692336e-01,1.000131948593746961e-01
6.335414957344955855e-01,4.304238773656515749e-01,1.034095507900511524e-01
6.259428005405153206e-01,4.085997149114442006e-01,1.052665209249069728e-01
5.982270441187049759e-01,3.786953449305531794e-01,1.151135346462221071e-01
5.915385888975630557e-01,3.458302435884078041e-01,1.094076162873125896e-01
5.915385888975630557e-01,3.458302435884078041e-01,1.094076162873125896e-01
5.596751028592574784e-01,2.862337667404818431e-01,1.083692249645368116e-01
5.527185136496963747e-01,2.628101197400745104e-01,1.143853545038304026e-01
5.310008814197703098e-01,2.426946097179731032e-01,1.102354963163283408e-01
5.084832812027197946e-01,2.269810498556591727e-01,9.989091920920462053e-02
4.989190248393697291e-01,2.051523661356183803e-01,9.463683680177245594e-02
4.683988063238379573e-01,1.907651451249674501e-01,7.437909534579580095e-02
4.516854981497857024e-01,1.795497269038502097e-01,6.377441467636416061e-02
4.307797667636410477e-01,1.659500900323789274e-01,5.510053182628704693e-02
4.049549617488309439e-01,1.581800000598861944e-01,4.881298696613230875e-02
3.873621243911035683e-01,1.614998231278304830e-01,3.645387018090141817e-02
3.688693770878358480e-01,1.568346367572756306e-01,2.720818430849584330e-02
3.456426543818673647e-01,1.641235108550201660e-01,2.350227538881823411e-02
3.456426543818673647e-01,1.641235108550201660e-01,2.350227538881823411e-02
3.253572127176203588e-01,1.539574117576715251e-01,-4.045338162873224341e-03
3.101220080521301936e-01,1.513634886690410353e-01,-1.348288084166705467e-02
3.062096651117077184e-01,1.553533885929316016e-01,3.593191729416094285e-03
3.013770381266488441e-01,1.482755949061585754e-01,3.449722107945437863e-03
2.929966616714447247e-01,1.414919641186875576e-01,2.112512630762222385e-03
2.897620817035895247e-01,1.347921436685503016e-01,6.061160084018405413e-03
2.857521306230381697e-01,1.235152037108982609e-01,1.025605719559310666e-02
2.851830857823654530e-01,1.144696601968182709e-01,7.784389807291503677e-03
2.918139735840794002e-01,1.024571244015009264e-01,1.286562451162030080e-02
2.961530775740727206e-01,8.465106856155610315e-02,2.802572889955437865e-02
2.949026528713891704e-01,6.923510983518635364e-02,5.530130802396274192e-02
2.929873437942539516e-01,5.817638503918096116e-02,4.937605067277405640e-02
2.997062595171686161e-01,4.432967256609404716e-02,3.554447926796031054e-02
2.997062595171686161e-01,4.432967256609404716e-02,3.554447926796031054e-02
2.786280090359808392e-01,1.900848286408833576e-02,5.011052049619762333e-02
2.735868012845927288e-01,-3.389387341108801577e-04,3.566617490937022683e-02
2.735868012845927288e-01,-3.389387341108801577e-04,3.566617490937022683e-02
2.384649748544783732e-01,-2.063866015393189118e-02,5.580484171760451834e-02
2.155460369763690653e-01,-3.121725113233342341e-02,4.924806313001108687e-02
1.934210679775971720e-01,-3.868604752879688247e-02,5.401735826636026860e-02
1.651235659644359477e-01,-4.606926739037395940e-02,4.593767402546454492e-02
1.651235659644359477e-01,-4.606926739037395940e-02,4.593767402546454492e-02
1.099645227873681380e-01,-6.146909807350725563e-02,4.973044140984064082e-02
7.763936592373572865e-02,-7.274260508659566304e-02,3.348762714713443556e-02
5.715098730306379660e-02,-7.885477211480666770e-02,2.731242447544680874e-02
5.715098730306379660e-02,-7.885477211480666770e-02,2.731242447544680874e-02
-5.366725370421879943e-03,-8.408427262698703331e-02,1.993637392860244870e-02
-2.855475183840246872e-02,-7.542802455507278958e-02,2.510530147323369182e-03
-2.855475183840246872e-02,-7.542802455507278958e-02,2.510530147323369182e-03
-6.159209510576225954e-02,-7.968762484458867534e-02,-2.487704155775630199e-02
-6.159209510576225954e-02,-7.968762484458867534e-02,-2.487704155775630199e-02
-9.831296668340519518e-02,-7.166248380483015989e-02,-2.492763667020476623e-02
-1.088398637989694828e-01,-7.567548245257350870e-02,-3.026952899945517528e-02
-1.132050450825539401e-01,-7.653492208738882363e-02,-5.395453818947833907e-02
-1.079521474709347478e-01,-7.050733125573850624e-02,-5.462709063020361466e-02
-1.127005016499412760e-01,-7.129425751517748377e-02,-5.272442639207926274e-02
-1.157015755406147761e-01,-7.925896164222240303e-02,-6.305066229048876536e-02
-1.157015755406147761e-01,-7.925896164222240303e-02,-6.305066229048876536e-02
-9.668401982551388940e-02,-7.926912487238445271e-02,-5.487386059480708206e-02
-8.322245558082866368e-02,-8.448326506269540626e-02,-4.849629405258416848e-02
-6.776133022556357632e-02,-1.072147872391244622e-01,-2.468431158361829997e-02
-5.629291951613506206e-02,-1.171532474115238587e-01,-1.503329053923957437e-02
-5.106939198673907804e-02,-1.414012600223673033e-01,-1.552301157634133899e-03
-3.806840362408722700e-02,-1.521123944010748241e-01,-3.911221095346392729e-02
-6.065269119829104494e-02,-1.734137779853693606e-01,-1.594987360675120258e-01
-7.651526448868478658e-02,-1.740675556649765587e-01,-1.928419166737730395e-01
-8.818735099529004251e-02,-1.996075799295625453e-01,-3.021172123606142290e-01
-8.818735099529004251e-02,-1.996075799295625453e-01,-3.021172123606142290e-01
-1.317197907634694298e-01,-2.280720654860143026e-01,-4.736183406191421530e-01
-1.860905140535965840e-01,-2.444040574870788851e-01,-6.345330054966169531e-01
-2.079384699479270571e-01,-2.483210830022382076e-01,-7.341765519551542996e-01
-2.079384699479270571e-01,-2.483210830022382076e-01,-7.341765519551542996e-01
-2.687185896045137801e-01,-2.836125929414600177e-01,-9.303742166457282803e-01
-3.276331157993611076e-01,-2.997576270947336363e-01,-1.068698501738242879e+00
-3.927652181061616066e-01,-3.125741707910043576e-01,-1.136830983345189061e+00
-4.427636546909628490e-01,-3.417946593517501297e-01,-1.150118439641659940e+00
-4.427636546909628490e-01,-3.417946593517501297e-01,-1.150118439641659940e+00
-4.427636546909628490e-01,-3.417946593517501297e-01,-1.150118439641659940e+00
-5.223268811166091874e-01,-3.484901791887911604e-01,-1.094760706077808399e+00
-5.843145805034697382e-01,-3.412464755063406852e-01,-1.054768083300250181e+00
-7.018908545799872334e-01,-3.163197822870660314e-01,-9.804053582797638278e-01
-7.018908545799872334e-01,-3.163197822870660314e-01,-9.804053582797638278e-01
-7.422023750809642051e-01,-2.851991646194562691e-01,-9.359962531955324794e-01
-7.408264490989030504e-01,-2.651423315469026432e-01,-9.391337025632676694e-01
-7.933115693720687034e-01,-2.128013712781000044e-01,-9.180564879135716394e-01
-8.026329601525028501e-01,-1.713099540402042431e-01,-9.080054859197634887e-01
-8.023823061171052595e-01,-1.301798261321655548e-01,-8.618050980286356966e-01
-8.086643016554639907e-01,-1.040128827898327002e-01,-8.523370984461928757e-01
-8.432817274134640773e-01,-5.335495952278196397e-02,-8.358787067519282132e-01
-8.432817274134640773e-01,-5.335495952278196397e-02,-8.358787067519282132e-01
-8.098302650836606276e-01,7.450703748033374318e-03,-7.956552063027160226e-01
-7.967529795892945854e-01,3.708952730111797491e-02,-7.936275471842422213e-01
-7.967529795892945854e-01,3.708952730111797491e-02,-7.936275471842422213e-01
-7.833007543002307171e-01,6.989872387893612815e-02,-7.997165955310996388e-01
-8.083099303038896455e-01,1.381580249781210190e-01,-7.654514326728037998e-01
-8.191131635144720535e-01,1.584285333711417942e-01,-7.231718086433966963e-01
-8.244652428329078964e-01,1.724488945372059101e-01,-6.767090655602707727e-01
-8.418232799008205092e-01,2.172744198362899226e-01,-6.134993154011222360e-01
-8.577918020306694036e-01,2.573190945506047544e-01,-5.644601257388635052e-01
-8.770858738432144586e-01,2.756349208606681533e-01,-5.384428028045780135e-01
-8.770858738432144586e-01,2.756349208606681533e-01,-5.384428028045780135e-01
-9.728493827360040758e-01,4.203464250868474972e-01,-3.444442753170267602e-01
-1.004266834905557904e+00,4.439497792702642998e-01,-2.963013056373041132e-01
-1.004266834905557904e+00,4.439497792702642998e-01,-2.963013056373041132e-01
-1.057815294225417757e+00,4.361880007271896620e-01,-2.273508243491289826e-01
-1.093892143258909710e+00,4.008970783232753132e-01,-1.911439664837328023e-01
-1.093892143258909710e+00,4.008970783232753132e-01,-1.911439664837328023e-01
-1.158776150686541273e+00,2.850866634793623455e-01,-1.338540208476117210e-01
-1.201617684760103222e+00,1.804624621092613124e-01,-8.778432545890210714e-02
-1.201617684760103222e+00,1.804624621092613124e-01,-8.778432545890210714e-02
-1.233383562218983043e+00,4.839370836433816436e-02,-1.808369700495439034e-02
-1.258157102701593422e+00,-1.874836282653456754e-02,-4.895385902410071509e-03
-1.279679709384446529e+00,-1.108883042356943877e-01,9.991843117876399866e-03
-1.279679709384446529e+00,-1.108883042356943877e-01,9.991843117876399866e-03
-1.338931652663489125e+00,-2.856120417979397530e-01,2.313344731734794102e-02
-1.347967064370532375e+00,-3.284327572333068934e-01,3.040924163980782136e-02
-1.392178582172729717e+00,-4.246432746105195388e-01,1.588248249663564218e-02
-1.414668794964983878e+00,-4.833034654614983827e-01,1.049050639123436449e-02
-1.414668794964983878e+00,-4.833034654614983827e-01,1.049050639123436449e-02
-1.450304055369483258e+00,-5.722063982425353856e-01,-5.895939977104597968e-03
-1.500349883829859232e+00,-6.625720868591603585e-01,-2.505613508114721416e-02
-1.500349883829859232e+00,-6.625720868591603585e-01,-2.505613508114721416e-02
-1.572946971583034648e+00,-7.744848582946560756e-01,-5.679073535263103045e-02
-1.572946971583034648e+00,-7.744848582946560756e-01,-5.679073535263103045e-02
-1.586601223857402321e+00,-8.123249470460280897e-01,-5.702174827501586829e-02
-1.688804885251935950e+00,-9.138723573930818134e-01,-5.938297081286001561e-02
-1.720028655885718072e+00,-9.038858469139451346e-01,-5.362867614238820552e-02
-1.720028655885718072e+00,-9.038858469139451346e-01,-5.362867614238820552e-02
-1.825608103906918744e+00,-8.855268674337481993e-01,-5.295709179339817829e-02
-1.840452068301035915e+00,-8.255582713417146667e-01,-4.218145254894521690e-02
-1.897364114636908683e+00,-7.697012640049135657e-01,-1.852846783582849655e-02
-1.944023369898291831e+00,-7.051203011262050513e-01,3.415457361245464313e-03
-1.961997844430719118e+00,-6.163831320358313937e-01,3.801689533809159138e-02
-1.982184216355749706e+00,-5.580065422811398834e-01,4.571869335798642991e-02
-2.020565654719866266e+00,-4.769817885564575088e-01,7.406476684262189303e-02
-2.052399795602266597e+00,-3.308487971256623972e-01,1.012702306502833161e-01
-2.052399795602266597e+00,-3.308487971256623972e-01,1.012702306502833161e-01
-2.105592042461658320e+00,-2.124870486003675729e-01,1.210637824614890362e-01
-2.105573606499522299e+00,-1.529077322151903284e-01,1.239866600030540139e-01
-2.129835871435492134e+00,-8.694902501968604369e-02,1.193552530542851542e-01
-2.172210967688987360e+00,-9.338136631566906765e-03,9.258447848306744499e-02
-2.181469596482849216e+00,2.318382133325562477e-02,8.186652911418840217e-02
-2.223687661914564906e+00,4.871061628206328764e-02,2.542687600184204491e-02
-2.223687661914564906e+00,4.871061628206328764e-02,2.542687600184204491e-02
-2.258323989363041573e+00,2.485948433694591675e-02,-2.126513271224092505e-02
-2.271266014490133767e+00,1.567477867780830286e-02,-2.336522910780329879e-02
-2.251296099473228729e+00,-3.412495076067886823e-02,-4.365844940141570124e-02
-2.239485972033647077e+00,-6.902184273432300510e-02,-4.258024119813788588e-02
-2.239485972033647077e+00,-6.902184273432300510e-02,-4.258024119813788588e-02
-2.194708070811255407e+00,-1.108784395299232117e-01,-2.564332734488550258e-02
-2.162324268335722444e+00,-1.323050049587651267e-01,-1.629347624272765166e-02
-2.119072941376726860e+00,-1.501342302084253677e-01,-8.017682567004059957e-03
-1.926856934488512252e+00,-2.024275024727982542e-01,2.879840344739665811e-02
-1.845490541446571653e+00,-2.135652903035540340e-01,4.582117163413190752e-02
-1.845490541446571653e+00,-2.135652903035540340e-01,4.582117163413190752e-02
-1.748843689703600823e+00,-2.168345443808853135e-01,5.951203707363995898e-02
-1.664314602728103054e+00,-2.234881469855995728e-01,5.491206981586173319e-02
-1.525285626880549916e+00,-2.335960688930641127e-01,6.706430933367144021e-02
-1.437384318290492402e+00,-2.369921114531023387e-01,6.538546638990715143e-02
-1.437384318290492402e+00,-2.369921114531023387e-01,6.538546638990715143e-02
-1.299690628455555608e+00,-2.364978496063048219e-01,5.224988618487296649e-02
-1.193259290460069177e+00,-2.383810034026505320e-01,4.549274634657411720e-02
-1.042566226782969396e+00,-2.436566093948219491e-01,2.518507598353425872e-02
-1.042566226782969396e+00,-2.436566093948219491e-01,2.518507598353425872e-02
-9.541600974220030285e-01,-2.383580470606048718e-01,7.162907988390644111e-03
-8.530444845770978057e-01,-2.274667239799106622e-01,-1.985758632109987931e-02
-8.530444845770978057e-01,-2.274667239799106622e-01,-1.985758632109987931e-02
-7.862041767017556859e-01,-2.243232339494947991e-01,-2.969175565697824981e-02
-7.517573430712659599e-01,-2.230008696554302283e-01,-3.295599284707523974e-02
-7.276771872696510268e-01,-2.272120669406975935e-01,-3.781780967883859035e-02
-6.975293465292544681e-01,-2.252699985109060943e-01,-2.741978297264139816e-02
-6.870766303610923442e-01,-2.269001607680629640e-01,-1.462848319702948416e-02
-6.887355623249943326e-01,-2.336418033090276181e-01,-1.040350170099853255e-02
-6.787265808463482930e-01,-2.215158977642588678e-01,5.623941913595820880e-03
-6.787265808463482930e-01,-2.215158977642588678e-01,5.623941913595820880e-03
-6.806767682701210243e-01,-2.164282364377210222e-01,2.860430228146691733e-02
-6.933568285205388149e-01,-1.955400490321614893e-01,3.094412064211344779e-02
-6.964895483415600719e-01,-1.864750591572043037e-01,3.220000800863957041e-02
-6.984799468044394777e-01,-1.761688779128039728e-01,3.279550289998671431e-02
-7.011516230286156670e-01,-1.697024923985360201e-01,3.386676750498535809e-02
-6.980641141708829878e-01,-1.563897510883618669e-01,2.363552545055551748e-02
-6.980641141708829878e-01,-1.563897510883618669e-01,2.363552545055551748e-02
-6.897494730417614850e-01,-1.503903407199337905e-01,1.973178690264577179e-02
-6.823908258544607586e-01,-1.445741582997658869e-01,1.492780278044325733e-02
-6.645770715044135857e-01,-1.350934890442959113e-01,2.159409242461843292e-03
-6.445943621951566449e-01,-1.317202032259241762e-01,-3.337450108718068454e-03
-5.921692520382255687e-01,-1.181905701060615432e-01,-1.155944762819945126e-02
-5.921692520382255687e-01,-1.181905701060615432e-01,-1.155944762819945126e-02
-5.499881497961687238e-01,-1.125823637535906391e-01,-1.514900452571963686e-02
-5.499881497961687238e-01,-1.125823637535906391e-01,-1.514900452571963686e-02
-4.982102140100669874e-01,-1.071885764403984059e-01,-2.510575171295165164e-02
-4.697259963798136040e-01,-1.047459534006160986e-01,-3.775083923081368198e-02
-4.154117925062182914e-01,-1.114541205473824070e-01,-1.976745316847462394e-02
-4.154117925062182914e-01,-1.114541205473824070e-01,-1.976745316847462394e-02
-3.863489477800202687e-01,-1.173373418863092599e-01,-2.166845460759655312e-02
-3.630212081155850812e-01,-1.222320724449453139e-01,-5.943941085531513624e-03
-3.354680967914235312e-01,-1.309449126472725100e-01,1.506157026656789128e-03
-3.354680967914235312e-01,-1.309449126472725100e-01,1.506157026656789128e-03
-3.129166949091968242e-01,-1.393703349048097118e-01,5.482531902774401798e-03
-3.005500893293988063e-01,-1.448333348467139847e-01,1.355861537205010903e-02
-2.915063810491763108e-01,-1.522007955691417336e-01,1.001660920001019688e-02
-2.927867127925283253e-01,-1.606068519407444772e-01,2.187026520859850810e-03
-2.842345515062371653e-01,-1.658454713937584646e-01,-1.202680640542953469e-02
-2.842345515062371653e-01,-1.658454713937584646e-01,-1.202680640542953469e-02
-2.782106418369712508e-01,-1.731936699515199130e-01,-1.643587031999166337e-02
-2.503641107524933740e-01,-1.668482142754157960e-01,-2.744656360326838337e-02
