-4.406800119533906823e-01,-8.765424085431308132e-01,3.729119002819061279e-01
-3.597333845005739605e-01,-1.059625637839482604e+00,3.632729053497314453e-01
-2.738745291598506659e-01,-1.139235915999150084e+00,3.549028635025024414e-01
-2.802588976564287515e-01,-1.134170494357936709e+00,3.484363555908203125e-01
-1.795544386922521551e-01,-5.457326595014682091e-01,3.431256711483001709e-01
-1.795544386922521551e-01,-5.457326595014682091e-01,3.431256711483001709e-01
2.940895491553544017e-02,-9.348720133002118571e-01,3.389571905136108398e-01
-1.577180113569474074e-01,-1.137873984231750901e+00,3.347071707248687744e-01
-1.577180113569474074e-01,-1.137873984231750901e+00,3.347071707248687744e-01
-1.234537782804050188e-02,-1.188383047377945978e+00,3.347317278385162354e-01
2.339714881535215063e-01,-1.255627155396240369e+00,3.363344967365264893e-01
-1.460398430334189368e-02,-1.130790624079318629e+00,3.387225568294525146e-01
8.170817929030368965e-02,-1.005487799712395436e+00,3.429452478885650635e-01
1.385193693401359782e-01,-7.986219169318298228e-01,3.483434617519378662e-01
1.587156312411901471e-01,-8.565751235453195056e-01,3.555503785610198975e-01
1.476015244385869840e-02,-1.027766428162222301e+00,3.638975322246551514e-01
7.557819953348650088e-01,-8.052940362245064598e-01,3.850471079349517822e-01
7.557819953348650088e-01,-8.052940362245064598e-01,3.850471079349517822e-01
3.017828352190627950e-01,-6.983594806392673382e-01,3.978448212146759033e-01
4.272385776169094207e-01,-1.060606846243874024e+00,4.120624065399169922e-01
4.487942297100941391e-01,-4.642427358624596212e-01,4.284565448760986328e-01
3.361496290340228454e-01,-7.846829567235485969e-01,4.666583836078643799e-01
4.758366330777806796e-01,-4.352151495725081198e-01,4.802535474300384521e-01
4.758366330777806796e-01,-4.352151495725081198e-01,4.802535474300384521e-01
3.901385238974962588e-01,-7.659362100291003950e-01,5.266070961952209473e-01
4.894816565406088227e-01,-1.299759630233369379e+00,5.782368183135986328e-01
7.894619715018347250e-01,-5.414050036196516036e-01,6.449984908103942871e-01
7.388792406833641913e-01,-8.597518128236427692e-01,6.752941012382507324e-01
7.388792406833641913e-01,-8.597518128236427692e-01,6.752941012382507324e-01
6.999952270686028433e-01,-9.883487485536521788e-01,7.219254970550537109e-01
3.706632922894081972e-01,-6.923612412683425310e-01,7.703623771667480469e-01
1.093498394328593193e+00,-3.595333934709448176e-01,8.364487290382385254e-01
7.476009786512832767e-01,-6.887241982451505207e-01,8.699354529380798340e-01
1.169271090819004710e+00,-3.392971599900664881e-01,9.372131228446960449e-01
8.814505768842560984e-01,-3.441533072902782653e-01,9.707656502723693848e-01
9.114916091452426317e-01,-5.679096310032545336e-01,9.933349490165710449e-01
9.429149654499864308e-01,-6.309876979650166362e-01,1.037783503532409668e+00
7.332477063900613157e-01,-2.240319112121341716e-01,1.071445226669311523e+00
1.130715341898306692e+00,-5.880173911135716525e-01,1.104932427406311035e+00
7.556972822605823037e-01,-6.104272022831719324e-01,1.138812661170959473e+00
1.396435827706961730e+00,-2.719929817474935341e-01,1.172909736633300781e+00
5.928615362594467086e-01,-1.022599960922832563e-01,1.240945219993591309e+00
7.887610175660535461e-01,-4.733886568466133538e-01,1.246701598167419434e+00
8.370938994608514427e-01,-6.037427951629509293e-02,1.309066414833068848e+00
8.370938994608514427e-01,-6.037427951629509293e-02,1.309066414833068848e+00
1.031737272274212858e+00,-6.418105803229563477e-01,1.342512965202331543e+00
1.093602154707281393e+00,-2.789403549831459550e-01,1.375680088996887207e+00
1.209205589011876025e+00,-4.320693950108296377e-01,1.408326268196105957e+00
1.332165351328662428e+00,-7.178713826801361164e-02,1.440204024314880371e+00
1.330173821411712698e+00,4.000918667244535154e-02,1.455646395683288574e+00
1.348965949158626776e+00,-2.132016860132491254e-01,1.500982284545898438e+00
1.314085566883221645e+00,-3.817277679116218292e-02,1.529944419860839844e+00
1.091060615815407697e+00,-4.191798051269343683e-02,1.557408690452575684e+00
1.031145726228236192e+00,-3.248233833044228414e-01,1.583640933036804199e+00
1.140574911607886932e+00,4.568212564896101391e-02,1.608653426170349121e+00
1.554782768625643685e+00,-2.079917568585989418e-01,1.632571578025817871e+00
1.365106787790202558e+00,-1.202775340450995545e-01,1.655051708221435547e+00
1.132799669053032643e+00,-4.269937244230721518e-01,1.676368713378906250e+00
1.064245391949200314e+00,-3.490429300912987198e-01,1.696462631225585938e+00
1.077060435988905107e+00,-2.637643018619874324e-02,1.715405106544494629e+00
1.614525485456766329e+00,-3.185848624520385419e-01,1.733423233032226562e+00
1.103800117298245009e+00,1.919860280375068895e-01,1.750102639198303223e+00
1.258813342193743967e+00,2.069092584484170660e-01,1.765515327453613281e+00
1.426055632728823408e+00,6.357420153274456753e-02,1.779752612113952637e+00
1.139608428453725786e+00,-5.206390251695336424e-03,1.792601227760314941e+00
1.005501860700031003e+00,3.230227617809766638e-01,1.804047584533691406e+00
1.040213739756777667e+00,-9.168333425675961879e-02,1.810877799987792969e+00
1.371108657426043376e+00,2.225506338295159536e-01,1.822256445884704590e+00
1.196852548040891140e+00,1.565492014108507135e-01,1.825881361961364746e+00
1.291031471106883766e+00,6.024243428254019705e-02,1.827967286109924316e+00
1.300929637930265059e+00,-1.662490807883935107e-01,1.829838752746582031e+00
1.015465786908410495e+00,5.672034759918138935e-02,1.830611348152160645e+00
1.130915512540603851e+00,2.836703350618620112e-01,1.836260795593261719e+00
1.206814969481756039e+00,1.101710458031139039e-01,1.832974791526794434e+00
9.946910504494400618e-01,3.339236933112835204e-01,1.828438878059387207e+00
1.261404323420134865e+00,1.040983041970149903e-01,1.821965575218200684e+00
1.273079232994363430e+00,2.172015946027298638e-01,1.813663125038146973e+00
1.039318570212373727e+00,3.300379120648512798e-01,1.803678512573242188e+00
1.334999429636537505e+00,6.689828151184518124e-01,1.791980266571044922e+00
1.279943695498961587e+00,7.117421770454746000e-02,1.778886198997497559e+00
1.294755230026197523e+00,3.950664959356413597e-01,1.764225482940673828e+00
1.202317551678584895e+00,3.929775756259740738e-01,1.748085618019104004e+00
1.202317551678584895e+00,3.929775756259740738e-01,1.748085618019104004e+00
1.065930923653618301e+00,4.150860636802696790e-01,1.730774879455566406e+00
1.289494768954162041e+00,5.465581258152627520e-01,1.692687630653381348e+00
1.316048570808439733e+00,3.567832999510036629e-01,1.672073006629943848e+00
1.316048570808439733e+00,3.567832999510036629e-01,1.672073006629943848e+00
7.082480251615541622e-01,7.087701569811156732e-01,1.650025844573974609e+00
1.027210167778543237e+00,3.141036085703041714e-01,1.602583289146423340e+00
8.519153024689376519e-01,8.000434865335728229e-01,1.577853560447692871e+00
6.274500893435475124e-01,4.893828673864948353e-01,1.550823569297790527e+00
1.111557482240998818e+00,2.529954082470706189e-01,1.532658934593200684e+00
8.963665490391572455e-01,5.672346015182503365e-01,1.494715809822082520e+00
8.281113453796233870e-01,5.629476180128433205e-01,1.464977860450744629e+00
7.586419366203582815e-01,6.769032201782687608e-01,1.434369564056396484e+00
1.133701465242939799e+00,7.696295090648304082e-01,1.402751922607421875e+00
1.133701465242939799e+00,7.696295090648304082e-01,1.402751922607421875e+00
9.177358615160472466e-01,8.112903658714718524e-01,1.368932366371154785e+00
6.421753768466944567e-01,9.074700747082506957e-01,1.298865675926208496e+00
6.504459742849637571e-01,8.601755491401262832e-01,1.262891769409179688e+00
8.934792255476816658e-01,9.053664300969344048e-01,1.238221168518066406e+00
1.094789475599808659e+00,7.995089843724777490e-01,1.187996745109558105e+00
6.986999223414331883e-01,6.507111401180954990e-01,1.150167584419250488e+00
5.303449039230407891e-01,4.938716563270086346e-01,1.111935019493103027e+00
4.627071865298519326e-01,9.997875087465062371e-01,1.073932290077209473e+00
7.217497343998275916e-01,4.628127200840444488e-01,1.035681605339050293e+00
9.799947178400365555e-01,1.199029861158839472e+00,9.977083802223205566e-01
8.550223620841582717e-01,8.761111391396093628e-01,9.603102207183837891e-01
8.550223620841582717e-01,8.761111391396093628e-01,9.603102207183837891e-01
4.189690515385106617e-01,7.808307917934315112e-01,8.865806460380554199e-01
4.189690515385106617e-01,7.808307917934315112e-01,8.865806460380554199e-01
5.750764591786883262e-01,5.359853746550178322e-01,8.503200411796569824e-01
3.680821953274657776e-01,6.827875011480137868e-01,8.141553401947021484e-01
6.740033779422872628e-01,8.690761007715674946e-01,7.794120907783508301e-01
2.676579996398424921e-01,8.130384069282422521e-01,7.459951043128967285e-01
7.358349765478218174e-01,5.778198099114177921e-01,7.131042480468750000e-01
4.661725107193666062e-01,9.861599659380109184e-01,6.813101172447204590e-01
2.777806784944195639e-01,8.430571770985479940e-01,6.508076786994934082e-01
6.421744468029806363e-01,8.024814936059905257e-01,6.221542358398437500e-01
6.427730029663946132e-01,1.027637836703568786e+00,5.946119427680969238e-01
2.565166151621710577e-01,7.995190394852649263e-01,5.443918704986572266e-01
4.722269277590239733e-01,8.993044171995419056e-01,5.213202834129333496e-01
4.722269277590239733e-01,8.993044171995419056e-01,5.213202834129333496e-01
1.043950594416156452e+00,8.945267493191798591e-01,4.998379051685333252e-01
2.187931944787311345e-01,7.716961013078602605e-01,4.623521864414215088e-01
3.512566336512373821e-01,7.241521098965070236e-01,4.455553591251373291e-01
1.918478066894271916e-01,1.324355955099521420e+00,4.300287663936614990e-01
3.209292871364298194e-01,1.083182167228688320e+00,4.228908717632293701e-01
-1.762902247407749368e-01,9.500101497843137510e-01,3.911064565181732178e-01
-1.762902247407749368e-01,9.500101497843137510e-01,3.911064565181732178e-01
-1.762902247407749368e-01,9.500101497843137510e-01,3.911064565181732178e-01
2.168808664242319328e-01,1.020169429107475434e+00,3.800389766693115234e-01
3.216234053177149388e-01,9.785459545907818635e-01,3.704600036144256592e-01
2.277873921757846143e-01,1.626499167745250940e+00,3.621433675289154053e-01
1.101014028524193722e-01,9.164353741175048640e-01,3.553525507450103760e-01
-4.641252913444307571e-01,1.028859441628423799e+00,3.497467041015625000e-01
2.464200865603075608e-01,1.199884085720277049e+00,3.461917936801910400e-01
4.327998429987056639e-02,8.755648513749789696e-01,3.438480198383331299e-01
-4.212546803335354834e-02,8.217027427790215555e-01,3.431303799152374268e-01
-4.192851400441631737e-01,7.818627468869823183e-01,3.445312976837158203e-01
-1.414743816610876392e-01,8.940117987934490529e-01,3.474568426609039307e-01
-4.223783122289562209e-01,1.338904376252081141e+00,3.517431318759918213e-01
-3.081551148095321158e-01,9.592641140547764067e-01,3.579729795455932617e-01
-1.540992040659255879e-01,9.978261099805449952e-01,3.713426589965820312e-01
-1.540992040659255879e-01,9.978261099805449952e-01,3.713426589965820312e-01
-2.072941372000373927e-01,9.482673613363099552e-01,3.958011865615844727e-01
-2.072941372000373927e-01,9.482673613363099552e-01,3.958011865615844727e-01
-9.601223947812148607e-02,9.336241129112670123e-01,4.086715281009674072e-01
-7.130718082964945248e-01,9.673942904414086774e-01,4.542865455150604248e-01
-7.130718082964945248e-01,9.673942904414086774e-01,4.542865455150604248e-01
-3.218539597896551974e-01,1.227795473254402525e+00,4.722850024700164795e-01
-2.778582059734650000e-01,7.546147466450372487e-01,4.918185174465179443e-01
-2.778582059734650000e-01,7.546147466450372487e-01,4.918185174465179443e-01
-3.714011174446884000e-01,4.738089682842804296e-01,5.347013473510742188e-01
-6.199186004544611217e-01,3.333397399556855545e-01,5.585359930992126465e-01
-8.353440572951890131e-01,9.599675714109957569e-01,5.834293961524963379e-01
-8.353440572951890131e-01,9.599675714109957569e-01,5.834293961524963379e-01
-6.989211139023226993e-01,1.041310759995591528e+00,6.376948356628417969e-01
-6.989211139023226993e-01,1.041310759995591528e+00,6.376948356628417969e-01
-9.450456531486579603e-01,1.102464247928768293e+00,6.665495038032531738e-01
-7.008452010814690825e-01,1.009875008023040088e+00,6.962137222290039062e-01
-1.081582828655103690e+00,8.214190360708480965e-01,7.267338633537292480e-01
-1.093440228637782230e+00,6.831602254862934043e-01,7.579038739204406738e-01
-8.548889613978165603e-01,6.844267102185267460e-01,8.220457434654235840e-01
-1.128539578364336382e+00,6.725735795642853176e-01,8.544982075691223145e-01
-8.092178847930815433e-01,4.492612019133541690e-01,8.879162669181823730e-01
-8.092178847930815433e-01,4.492612019133541690e-01,8.879162669181823730e-01
-8.944244389525755068e-01,7.039445910421231467e-01,9.214200973510742188e-01
-9.874015639903145347e-01,6.072670421789322370e-01,9.901754260063171387e-01
-1.321595311114847071e+00,6.163963558921955466e-01,1.025131583213806152e+00
-1.321595311114847071e+00,6.163963558921955466e-01,1.025131583213806152e+00
-9.657241453026023104e-01,7.441362958165169683e-01,1.060284018516540527e+00
-8.017711126810331823e-01,2.259739992176031942e-01,1.130697846412658691e+00
-1.215911615936440038e+00,4.570779626902458093e-01,1.201041817665100098e+00
-1.215911615936440038e+00,4.570779626902458093e-01,1.201041817665100098e+00
-1.091007113196027056e+00,8.077026197817874786e-01,1.235812544822692871e+00
-1.091007113196027056e+00,8.077026197817874786e-01,1.235812544822692871e+00
-9.077841288709782575e-01,4.954660946077003025e-01,1.304445385932922363e+00
-1.156569837610774032e+00,2.935330576173355577e-01,1.338069319725036621e+00
-9.180714336919861829e-01,3.077443084931221762e-01,1.371033310890197754e+00
-1.182427917538457995e+00,3.480650930012180178e-01,1.403087019920349121e+00
-1.182427917538457995e+00,3.480650930012180178e-01,1.403087019920349121e+00
-1.116429300763321697e+00,4.827995542076075619e-01,1.434440970420837402e+00
-1.129307471505063054e+00,2.094227974448106822e-01,1.465128540992736816e+00
-1.054036535340353131e+00,4.933707939870790593e-02,1.528979182243347168e+00
-9.085687198880469939e-01,2.917221001484512910e-01,1.552392005920410156e+00
-1.532788664757478214e+00,1.730143104239265373e-01,1.579501986503601074e+00
-1.211018013247951330e+00,4.979195994627936828e-01,1.605547070503234863e+00
-1.312628598079051967e+00,-2.330245766195452872e-01,1.630764365196228027e+00
-9.251999310568417290e-01,2.012577153045534417e-01,1.658685207366943359e+00
-1.287482023149879584e+00,-1.835376941844898968e-01,1.677149891853332520e+00
-1.547697511910214985e+00,3.546812891858722172e-01,1.698531150817871094e+00
-1.547697511910214985e+00,3.546812891858722172e-01,1.698531150817871094e+00
-1.249550158836038705e+00,-2.811964437815606677e-01,1.737208843231201172e+00
-1.249550158836038705e+00,-2.811964437815606677e-01,1.737208843231201172e+00
-1.279385648410969356e+00,1.074234841859183359e-01,1.754802703857421875e+00
-1.421430778552127627e+00,2.140739367075467914e-01,1.775655150413513184e+00
-1.437009301185484755e+00,-7.002934387274484251e-02,1.798127293586730957e+00
-1.031705071939063023e+00,-8.050278651952136322e-02,1.809557557106018066e+00
-1.031705071939063023e+00,-8.050278651952136322e-02,1.809557557106018066e+00
-1.532558088440157729e+00,-8.436176806722196775e-02,1.819248557090759277e+00
-1.506034195625383321e+00,-2.240654981198183515e-01,1.834843158721923828e+00
-1.295829487707984784e+00,-8.059035716751770939e-02,1.838761687278747559e+00
-1.295829487707984784e+00,-8.059035716751770939e-02,1.838761687278747559e+00
-1.362274184665033250e+00,-1.444895503817732185e-01,1.843306899070739746e+00
-1.131742497341433618e+00,-2.761848799200834481e-01,1.844447255134582520e+00
-1.202847845603790322e+00,-7.871569624559165979e-02,1.843663573265075684e+00
-9.224048278988834504e-01,-7.759317218753539747e-01,1.839166045188903809e+00
-1.385615404242665383e+00,-2.759734268286411218e-01,1.833006501197814941e+00
-1.385615404242665383e+00,-2.759734268286411218e-01,1.833006501197814941e+00
-1.257007654274713504e+00,-3.427465551061684157e-01,1.823112607002258301e+00
-1.391614930737964828e+00,2.445309606927797974e-02,1.806354880332946777e+00
-1.423582175626452617e+00,-4.790979603852555946e-01,1.796339869499206543e+00
-1.423582175626452617e+00,-4.790979603852555946e-01,1.796339869499206543e+00
-1.526279326073809894e+00,-6.303702948691579655e-01,1.782805562019348145e+00
-1.122708740107039915e+00,-4.013401458744131345e-02,1.750847220420837402e+00
-1.157666891731663261e+00,-4.232403802878502708e-01,1.709055781364440918e+00
-1.157666891731663261e+00,-4.232403802878502708e-01,1.709055781364440918e+00
-1.080450679925224700e+00,-8.519407765074327177e-01,1.668309807777404785e+00
-1.080450679925224700e+00,-8.519407765074327177e-01,1.668309807777404785e+00
-1.566704736437922740e+00,-4.156491903612165029e-01,1.640179038047790527e+00
-1.128657406786312878e+00,-4.589101332708899195e-01,1.592735409736633301e+00
-9.873622944660096490e-01,-4.445472342658684517e-01,1.579168319702148438e+00
-9.836483147970083163e-01,-5.725388029469640205e-01,1.532024979591369629e+00
-9.836483147970083163e-01,-5.725388029469640205e-01,1.532024979591369629e+00
-9.836483147970083163e-01,-5.725388029469640205e-01,1.532024979591369629e+00
-1.024389795039248874e+00,-8.000303551468069818e-01,1.507214069366455078e+00
-1.279620811049667628e+00,-1.049115691735369893e+00,1.444899439811706543e+00
-1.279620811049667628e+00,-1.049115691735369893e+00,1.444899439811706543e+00
-6.783849921284750284e-01,-5.171662575638942272e-01,1.395843863487243652e+00
-1.037370312839267728e+00,-5.007000465450883731e-01,1.373391628265380859e+00
-1.096970961475501438e+00,-3.983964938466704186e-01,1.327669501304626465e+00
-8.189068358017443927e-01,-8.523134847911167933e-01,1.292449116706848145e+00
-9.788316526888485303e-01,-4.973418772084063910e-01,1.257009625434875488e+00
-1.217108731000031252e+00,-1.116870315914153755e+00,1.191265702247619629e+00
-1.217108731000031252e+00,-1.116870315914153755e+00,1.191265702247619629e+00
-8.133037706885043461e-01,-8.546771736951502829e-01,1.166871070861816406e+00
-6.780179549273555040e-01,-1.013995474708349942e+00,1.130079269409179688e+00
-1.081584915212493447e+00,-7.087095331381937369e-01,1.055529475212097168e+00
-1.081584915212493447e+00,-7.087095331381937369e-01,1.055529475212097168e+00
-1.157594562630985591e+00,-9.073527037632691528e-01,9.997391700744628906e-01
-8.874702370601018631e-01,-7.400247966641270159e-01,9.433540701866149902e-01
-8.546066488926160609e-01,-1.100854879901060901e+00,9.068514704704284668e-01
-8.546066488926160609e-01,-1.100854879901060901e+00,9.068514704704284668e-01
-6.334184250036788422e-01,-7.943223310624059064e-01,8.526127934455871582e-01
-7.827043460894255178e-01,-6.249165336376827362e-01,8.174510002136230469e-01
-6.790406883659159121e-01,-6.482016995270539761e-01,7.946462631225585938e-01
-4.881237554855108463e-01,-9.847255440519793179e-01,7.182598710060119629e-01
-6.660381628715572599e-01,-1.018430939476646424e+00,7.132278084754943848e-01
-6.660381628715572599e-01,-1.018430939476646424e+00,7.132278084754943848e-01
-8.803986262427976328e-01,-9.744854277468678605e-01,6.588978767395019531e-01
-5.414157302480480105e-01,-1.024065195860637267e+00,6.050601005554199219e-01
-5.597873722013440023e-01,-8.067330016774103552e-01,5.804008245468139648e-01
-5.597873722013440023e-01,-8.067330016774103552e-01,5.804008245468139648e-01
-4.548956722687220178e-01,-8.658947353280269654e-01,5.565860867500305176e-01
-1.744742891196729428e-01,-7.404113037108456252e-01,5.231562852859497070e-01
-1.744742891196729428e-01,-7.404113037108456252e-01,5.231562852859497070e-01
-4.120410365556327892e-01,-1.036198340703368803e+00,4.738765954971313477e-01
-2.846810273954877846e-01,-1.272780614537543320e+00,4.616591632366180420e-01
-4.383700164238749086e-01,-1.206936347498650752e+00,4.475082457065582275e-01
-4.383700164238749086e-01,-1.206936347498650752e+00,4.475082457065582275e-01
-3.012754016310728034e-01,-1.111507720653745812e+00,4.169985949993133545e-01
-1.406813233395390328e-01,-9.068215553280091212e-01,4.011772871017456055e-01
-2.384291996481052722e-01,-1.186570536122350861e+00,3.853886425495147705e-01
-2.384291996481052722e-01,-1.186570536122350861e+00,3.853886425495147705e-01
-2.737901322141609306e-01,-1.270725759476217132e+00,3.753684759140014648e-01
-1.988453053441398277e-02,-1.109384094740190951e+00,3.666541278362274170e-01
-6.484416639843434971e-03,-1.016424990550094387e+00,3.592689931392669678e-01
-3.132448586620800723e-01,-7.782182767493317499e-01,3.532731235027313232e-01
-9.241619742140949612e-02,-8.772502429543047597e-01,3.470545113086700439e-01
-9.241619742140949612e-02,-8.772502429543047597e-01,3.470545113086700439e-01
4.197911701372751825e-01,-4.298273988243163091e-01,3.446399867534637451e-01
2.456358061893851863e-01,-6.415277750340983021e-01,3.522478342056274414e-01
2.823510859643191262e-01,-5.620302453245118457e-01,3.579186499118804932e-01
2.823510859643191262e-01,-5.620302453245118457e-01,3.579186499118804932e-01
3.264208995083744957e-01,-7.133416798091507527e-01,3.659799396991729736e-01
3.264208995083744957e-01,-7.133416798091507527e-01,3.659799396991729736e-01
3.348937167092340683e-01,-9.706068637066177507e-01,3.752489984035491943e-01
2.836081874963534699e-01,-9.010705037501186565e-01,3.869158327579498291e-01
4.179481755922702102e-01,-1.186415371878395852e+00,3.929874002933502197e-01
2.089323559348565951e-01,-1.163604560425710810e+00,4.144067764282226562e-01
1.908379101204887018e-01,-1.034233663507470480e+00,4.301295280456542969e-01
4.062453381633773786e-01,-8.620107451695262490e-01,4.569004476070404053e-01
4.062453381633773786e-01,-8.620107451695262490e-01,4.569004476070404053e-01
2.232065610208592288e-01,-1.023803013392114103e+00,4.972877204418182373e-01
2.232065610208592288e-01,-1.023803013392114103e+00,4.972877204418182373e-01
3.623222553838890692e-01,-8.899810015618087045e-01,5.309720039367675781e-01
9.099126116871620873e-01,-9.807246930843286359e-01,5.543095469474792480e-01
1.112813879640494052e+00,-7.754927449476154422e-01,5.794456601142883301e-01
5.198612460200482399e-01,-7.958071677376643560e-01,6.057865619659423828e-01
6.437843994674951054e-01,-7.797689309250941392e-01,6.327922940254211426e-01
4.923186290399026444e-01,-1.144976114412035173e+00,6.794936060905456543e-01
5.146006884461351572e-01,-8.267857816897512535e-01,7.040128707885742188e-01
5.146006884461351572e-01,-8.267857816897512535e-01,7.040128707885742188e-01
2.958386171082267313e-01,-7.136368879051360192e-01,7.787091135978698730e-01
2.958386171082267313e-01,-7.136368879051360192e-01,7.787091135978698730e-01
5.780810381113091756e-01,-7.840453640346142228e-01,7.990953326225280762e-01
5.824650316083429535e-01,-7.714625599198831063e-01,8.566778302192687988e-01
1.333309119485575511e+00,-7.866290663991641896e-01,9.054977893829345703e-01
8.961989978520679134e-01,-6.079740396589895512e-01,9.614360928535461426e-01
1.157168058412946010e+00,-6.335470985259087362e-01,9.956965446472167969e-01
8.609324699469118602e-01,-3.485287701877683997e-01,1.029993891716003418e+00
1.087078054824244688e+00,-3.913376426659473384e-01,1.076194763183593750e+00
1.087078054824244688e+00,-3.913376426659473384e-01,1.076194763183593750e+00
1.087078054824244688e+00,-3.913376426659473384e-01,1.076194763183593750e+00
1.260211571109428164e+00,-7.510344262583086294e-01,1.099147558212280273e+00
6.728371116873403945e-01,-1.118631368372288715e-01,1.145397067070007324e+00
1.179815129599507406e+00,-2.187029734465834596e-01,1.214773774147033691e+00
1.179815129599507406e+00,-2.187029734465834596e-01,1.214773774147033691e+00
1.273934288653212343e+00,-1.156127217016302278e-01,1.248940348625183105e+00
9.160829209040379784e-01,-2.835828206504502069e-01,1.282752633094787598e+00
1.537979034770409426e+00,-4.934249086249543059e-01,1.315988779067993164e+00
1.215807644582941549e+00,-6.344892393888199589e-01,1.332420229911804199e+00
8.487102480957401385e-01,-3.814022658741613725e-01,1.380928874015808105e+00
1.112916448687808701e+00,-2.177511207197111998e-01,1.442352414131164551e+00
1.112916448687808701e+00,-2.177511207197111998e-01,1.442352414131164551e+00
1.085293815093796521e+00,-1.075036936820168154e-01,1.471727728843688965e+00
7.371784852177593050e-01,-8.460381919718373833e-02,1.499981284141540527e+00
1.042014921490882262e+00,-3.267856314837078169e-01,1.526985526084899902e+00
1.256138322082336556e+00,-3.945419006636696757e-02,1.578020691871643066e+00
1.256138322082336556e+00,-3.945419006636696757e-02,1.578020691871643066e+00
1.155273257887903693e+00,3.117915290326397915e-02,1.625699043273925781e+00
1.091462762236223849e+00,-4.031816487374773605e-01,1.648386478424072266e+00
1.091462762236223849e+00,-4.031816487374773605e-01,1.648386478424072266e+00
1.381549728625259377e+00,9.991792162351856299e-02,1.669969558715820312e+00
1.171006574003141676e+00,1.851486848044106015e-01,1.693956494331359863e+00
1.171006574003141676e+00,1.851486848044106015e-01,1.693956494331359863e+00
1.148547138484850461e+00,1.428383542152067143e-01,1.729179739952087402e+00
1.473121410087454564e+00,-1.908008423130710396e-01,1.762411594390869141e+00
1.455311929290195705e+00,-1.226235084602694259e-01,1.777042031288146973e+00
1.455311929290195705e+00,-1.226235084602694259e-01,1.777042031288146973e+00
1.592395767581854304e+00,2.064619700915501788e-01,1.801106333732604980e+00
1.115457938493545020e+00,7.076099180558448332e-02,1.807628154754638672e+00
9.880622507420843137e-01,4.134093747334028346e-01,1.823905348777770996e+00
9.880622507420843137e-01,4.134093747334028346e-01,1.823905348777770996e+00
1.365712039932374555e+00,-5.118359835782435030e-02,1.827948927879333496e+00
1.122354674873228708e+00,1.303661791704919248e-01,1.830234646797180176e+00
1.227622921030709024e+00,1.854389186701336512e-01,1.830789566040039062e+00
1.256319560851833828e+00,1.942174222228651159e-01,1.830127239227294922e+00
1.131238041211044099e+00,1.405447864036093453e-01,1.827131628990173340e+00
8.747665418401030513e-01,6.354587293604972986e-01,1.825105190277099609e+00
1.339078604703656250e+00,3.847740941614002930e-01,1.816156744956970215e+00
1.339078604703656250e+00,3.847740941614002930e-01,1.816156744956970215e+00
1.172980904357045162e+00,1.029938157145531274e-01,1.807937622070312500e+00
8.596460652022769322e-01,5.053145826848226552e-01,1.797604918479919434e+00
8.804044062523850300e-01,8.697315956467327469e-02,1.785767197608947754e+00
1.131337619799701377e+00,4.117672033366538975e-01,1.771993041038513184e+00
8.006797876882872922e-01,6.438252134381624581e-01,1.756613731384277344e+00
1.325686883898526292e+00,5.164245827568272329e-01,1.739567399024963379e+00
9.896369103232248721e-01,3.134936172871561899e-01,1.708179116249084473e+00
9.896369103232248721e-01,3.134936172871561899e-01,1.708179116249084473e+00
1.107419472096066393e+00,3.883820958134900914e-01,1.658312320709228516e+00
1.094150759629459957e+00,5.734765447097568414e-01,1.634655952453613281e+00
1.157722866256350125e+00,3.511835572525306981e-01,1.610029578208923340e+00
1.157722866256350125e+00,3.511835572525306981e-01,1.610029578208923340e+00
1.116440378489735430e+00,7.625837862204374318e-01,1.570936799049377441e+00
8.925735873715192614e-01,6.322947452330577311e-01,1.529541134834289551e+00
9.319022181236198410e-01,6.459120650449103884e-01,1.500673413276672363e+00
7.294591050650800490e-01,9.373818045493353956e-01,1.440045952796936035e+00
1.149956210131156675e+00,1.139207973301277210e+00,1.408386111259460449e+00
1.149956210131156675e+00,1.139207973301277210e+00,1.408386111259460449e+00
1.149956210131156675e+00,1.139207973301277210e+00,1.408386111259460449e+00
8.835379985272513448e-01,4.196007394365910415e-01,1.375464916229248047e+00
5.839255284620695763e-01,6.543917246561259393e-01,1.341478705406188965e+00
1.043616952688964261e+00,6.779746404882684985e-01,1.271543979644775391e+00
7.958225889564108924e-01,1.002346997495145775e+00,1.199749827384948730e+00
8.454947303225671673e-01,4.839820383378904411e-01,1.163281559944152832e+00
1.227041266170489697e+00,9.386782069006872620e-01,1.126707434654235840e+00
1.227041266170489697e+00,9.386782069006872620e-01,1.126707434654235840e+00
1.227041266170489697e+00,9.386782069006872620e-01,1.126707434654235840e+00
7.698678710966433414e-01,4.901434283032611305e-01,1.065478563308715820e+00
7.698678710966433414e-01,4.901434283032611305e-01,1.065478563308715820e+00
7.614378288783977267e-01,9.902583490433642943e-01,1.017148256301879883e+00
8.851205021320700528e-01,5.638462259777938801e-01,9.456300735473632812e-01
8.206023194816417510e-01,8.875534826149933387e-01,9.104472994804382324e-01
8.206023194816417510e-01,8.875534826149933387e-01,9.104472994804382324e-01
1.461890666839944064e+00,9.301460745087202220e-01,8.755062222480773926e-01
1.094831397910959181e+00,1.123667425563593891e+00,8.411747813224792480e-01
8.275999894330022810e-01,1.079948663027102684e+00,7.753128409385681152e-01
