-5.163252353668212891e+00,2.442185163497924805e+00
-5.101962089538574219e+00,2.298604488372802734e+00
-4.978508472442626953e+00,2.099551916122436523e+00
-4.832605361938476562e+00,1.835346460342407227e+00
-4.876443862915039062e+00,1.560617804527282715e+00
-4.895534038543701172e+00,1.608008384704589844e+00
-4.895534038543701172e+00,1.608008384704589844e+00
-4.866013526916503906e+00,1.800068497657775879e+00
-4.602907657623291016e+00,1.603101968765258789e+00
-4.497767448425292969e+00,1.422683954238891602e+00
-4.498330593109130859e+00,1.410200476646423340e+00
-4.694885730743408203e+00,1.774298071861267090e+00
-4.694885730743408203e+00,1.774298071861267090e+00
-4.580947875976562500e+00,1.785359025001525879e+00
-4.343826770782470703e+00,1.768169999122619629e+00
-4.407151222229003906e+00,1.801611304283142090e+00
-4.530617713928222656e+00,1.528053998947143555e+00
-4.535075664520263672e+00,1.624807476997375488e+00
-4.614455223083496094e+00,2.032793283462524414e+00
-4.787848949432373047e+00,2.274791002273559570e+00
-5.077611923217773438e+00,2.253292798995971680e+00
-5.035211563110351562e+00,2.054822921752929688e+00
-5.075995922088623047e+00,2.027683496475219727e+00
-5.269865989685058594e+00,2.180431127548217773e+00
-5.276896476745605469e+00,2.104491233825683594e+00
-5.095262050628662109e+00,1.964787721633911133e+00
-4.518028736114501953e+00,1.909353017807006836e+00
-4.569237709045410156e+00,1.999760866165161133e+00
-4.695518970489501953e+00,2.224791288375854492e+00
-4.529635906219482422e+00,2.430129766464233398e+00
-4.371212959289550781e+00,2.616837501525878906e+00
-4.371212959289550781e+00,2.616837501525878906e+00
-4.384877681732177734e+00,2.636681556701660156e+00
-4.576007366180419922e+00,2.693779945373535156e+00
-4.648133754730224609e+00,2.891455650329589844e+00
-4.110219955444335938e+00,3.324754238128662109e+00
-4.543310165405273438e+00,4.023338794708251953e+00
-4.761456966400146484e+00,4.407049655914306641e+00
-4.759379386901855469e+00,4.763191699981689453e+00
-4.759379386901855469e+00,4.763191699981689453e+00
-4.759379386901855469e+00,4.763191699981689453e+00
-3.619440793991088867e+00,4.818995475769042969e+00
-3.160088062286376953e+00,4.652232646942138672e+00
-2.733907938003540039e+00,4.758259773254394531e+00
-3.099304676055908203e+00,6.022326469421386719e+00
-2.792688846588134766e+00,7.580772876739501953e+00
-2.792688846588134766e+00,7.580772876739501953e+00
-2.262912988662719727e+00,9.407345771789550781e+00
-2.798178672790527344e+00,9.570152282714843750e+00
-1.402851104736328125e+00,9.886556625366210938e+00
-1.534835219383239746e+00,9.927296638488769531e+00
-2.858075857162475586e+00,8.067687034606933594e+00
-2.358709812164306641e+00,6.348559856414794922e+00
-2.635297536849975586e+00,5.500627994537353516e+00
-2.933261632919311523e+00,4.721335411071777344e+00
-3.114991426467895508e+00,3.200465917587280273e+00
-2.754620552062988281e+00,1.245450735092163086e+00
-3.857500553131103516e+00,3.419331312179565430e-01
-4.270609378814697266e+00,2.497368305921554565e-01
-3.807217359542846680e+00,-1.055142641067504883e+00
-3.813273906707763672e+00,-1.364043116569519043e+00
-3.813273906707763672e+00,-1.364043116569519043e+00
-5.303167343139648438e+00,-4.246685504913330078e-01
-5.320597171783447266e+00,1.690585315227508545e-01
-4.566326141357421875e+00,-2.241579145193099976e-01
-4.223845005035400391e+00,-2.195223867893218994e-01
-3.578478813171386719e+00,1.379870533943176270e+00
-3.219714403152465820e+00,1.638229131698608398e+00
-3.255337476730346680e+00,1.889907717704772949e+00
-3.255337476730346680e+00,1.889907717704772949e+00
-3.276239156723022461e+00,2.334598541259765625e+00
-2.810709238052368164e+00,2.979374885559082031e+00
-2.012123346328735352e+00,3.307845354080200195e+00
-1.607043623924255371e+00,3.601650714874267578e+00
-1.579177260398864746e+00,3.673864603042602539e+00
-1.418715476989746094e+00,3.828964948654174805e+00
-1.322292447090148926e+00,3.907135725021362305e+00
-1.153355121612548828e+00,3.590713977813720703e+00
-1.110007882118225098e+00,3.369514465332031250e+00
-1.281270146369934082e+00,3.229910373687744141e+00
-2.016313314437866211e+00,2.724912881851196289e+00
-2.377005100250244141e+00,2.045448064804077148e+00
-2.659913301467895508e+00,1.743605256080627441e+00
-2.972143650054931641e+00,1.566699743270874023e+00
-3.791852712631225586e+00,9.561189413070678711e-01
-4.437994956970214844e+00,5.449115633964538574e-01
-4.696484088897705078e+00,4.694763422012329102e-01
-5.468019962310791016e+00,1.841674894094467163e-01
-5.938144683837890625e+00,-2.772905826568603516e-01
-5.938144683837890625e+00,-2.772905826568603516e-01
-6.034115314483642578e+00,-3.733085989952087402e-01
-6.108077049255371094e+00,-3.916112482547760010e-01
-6.198039054870605469e+00,-1.846986562013626099e-01
-6.389648437500000000e+00,-2.678298950195312500e-01
-6.354480743408203125e+00,-2.171144783496856689e-01
-5.965409755706787109e+00,1.082278713583946228e-01
-5.850714206695556641e+00,1.627454608678817749e-01
-5.747247219085693359e+00,1.145615428686141968e-01
-5.640296936035156250e+00,1.623864322900772095e-01
-5.411234378814697266e+00,3.214434683322906494e-01
-5.112405300140380859e+00,4.518362581729888916e-01
-4.879101753234863281e+00,5.607201457023620605e-01
-4.844031333923339844e+00,8.076340556144714355e-01
-4.652370929718017578e+00,9.600887894630432129e-01
-4.276900768280029297e+00,7.602773904800415039e-01
-4.205802440643310547e+00,6.934107542037963867e-01
-4.094159603118896484e+00,4.486615061759948730e-01
-3.798651218414306641e+00,3.491234481334686279e-01
-3.942068576812744141e+00,6.817030906677246094e-01
-4.034353733062744141e+00,8.155378103256225586e-01
-4.475962638854980469e+00,1.623408317565917969e+00
-4.566166400909423828e+00,1.844613552093505859e+00
-4.659072399139404297e+00,2.133104801177978516e+00
-4.944952487945556641e+00,2.631957292556762695e+00
-5.301208019256591797e+00,2.259378194808959961e+00
-5.128406047821044922e+00,1.502967476844787598e+00
-4.802220344543457031e+00,4.649825096130371094e-01
-5.091302394866943359e+00,-9.212103486061096191e-02
-5.520731925964355469e+00,-3.368856012821197510e-01
-5.520731925964355469e+00,-3.368856012821197510e-01
-5.797678470611572266e+00,-9.308446049690246582e-01
-5.868519783020019531e+00,-1.185488581657409668e+00
-6.017736434936523438e+00,-1.194336056709289551e+00
-6.366051673889160156e+00,-1.022547364234924316e+00
-6.460216045379638672e+00,-7.664210200309753418e-01
-6.645141601562500000e+00,-5.251432657241821289e-01
-6.830879688262939453e+00,-3.380844593048095703e-01
-6.967037677764892578e+00,-1.316635310649871826e-01
-6.918817996978759766e+00,6.484858989715576172e-01
-6.918817996978759766e+00,6.484858989715576172e-01
-6.890547275543212891e+00,9.311077594757080078e-01
-6.907555103302001953e+00,1.313231706619262695e+00
-6.766047477722167969e+00,1.835718631744384766e+00
-6.622229576110839844e+00,2.152356147766113281e+00
-6.343152523040771484e+00,2.778033494949340820e+00
-6.287547588348388672e+00,2.911240100860595703e+00
-6.178392410278320312e+00,2.978833436965942383e+00
-5.937226772308349609e+00,3.006842136383056641e+00
-5.701188087463378906e+00,3.058220386505126953e+00
-5.379591464996337891e+00,3.117644786834716797e+00
-5.313893795013427734e+00,3.115466117858886719e+00
-5.105739593505859375e+00,3.106296777725219727e+00
-4.936500549316406250e+00,2.999610900878906250e+00
-4.788867950439453125e+00,2.929286956787109375e+00
-4.578138351440429688e+00,2.695461988449096680e+00
-4.557487964630126953e+00,2.421233892440795898e+00
-4.587767601013183594e+00,2.373500108718872070e+00
-4.658426284790039062e+00,2.212567806243896484e+00
-4.662424564361572266e+00,2.183465480804443359e+00
-4.733891963958740234e+00,2.088235616683959961e+00
-5.276505470275878906e+00,1.806658387184143066e+00
-5.547679424285888672e+00,1.828834891319274902e+00
-5.581762790679931641e+00,1.883248448371887207e+00
-5.755551815032958984e+00,2.066369295120239258e+00
-5.822063922882080078e+00,2.081577539443969727e+00
-5.905984401702880859e+00,2.519378662109375000e+00
-5.905984401702880859e+00,2.519378662109375000e+00
-5.700033664703369141e+00,2.699243068695068359e+00
-5.571485519409179688e+00,2.921533107757568359e+00
-5.344391822814941406e+00,3.396253824234008789e+00
-5.441472530364990234e+00,4.000016212463378906e+00
-5.225073337554931641e+00,4.612723827362060547e+00
-5.708563804626464844e+00,4.743104457855224609e+00
-6.042065143585205078e+00,4.908525466918945312e+00
-6.083045482635498047e+00,5.010469436645507812e+00
-6.008316040039062500e+00,5.148274421691894531e+00
-5.984940052032470703e+00,5.172742366790771484e+00
-5.336369514465332031e+00,5.201011180877685547e+00
-5.188279151916503906e+00,5.199934959411621094e+00
-5.188279151916503906e+00,5.199934959411621094e+00
-4.341604709625244141e+00,5.028573036193847656e+00
-4.321977615356445312e+00,4.954833984375000000e+00
-4.365547657012939453e+00,4.928191661834716797e+00
-3.531039237976074219e+00,5.006143569946289062e+00
-3.214808464050292969e+00,5.396626472473144531e+00
-3.214808464050292969e+00,5.396626472473144531e+00
-2.643784523010253906e+00,5.191436767578125000e+00
-2.161316156387329102e+00,4.941125869750976562e+00
-1.839861154556274414e+00,4.866246700286865234e+00
-1.257105350494384766e+00,4.541763782501220703e+00
-1.190601110458374023e+00,4.574342727661132812e+00
-1.216104030609130859e+00,4.430695533752441406e+00
-1.201126456260681152e+00,4.332146644592285156e+00
-1.023318767547607422e+00,4.224097728729248047e+00
-1.084236145019531250e+00,3.742567300796508789e+00
-1.436128497123718262e+00,3.643298625946044922e+00
-1.581885457038879395e+00,3.599254608154296875e+00
-1.816117048263549805e+00,3.537562608718872070e+00
-1.820524334907531738e+00,3.649308443069458008e+00
-1.934345960617065430e+00,3.681122064590454102e+00
-2.380203723907470703e+00,3.404190540313720703e+00
-2.827739238739013672e+00,2.877963304519653320e+00
-3.307993412017822266e+00,2.824248075485229492e+00
-3.505828142166137695e+00,3.060863494873046875e+00
-3.719083070755004883e+00,2.963600635528564453e+00
-4.043360233306884766e+00,2.792930603027343750e+00
-4.291995525360107422e+00,2.778445243835449219e+00
-4.519625663757324219e+00,2.989437341690063477e+00
-4.460361003875732422e+00,3.097827196121215820e+00
-4.601830482482910156e+00,2.927256584167480469e+00
-4.987700939178466797e+00,2.709241390228271484e+00
-5.348363876342773438e+00,2.686328411102294922e+00
-5.485448837280273438e+00,2.451795101165771484e+00
-5.513838291168212891e+00,1.825889825820922852e+00
-5.815410614013671875e+00,1.285150408744812012e+00
-5.824185848236083984e+00,1.215519428253173828e+00
-5.826537132263183594e+00,8.213275074958801270e-01
-5.828722476959228516e+00,7.039920091629028320e-01
-5.547203540802001953e+00,4.805113673210144043e-01
-5.412809848785400391e+00,3.699073195457458496e-02
-5.491431236267089844e+00,-1.411658376455307007e-01
-5.610751628875732422e+00,-2.066900730133056641e-01
-5.745718955993652344e+00,-4.458410143852233887e-01
-5.735688686370849609e+00,-5.691128969192504883e-01
-5.698332309722900391e+00,-1.179167270660400391e+00
-5.869623184204101562e+00,-1.314049482345581055e+00
-5.736424446105957031e+00,-1.321886897087097168e+00
-5.582328319549560547e+00,-1.261806011199951172e+00
-5.399842262268066406e+00,-1.136820316314697266e+00
-5.341844081878662109e+00,-1.138151764869689941e+00
-4.880923271179199219e+00,-1.251400709152221680e+00
-4.383355140686035156e+00,-1.161041021347045898e+00
-4.283998489379882812e+00,-1.129576563835144043e+00
-4.218717098236083984e+00,-9.321016669273376465e-01
-3.656857490539550781e+00,-5.163885354995727539e-01
-3.656857490539550781e+00,-5.163885354995727539e-01
-3.488468647003173828e+00,-4.934753775596618652e-01
-3.120476007461547852e+00,-1.032422930002212524e-01
-2.824730873107910156e+00,5.903230607509613037e-02
-2.752177953720092773e+00,1.327569484710693359e-01
-3.007436037063598633e+00,6.514023542404174805e-01
-3.245947122573852539e+00,5.791400074958801270e-01
-3.394686460494995117e+00,2.973479032516479492e-01
-3.479518890380859375e+00,3.194393515586853027e-01
-3.807084798812866211e+00,4.882423877716064453e-01
-4.131262779235839844e+00,6.405863761901855469e-01
-4.604793548583984375e+00,7.164917588233947754e-01
-4.936581134796142578e+00,6.519472002983093262e-01
-5.022765159606933594e+00,6.326913833618164062e-01
-5.120643138885498047e+00,6.522544622421264648e-01
-5.543227672576904297e+00,7.076516747474670410e-01
-5.615263938903808594e+00,5.602894425392150879e-01
-5.709901332855224609e+00,2.306944578886032104e-01
-5.625507354736328125e+00,2.192046344280242920e-01
-5.699078559875488281e+00,1.073595881462097168e-01
-5.705337524414062500e+00,-2.309546917676925659e-01
-5.556061744689941406e+00,-4.167010784149169922e-01
-5.441335201263427734e+00,-5.291186571121215820e-01
-5.446619510650634766e+00,-5.807198286056518555e-01
-5.460412979125976562e+00,-7.244250774383544922e-01
-5.279601573944091797e+00,-7.309038639068603516e-01
-5.182910919189453125e+00,-6.900761127471923828e-01
-5.314077854156494141e+00,-5.690947175025939941e-01
-5.308913707733154297e+00,-5.066593289375305176e-01
-5.309774875640869141e+00,-2.367695569992065430e-01
-5.306908130645751953e+00,-1.067186817526817322e-01
-5.133748531341552734e+00,-1.257167458534240723e-01
-4.922791481018066406e+00,-1.082073301076889038e-01
-4.728574752807617188e+00,5.376095771789550781e-01
-4.609352588653564453e+00,7.840816378593444824e-01
-4.465261936187744141e+00,1.028323411941528320e+00
-4.351155757904052734e+00,1.490568757057189941e+00
-4.302416801452636719e+00,1.698071479797363281e+00
-4.372462272644042969e+00,1.905370116233825684e+00
-4.447860717773437500e+00,2.078666687011718750e+00
-4.401496410369873047e+00,2.468966722488403320e+00
-4.696967124938964844e+00,2.590972185134887695e+00
-4.653559684753417969e+00,2.609668731689453125e+00
-4.460588932037353516e+00,2.722157716751098633e+00
-4.340307712554931641e+00,2.801468610763549805e+00
-4.279561519622802734e+00,3.032634973526000977e+00
-4.703687667846679688e+00,2.993115186691284180e+00
-4.736361026763916016e+00,2.585076093673706055e+00
-4.736361026763916016e+00,2.585076093673706055e+00
-4.764325618743896484e+00,2.598363637924194336e+00
-5.402839660644531250e+00,2.538469552993774414e+00
-5.402839660644531250e+00,2.538469552993774414e+00
-5.746322631835937500e+00,2.502347707748413086e+00
-5.748504638671875000e+00,2.494513750076293945e+00
-5.615442276000976562e+00,2.110743999481201172e+00
-5.615442276000976562e+00,2.110743999481201172e+00
-5.544780254364013672e+00,1.945223450660705566e+00
-5.639941692352294922e+00,1.990743279457092285e+00
-5.380980491638183594e+00,2.223173618316650391e+00
-5.121359825134277344e+00,1.907552599906921387e+00
-5.121359825134277344e+00,1.907552599906921387e+00
-4.947464466094970703e+00,1.700331926345825195e+00
-4.847226142883300781e+00,1.684005498886108398e+00
-4.338213443756103516e+00,1.588173627853393555e+00
-4.416851997375488281e+00,1.693774819374084473e+00
-4.477294445037841797e+00,1.726124763488769531e+00
-4.581154346466064453e+00,1.897047758102416992e+00
-4.487304687500000000e+00,2.172285079956054688e+00
-4.372577667236328125e+00,2.595035076141357422e+00
-4.584606170654296875e+00,2.952997446060180664e+00
-3.087726831436157227e+00,3.551043272018432617e+00
-2.885294914245605469e+00,4.032602787017822266e+00
-2.848957061767578125e+00,3.830598354339599609e+00
-2.989863634109497070e+00,3.825448274612426758e+00
-3.115299940109252930e+00,3.933079719543457031e+00
-3.555110692977905273e+00,4.474499702453613281e+00
-3.480194330215454102e+00,4.518776416778564453e+00
-3.480194330215454102e+00,4.518776416778564453e+00
-2.769896030426025391e+00,4.186740875244140625e+00
-2.509096145629882812e+00,4.011361598968505859e+00
-3.445473194122314453e+00,4.943192481994628906e+00
-3.218368530273437500e+00,4.823121070861816406e+00
-2.741694211959838867e+00,4.526326656341552734e+00
-2.775193452835083008e+00,4.493428230285644531e+00
-3.334699392318725586e+00,4.814970493316650391e+00
-2.822618484497070312e+00,4.666024684906005859e+00
-3.282827854156494141e+00,4.837408065795898438e+00
-2.985780239105224609e+00,5.549615383148193359e+00
-3.200297594070434570e+00,5.498712539672851562e+00
-3.778578758239746094e+00,5.192486763000488281e+00
-3.778578758239746094e+00,5.192486763000488281e+00
-3.778578758239746094e+00,5.192486763000488281e+00
-3.535089254379272461e+00,4.974302768707275391e+00
-3.169512510299682617e+00,4.565496921539306641e+00
-3.322228908538818359e+00,4.378347873687744141e+00
-3.537063121795654297e+00,3.970248699188232422e+00
-3.610903501510620117e+00,4.290598392486572266e+00
-3.642361640930175781e+00,4.369308948516845703e+00
-3.624336481094360352e+00,4.278859138488769531e+00
-3.542868375778198242e+00,3.748923778533935547e+00
-3.412249088287353516e+00,3.667315721511840820e+00
-2.893712997436523438e+00,3.199605703353881836e+00
-2.869550466537475586e+00,3.089783668518066406e+00
-2.893214941024780273e+00,3.019460439682006836e+00
-2.924813747406005859e+00,2.917303323745727539e+00
-2.815784931182861328e+00,2.404788732528686523e+00
-3.023344993591308594e+00,1.969826459884643555e+00
-3.011174440383911133e+00,1.828577518463134766e+00
-2.961700677871704102e+00,1.787582039833068848e+00
-3.006050586700439453e+00,1.661699652671813965e+00
-3.408493995666503906e+00,1.634251594543457031e+00
-3.524559020996093750e+00,1.560575127601623535e+00
-3.544552564620971680e+00,1.545921802520751953e+00
-3.823948621749877930e+00,1.473232030868530273e+00
-4.066325187683105469e+00,1.528227448463439941e+00
-4.093460559844970703e+00,1.597228765487670898e+00
-4.157116889953613281e+00,1.460950493812561035e+00
-4.300920009613037109e+00,1.491597652435302734e+00
-4.467757225036621094e+00,1.441783905029296875e+00
-4.517261505126953125e+00,1.434358477592468262e+00
-4.457260131835937500e+00,1.366024732589721680e+00
-4.434680461883544922e+00,1.071280002593994141e+00
-4.487265586853027344e+00,7.442070841789245605e-01
-4.597468852996826172e+00,5.408794879913330078e-01
-4.915143013000488281e+00,6.163133978843688965e-01
-4.557250976562500000e+00,4.070325791835784912e-01
-4.476431846618652344e+00,2.278795838356018066e-01
-4.476431846618652344e+00,2.278795838356018066e-01
-4.476431846618652344e+00,2.278795838356018066e-01
-4.547224998474121094e+00,2.666313052177429199e-01
-4.766394615173339844e+00,5.349922776222229004e-01
-4.490669250488281250e+00,4.380543828010559082e-01
-4.134142398834228516e+00,-1.672122441232204437e-02
-4.071702957153320312e+00,-3.303582370281219482e-01
-4.152792453765869141e+00,-2.191166430711746216e-01
-4.043312549591064453e+00,-3.234002888202667236e-01
-4.023377895355224609e+00,-3.718468248844146729e-01
-4.023377895355224609e+00,-3.718468248844146729e-01
-4.283601284027099609e+00,1.042983531951904297e-01
-4.338347434997558594e+00,1.467922478914260864e-01
-4.511655330657958984e+00,3.892409205436706543e-01
-4.436330795288085938e+00,1.902228742837905884e-01
-4.432367801666259766e+00,1.799204796552658081e-01
-4.538997173309326172e+00,3.075858056545257568e-01
-4.630000114440917969e+00,3.165388703346252441e-01
-4.595193386077880859e+00,3.179244101047515869e-01
-4.704227447509765625e+00,4.197038710117340088e-02
-4.834654331207275391e+00,9.115168452262878418e-02
-4.834654331207275391e+00,9.115168452262878418e-02
-4.916314601898193359e+00,2.275512069463729858e-01
-4.935797691345214844e+00,2.124973982572555542e-01
-4.935797691345214844e+00,2.124973982572555542e-01
-5.026631832122802734e+00,1.314029693603515625e-01
-5.026631832122802734e+00,1.314029693603515625e-01
-5.113645076751708984e+00,1.246525570750236511e-01
-5.353181838989257812e+00,3.836505711078643799e-01
-5.488640308380126953e+00,2.759068012237548828e-01
-5.532193183898925781e+00,2.205803692340850830e-01
-5.514417171478271484e+00,2.848456799983978271e-01
-5.558530807495117188e+00,6.554134488105773926e-01
-5.728836536407470703e+00,8.199950456619262695e-01
-5.775042533874511719e+00,7.637488842010498047e-01
-5.663741588592529297e+00,6.036437749862670898e-01
-5.593642234802246094e+00,7.261967062950134277e-01
-5.487301826477050781e+00,8.714066147804260254e-01
-5.524035453796386719e+00,9.375829100608825684e-01
-5.664234638214111328e+00,1.019147992134094238e+00
-5.664234638214111328e+00,1.019147992134094238e+00
-5.755659580230712891e+00,1.220745086669921875e+00
-5.681118011474609375e+00,1.314168810844421387e+00
-5.648278713226318359e+00,1.499641537666320801e+00
-5.654636383056640625e+00,1.536915063858032227e+00
-5.637507438659667969e+00,1.597727656364440918e+00
-5.622722625732421875e+00,1.761490106582641602e+00
-5.613649368286132812e+00,1.825534462928771973e+00
-5.615412235260009766e+00,1.947550177574157715e+00
-5.648822307586669922e+00,1.943051099777221680e+00
-5.631708621978759766e+00,1.933344483375549316e+00
-5.604031085968017578e+00,2.329887151718139648e+00
-5.604031085968017578e+00,2.329887151718139648e+00
-5.736597061157226562e+00,2.436874866485595703e+00
-5.755281925201416016e+00,2.352982044219970703e+00
-5.633581638336181641e+00,2.294727087020874023e+00
-5.513851642608642578e+00,2.331305265426635742e+00
-5.530982017517089844e+00,2.240724563598632812e+00
-5.491627216339111328e+00,1.921865463256835938e+00
-5.446647167205810547e+00,1.934390783309936523e+00
-5.460946559906005859e+00,2.048420190811157227e+00
-5.589549541473388672e+00,2.051387310028076172e+00
-9.680690765380859375e+00,-3.649674355983734131e-01
-1.306363296508789062e+01,-2.900228261947631836e+00
-2.107837867736816406e+01,-8.936146736145019531e+00
-2.323124122619628906e+01,-7.357511043548583984e+00
-2.306604385375976562e+01,-5.294516086578369141e+00
-2.304841232299804688e+01,-3.726750373840332031e+00
-2.374437332153320312e+01,-2.625761747360229492e+00
-2.519178199768066406e+01,-2.006058454513549805e+00
-2.555064392089843750e+01,1.382485270500183105e+00
-2.459840774536132812e+01,4.610174655914306641e+00
-2.409233856201171875e+01,5.209953784942626953e+00
-2.084837150573730469e+01,6.765164852142333984e+00
-1.771062088012695312e+01,7.440797328948974609e+00
-1.446726226806640625e+01,7.947062015533447266e+00
-8.580297470092773438e+00,8.181193351745605469e+00
-3.588276863098144531e+00,7.123516559600830078e+00
-2.141808032989501953e+00,6.604821205139160156e+00
4.177011013031005859e+00,3.605716943740844727e+00
6.408268451690673828e+00,2.336499691009521484e+00
1.081541347503662109e+01,-1.069839596748352051e+00
1.209472560882568359e+01,-2.402704954147338867e+00
1.357530975341796875e+01,-4.817183971405029297e+00
1.345697498321533203e+01,-7.755464076995849609e+00
1.246331596374511719e+01,-8.830552101135253906e+00
1.173407363891601562e+01,-9.195172309875488281e+00
7.583352088928222656e+00,-9.869639396667480469e+00
3.886913061141967773e+00,-9.296897888183593750e+00
3.095437765121459961e+00,-9.090599060058593750e+00
1.621223688125610352e+00,-8.569167137145996094e+00
3.795050829648971558e-02,-7.827498912811279297e+00
-2.027863264083862305e+00,-6.818561077117919922e+00
-5.048082828521728516e+00,-4.636133670806884766e+00
-5.693021774291992188e+00,-4.082400798797607422e+00
-8.010296821594238281e+00,-1.845983624458312988e+00
-8.516324043273925781e+00,-1.323714017868041992e+00
-1.038750839233398438e+01,1.430430650711059570e+00
-1.055893611907958984e+01,1.792996644973754883e+00
-1.113854312896728516e+01,3.472571849822998047e+00
-1.118120002746582031e+01,4.118864059448242188e+00
-1.016390132904052734e+01,4.687813758850097656e+00
-9.876107215881347656e+00,4.733218193054199219e+00
-8.518496513366699219e+00,4.676383972167968750e+00
-7.071064949035644531e+00,4.225448131561279297e+00
-6.100952148437500000e+00,3.886907577514648438e+00
-3.758757114410400391e+00,2.915827035903930664e+00
-2.238146543502807617e+00,2.107431888580322266e+00
-9.178290367126464844e-01,1.317403912544250488e+00
9.391552209854125977e-01,1.613534688949584961e-01
2.279080152511596680e+00,-7.319616079330444336e-01
3.378665924072265625e+00,-1.571973443031311035e+00
4.533356189727783203e+00,-2.626338958740234375e+00
5.138846874237060547e+00,-3.297799348831176758e+00
5.574016571044921875e+00,-3.863420724868774414e+00
5.840460300445556641e+00,-4.664867401123046875e+00
5.754818916320800781e+00,-4.915667533874511719e+00
5.432428836822509766e+00,-5.181885242462158203e+00
4.741819858551025391e+00,-5.324484348297119141e+00
4.114110946655273438e+00,-5.383273601531982422e+00
3.401142120361328125e+00,-5.272772789001464844e+00
2.434933423995971680e+00,-5.009776115417480469e+00
9.528728127479553223e-01,-4.519222259521484375e+00
-2.159789577126502991e-02,-4.188376426696777344e+00
-8.236322999000549316e-01,-3.759350061416625977e+00
-1.684133052825927734e+00,-3.153934001922607422e+00
-1.915041327476501465e+00,-2.997507333755493164e+00
-2.834627151489257812e+00,-2.421737670898437500e+00
-3.401531934738159180e+00,-2.089504480361938477e+00
-3.785540342330932617e+00,-1.766676068305969238e+00
-4.382644653320312500e+00,-7.773913741111755371e-01
-4.382899284362792969e+00,-6.793895959854125977e-01
-4.197861671447753906e+00,-4.432922899723052979e-01
-3.675170898437500000e+00,-3.309683501720428467e-01
-3.348701953887939453e+00,-3.134049773216247559e-01
-2.973869800567626953e+00,-2.896924614906311035e-01
-2.778462171554565430e+00,-3.266135156154632568e-01
-2.331896305084228516e+00,-4.282402396202087402e-01
-1.760332942008972168e+00,-5.993143916130065918e-01
-8.896254897117614746e-01,-8.684612512588500977e-01
-1.194533035159111023e-01,-1.138787150382995605e+00
5.322421789169311523e-01,-1.490852475166320801e+00
1.213310241699218750e+00,-1.939680099487304688e+00
1.669678688049316406e+00,-2.170808553695678711e+00
2.053551435470581055e+00,-2.461633205413818359e+00
2.260673999786376953e+00,-2.848269939422607422e+00
2.270215511322021484e+00,-3.002262353897094727e+00
2.092943429946899414e+00,-3.047493457794189453e+00
1.991291165351867676e+00,-3.026386022567749023e+00
1.958012104034423828e+00,-3.100927352905273438e+00
1.548512220382690430e+00,-3.357230424880981445e+00
1.188162207603454590e+00,-3.379835367202758789e+00
1.012137174606323242e+00,-3.376935958862304688e+00
7.946659922599792480e-01,-3.320903062820434570e+00
3.623796999454498291e-01,-3.159302711486816406e+00
-3.271447420120239258e-01,-3.026537418365478516e+00
-4.868561923503875732e-01,-3.013156890869140625e+00
-9.687467813491821289e-01,-2.777143239974975586e+00
-1.286126732826232910e+00,-2.356863021850585938e+00
-1.362393140792846680e+00,-2.307347536087036133e+00
-1.689288377761840820e+00,-2.146176815032958984e+00
-1.829188823699951172e+00,-1.958927989006042480e+00
-1.842698693275451660e+00,-1.712750792503356934e+00
-1.907276630401611328e+00,-1.391406059265136719e+00
-1.944796562194824219e+00,-1.201753616333007812e+00
-1.890058398246765137e+00,-1.062654376029968262e+00
-1.685942411422729492e+00,-9.333155155181884766e-01
-1.416858196258544922e+00,-7.912867665290832520e-01
-1.075802803039550781e+00,-6.750259399414062500e-01
-5.763521790504455566e-01,-5.168810486793518066e-01
-4.239571839570999146e-02,-5.416853427886962891e-01
1.839122623205184937e-01,-6.338203549385070801e-01
3.331032991409301758e-01,-6.739316582679748535e-01
6.039207577705383301e-01,-7.469166517257690430e-01
8.844567537307739258e-01,-8.831990957260131836e-01
1.369367957115173340e+00,-1.115214586257934570e+00
1.587678074836730957e+00,-1.362978100776672363e+00
1.589649796485900879e+00,-1.492838859558105469e+00
1.571683883666992188e+00,-1.715181946754455566e+00
1.434846878051757812e+00,-1.989656567573547363e+00
1.330308914184570312e+00,-2.073666334152221680e+00
1.292661786079406738e+00,-2.086059808731079102e+00
1.088118791580200195e+00,-2.258894681930541992e+00
1.021850466728210449e+00,-2.324234247207641602e+00
7.093567848205566406e-01,-2.563091754913330078e+00
5.542842745780944824e-01,-2.530044555664062500e+00
4.089940190315246582e-01,-2.490991830825805664e+00
1.411918401718139648e-01,-2.597382068634033203e+00
-6.098179146647453308e-02,-2.693823575973510742e+00
-3.447981178760528564e-01,-2.490206718444824219e+00
-4.473361968994140625e-01,-2.265523672103881836e+00
-8.349680900573730469e-01,-1.951367378234863281e+00
-1.034258246421813965e+00,-1.806672930717468262e+00
-1.080485939979553223e+00,-1.747806310653686523e+00
-1.151794314384460449e+00,-1.604657530784606934e+00
-1.207594871520996094e+00,-1.425170779228210449e+00
-1.234917998313903809e+00,-1.351608514785766602e+00
-1.231125831604003906e+00,-1.278065919876098633e+00
-1.214694619178771973e+00,-1.147125601768493652e+00
-1.090426564216613770e+00,-8.913760185241699219e-01
-8.959282636642456055e-01,-7.291327714920043945e-01
-7.153267264366149902e-01,-5.328784584999084473e-01
-7.153267264366149902e-01,-5.328784584999084473e-01
