-1.030184149742126465e+00,-1.709728688001632690e-01,1.364578843116760254e+00
-1.017034173011779785e+00,-2.300635576248168945e-01,1.363559246063232422e+00
-1.002364039421081543e+00,-2.773709297180175781e-01,1.358434081077575684e+00
-9.908701777458190918e-01,-3.082527816295623779e-01,1.353075623512268066e+00
-9.779301285743713379e-01,-3.384529352188110352e-01,1.346382737159729004e+00
-9.637801647186279297e-01,-3.682369291782379150e-01,1.338075280189514160e+00
-9.563608169555664062e-01,-3.827171325683593750e-01,1.333336949348449707e+00
-9.485008120536804199e-01,-3.970503509044647217e-01,1.328495144844055176e+00
-9.320405125617980957e-01,-4.245741367340087891e-01,1.318880558013916016e+00
-9.228467345237731934e-01,-4.377801418304443359e-01,1.314337253570556641e+00
-8.941066265106201172e-01,-4.713042676448822021e-01,1.300206542015075684e+00
-8.815691471099853516e-01,-4.838728010654449463e-01,1.292075991630554199e+00
-8.649266362190246582e-01,-4.962851107120513916e-01,1.280476331710815430e+00
-8.350972533226013184e-01,-5.107740759849548340e-01,1.258277535438537598e+00
-8.253114819526672363e-01,-5.132524967193603516e-01,1.250513672828674316e+00
-8.052493929862976074e-01,-5.142883062362670898e-01,1.235329747200012207e+00
-7.851676940917968750e-01,-5.106872916221618652e-01,1.218949675559997559e+00
-7.655296921730041504e-01,-5.026643276214599609e-01,1.201872944831848145e+00
-7.457947134971618652e-01,-4.902034997940063477e-01,1.184319376945495605e+00
-7.152514457702636719e-01,-4.638030529022216797e-01,1.158683300018310547e+00
-6.943154335021972656e-01,-4.416626691818237305e-01,1.142205357551574707e+00
-6.727879047393798828e-01,-4.169549047946929932e-01,1.126886487007141113e+00
-6.506517529487609863e-01,-3.904473483562469482e-01,1.112781763076782227e+00
-6.393899917602539062e-01,-3.767856061458587646e-01,1.106459736824035645e+00
-6.048183441162109375e-01,-3.355399072170257568e-01,1.090569972991943359e+00
-5.817111134529113770e-01,-3.086950778961181641e-01,1.082379579544067383e+00
-5.469450354576110840e-01,-2.723703086376190186e-01,1.074284672737121582e+00
-5.356137156486511230e-01,-2.615245878696441650e-01,1.072361826896667480e+00
-5.244054198265075684e-01,-2.515553236007690430e-01,1.070924282073974609e+00
-5.025573372840881348e-01,-2.341866046190261841e-01,1.069268584251403809e+00
-4.715045988559722900e-01,-2.148595452308654785e-01,1.069335818290710449e+00
-4.526067674160003662e-01,-2.064368724822998047e-01,1.071018099784851074e+00
-4.406661093235015869e-01,-2.024713307619094849e-01,1.072198152542114258e+00
-4.269991815090179443e-01,-1.992995589971542358e-01,1.073856472969055176e+00
-4.037335813045501709e-01,-1.983145922422409058e-01,1.077126383781433105e+00
-3.899940550327301025e-01,-2.000381797552108765e-01,1.078905344009399414e+00
-3.773629665374755859e-01,-2.037197351455688477e-01,1.080195784568786621e+00
-3.660677969455718994e-01,-2.081891894340515137e-01,1.080673217773437500e+00
-3.556377887725830078e-01,-2.134108096361160278e-01,1.080399513244628906e+00
-3.508739471435546875e-01,-2.161563634872436523e-01,1.079838395118713379e+00
-3.359472751617431641e-01,-2.260157614946365356e-01,1.077316164970397949e+00
-3.288020789623260498e-01,-2.307197004556655884e-01,1.075596451759338379e+00
-3.207940161228179932e-01,-2.355877906084060669e-01,1.073477268218994141e+00
-3.132575452327728271e-01,-2.395641058683395386e-01,1.071359038352966309e+00
-3.053816854953765869e-01,-2.427178174257278442e-01,1.069397568702697754e+00
-3.014959394931793213e-01,-2.437432557344436646e-01,1.068634033203125000e+00
-2.844299674034118652e-01,-2.445120811462402344e-01,1.066047668457031250e+00
-2.734885215759277344e-01,-2.418340891599655151e-01,1.065441370010375977e+00
-2.647883594036102295e-01,-2.382234781980514526e-01,1.065963864326477051e+00
-2.604272067546844482e-01,-2.360610216856002808e-01,1.066180348396301270e+00
-2.498013973236083984e-01,-2.301868051290512085e-01,1.067390322685241699e+00
-2.452036589384078979e-01,-2.273064702749252319e-01,1.068002104759216309e+00
-2.327243685722351074e-01,-2.191773504018783569e-01,1.069673061370849609e+00
-2.234452515840530396e-01,-2.124242037534713745e-01,1.070865035057067871e+00
-2.170333713293075562e-01,-2.077966183423995972e-01,1.071651816368103027e+00
-2.091189175844192505e-01,-2.020432949066162109e-01,1.072510838508605957e+00
-1.950506716966629028e-01,-1.921206116676330566e-01,1.073712348937988281e+00
-1.902850419282913208e-01,-1.889507025480270386e-01,1.074037909507751465e+00
-1.810988038778305054e-01,-1.828398555517196655e-01,1.074175953865051270e+00
-1.718274354934692383e-01,-1.775370240211486816e-01,1.074153661727905273e+00
-1.628066897392272949e-01,-1.726721376180648804e-01,1.073907494544982910e+00
-1.583095639944076538e-01,-1.706459075212478638e-01,1.073843121528625488e+00
-1.495513319969177246e-01,-1.664779633283615112e-01,1.073143839836120605e+00
-1.410551816225051880e-01,-1.635308116674423218e-01,1.072184205055236816e+00
-1.284321099519729614e-01,-1.600707620382308960e-01,1.070535302162170410e+00
-1.203183233737945557e-01,-1.585896760225296021e-01,1.069234967231750488e+00
-1.122897192835807800e-01,-1.575308889150619507e-01,1.067892670631408691e+00
-1.084009185433387756e-01,-1.572330594062805176e-01,1.067376255989074707e+00
-1.006083264946937561e-01,-1.570452302694320679e-01,1.066193103790283203e+00
-8.551609516143798828e-02,-1.575256735086441040e-01,1.063632130622863770e+00
-7.465834170579910278e-02,-1.577355712652206421e-01,1.061553478240966797e+00
-7.110480964183807373e-02,-1.578233838081359863e-01,1.060828328132629395e+00
-6.770142912864685059e-02,-1.579103469848632812e-01,1.059851050376892090e+00
-6.081886589527130127e-02,-1.578961163759231567e-01,1.058177947998046875e+00
-5.717260017991065979e-02,-1.580967754125595093e-01,1.057124495506286621e+00
-4.611010476946830750e-02,-1.572580486536026001e-01,1.054161667823791504e+00
-3.742481395602226257e-02,-1.556019037961959839e-01,1.051674365997314453e+00
-3.092746250331401825e-02,-1.540202647447586060e-01,1.049861907958984375e+00
-2.782545052468776703e-02,-1.529979854822158813e-01,1.049008011817932129e+00
-2.139078825712203979e-02,-1.505061239004135132e-01,1.047373414039611816e+00
-1.829518005251884460e-02,-1.492001265287399292e-01,1.046826004981994629e+00
-8.961699903011322021e-03,-1.441352218389511108e-01,1.044921755790710449e+00
-5.856602452695369720e-03,-1.421253830194473267e-01,1.044493317604064941e+00
3.312513232231140137e-03,-1.357301622629165649e-01,1.043107151985168457e+00
6.299587432295084000e-03,-1.334871798753738403e-01,1.042755365371704102e+00
1.229431200772523880e-02,-1.286188513040542603e-01,1.042186021804809570e+00
2.412961609661579132e-02,-1.184087246656417847e-01,1.041280627250671387e+00
2.700215019285678864e-02,-1.158103793859481812e-01,1.041007995605468750e+00
2.972019277513027191e-02,-1.131344288587570190e-01,1.040714383125305176e+00
3.539202734827995300e-02,-1.078399568796157837e-01,1.040616035461425781e+00
4.389561340212821960e-02,-1.000075936317443848e-01,1.040207743644714355e+00
4.937807843089103699e-02,-9.492282569408416748e-02,1.039922595024108887e+00
5.206175521016120911e-02,-9.256884455680847168e-02,1.039864540100097656e+00
5.639919638633728027e-02,-8.890549093484878540e-02,1.039398789405822754e+00
6.492930650711059570e-02,-8.186486363410949707e-02,1.038532376289367676e+00
6.734332442283630371e-02,-7.982884347438812256e-02,1.038178086280822754e+00
7.438698410987854004e-02,-7.491588592529296875e-02,1.036801338195800781e+00
7.658030837774276733e-02,-7.319285720586776733e-02,1.036316514015197754e+00
8.094993978738784790e-02,-7.004833966493606567e-02,1.035203337669372559e+00
8.540263772010803223e-02,-6.723834574222564697e-02,1.034038901329040527e+00
8.944574743509292603e-02,-6.491292268037796021e-02,1.032638669013977051e+00
9.326171129941940308e-02,-6.263148784637451172e-02,1.031085014343261719e+00
9.727033227682113647e-02,-6.062117591500282288e-02,1.029508948326110840e+00
1.008885875344276428e-01,-5.862769857048988342e-02,1.027897357940673828e+00
1.050001978874206543e-01,-5.630901828408241272e-02,1.025720119476318359e+00
1.077995374798774719e-01,-5.457773059606552124e-02,1.024385809898376465e+00
1.108625903725624084e-01,-5.276971310377120972e-02,1.022673130035400391e+00
1.137813031673431396e-01,-5.044070258736610413e-02,1.020938396453857422e+00
1.167330518364906311e-01,-4.838142544031143188e-02,1.019369244575500488e+00
1.195619404315948486e-01,-4.626021161675453186e-02,1.017848372459411621e+00
1.219601407647132874e-01,-4.419636726379394531e-02,1.016226768493652344e+00
1.245390772819519043e-01,-4.186933487653732300e-02,1.014974474906921387e+00
1.270951479673385620e-01,-3.958545625209808350e-02,1.013500332832336426e+00
1.294445246458053589e-01,-3.707604855298995972e-02,1.012246727943420410e+00
1.314703226089477539e-01,-3.442984074354171753e-02,1.011105179786682129e+00
1.346334666013717651e-01,-3.070334903895854950e-02,1.008656501770019531e+00
1.356556862592697144e-01,-2.932632714509963989e-02,1.007687926292419434e+00
1.375006437301635742e-01,-2.698059193789958954e-02,1.004724025726318359e+00
1.393904238939285278e-01,-2.434032037854194641e-02,1.000899791717529297e+00
1.411955952644348145e-01,-2.197048626840114594e-02,9.958662986755371094e-01
1.434825658798217773e-01,-1.950312405824661255e-02,9.885761737823486328e-01
1.449448466300964355e-01,-1.756536774337291718e-02,9.822921156883239746e-01
1.472658365964889526e-01,-1.436950266361236572e-02,9.685837626457214355e-01
1.486071795225143433e-01,-1.261452306061983109e-02,9.580656886100769043e-01
1.498144567012786865e-01,-1.123283058404922485e-02,9.502826333045959473e-01
1.506168097257614136e-01,-9.862285107374191284e-03,9.397463798522949219e-01
1.520722359418869019e-01,-8.236046880483627319e-03,9.260744452476501465e-01
1.532131284475326538e-01,-6.747792940586805344e-03,9.111111164093017578e-01
1.543017178773880005e-01,-5.189975257962942123e-03,8.950330615043640137e-01
1.552693098783493042e-01,-3.500287653878331184e-03,8.776707649230957031e-01
1.559285968542098999e-01,-2.347147557884454727e-03,8.587321639060974121e-01
1.565434336662292480e-01,-9.377934038639068604e-04,8.388068079948425293e-01
1.574821919202804565e-01,6.287719006650149822e-04,8.066599965095520020e-01
1.577651649713516235e-01,1.092091319151222706e-03,7.955181002616882324e-01
1.587841659784317017e-01,2.073828130960464478e-03,7.605242729187011719e-01
1.592025309801101685e-01,2.641136525198817253e-03,7.358748912811279297e-01
1.595918983221054077e-01,2.907569287344813347e-03,7.187662720680236816e-01
1.603118777275085449e-01,2.944020088762044907e-03,6.973413825035095215e-01
1.611295789480209351e-01,2.913286443799734116e-03,6.705932617187500000e-01
1.623697429895401001e-01,2.050450770184397697e-03,6.148002147674560547e-01
1.626997143030166626e-01,1.995739992707967758e-03,6.001470088958740234e-01
1.635605096817016602e-01,1.126633491367101669e-03,5.708406567573547363e-01
1.649398356676101685e-01,-1.734493416734039783e-04,5.259712338447570801e-01
1.649750620126724243e-01,-1.366338226944208145e-03,4.949424266815185547e-01
1.645921319723129272e-01,-2.664502477273344994e-03,4.627071917057037354e-01
1.634219437837600708e-01,-4.559783730655908585e-03,4.291208684444427490e-01
1.634219437837600708e-01,-4.559783730655908585e-03,4.291208684444427490e-01
1.607349365949630737e-01,-7.446841336786746979e-03,3.762729465961456299e-01
1.582463830709457397e-01,-9.516704827547073364e-03,3.400727510452270508e-01
1.539063900709152222e-01,-1.214377209544181824e-02,2.848170697689056396e-01
1.523357182741165161e-01,-1.282366830855607986e-02,2.659050524234771729e-01
1.505361050367355347e-01,-1.360477972775697708e-02,2.464587688446044922e-01
1.469394415616989136e-01,-1.475675124675035477e-02,2.070654481649398804e-01
1.450262814760208130e-01,-1.531042717397212982e-02,1.869964152574539185e-01
