-8.144909143447875977e-02,-3.745219856500625610e-02,7.705906033515930176e-01,6.309940218925476074e-01
-7.657623291015625000e-02,-3.370844200253486633e-02,7.812607288360595703e-01,6.185721755027770996e-01
-7.145932316780090332e-02,-3.258120641112327576e-02,7.928600907325744629e-01,6.043218374252319336e-01
-7.054729014635086060e-02,-3.376843035221099854e-02,8.170181512832641602e-01,5.712828040122985840e-01
-6.935768574476242065e-02,-3.312056139111518860e-02,8.215094208717346191e-01,5.649911165237426758e-01
-6.186273694038391113e-02,-2.811858616769313812e-02,8.303534984588623047e-01,5.530781745910644531e-01
-5.773672834038734436e-02,-2.344426326453685760e-02,8.379469513893127441e-01,5.421823859214782715e-01
-5.773672834038734436e-02,-2.344426326453685760e-02,8.379469513893127441e-01,5.421823859214782715e-01
-5.394509807229042053e-02,-1.814542897045612335e-02,8.463300466537475586e-01,5.296095013618469238e-01
-4.801055416464805603e-02,-1.342094130814075470e-02,8.542672395706176758e-01,5.174381732940673828e-01
-4.059149324893951416e-02,-4.571062047034502029e-03,8.642986416816711426e-01,5.013174414634704590e-01
-2.880131639540195465e-02,2.349820919334888458e-03,8.729587197303771973e-01,4.869373142719268799e-01
-1.565059646964073181e-02,-4.133464768528938293e-03,8.856098651885986328e-01,4.641477465629577637e-01
-1.665705256164073944e-02,-5.491552408784627914e-03,8.876278996467590332e-01,4.602273106575012207e-01
-1.795252319425344467e-03,-3.001137077808380127e-02,9.060373306274414062e-01,4.221284687519073486e-01
-3.517332253977656364e-03,-2.763083204627037048e-02,9.113746881484985352e-01,4.106339812278747559e-01
-3.517332253977656364e-03,-2.763083204627037048e-02,9.113746881484985352e-01,4.106339812278747559e-01
7.090501021593809128e-03,-4.383147880434989929e-02,9.251664280891418457e-01,3.769559860229492188e-01
7.090501021593809128e-03,-4.383147880434989929e-02,9.251664280891418457e-01,3.769559860229492188e-01
1.220396999269723892e-02,-5.102302506566047668e-02,9.326711297035217285e-01,3.568924367427825928e-01
1.244833786040544510e-02,-5.373003333806991577e-02,9.369776248931884766e-01,3.450089693069458008e-01
1.555247232317924500e-02,-6.305797398090362549e-02,9.429200291633605957e-01,3.266248404979705811e-01
9.018708020448684692e-03,-6.808990985155105591e-02,9.478527307510375977e-01,3.112198412418365479e-01
3.438920946791768074e-03,-6.703907251358032227e-02,9.590481519699096680e-01,2.751736938953399658e-01
-3.685281146317720413e-03,-6.282692402601242065e-02,9.625499248504638672e-01,2.636983394622802734e-01
-2.107274252921342850e-03,-6.545820087194442749e-02,9.649875164031982422e-01,2.539878487586975098e-01
-4.646190907806158066e-03,-6.589429825544357300e-02,9.669706225395202637e-01,2.461793273687362671e-01
-1.282561570405960083e-02,-6.545396894216537476e-02,9.734384417533874512e-01,2.190182060003280640e-01
-1.885230466723442078e-02,-6.283032894134521484e-02,9.757348299026489258e-01,2.088983654975891113e-01
-2.795267663896083832e-02,-6.125661730766296387e-02,9.800590276718139648e-01,1.869512051343917847e-01
-3.081428818404674530e-02,-5.856970697641372681e-02,9.812030196189880371e-01,1.812756210565567017e-01
-3.325366973876953125e-02,-5.232244357466697693e-02,9.860227108001708984e-01,1.546475291252136230e-01
-3.119328990578651428e-02,-4.882741719484329224e-02,9.896988868713378906e-01,1.309164911508560181e-01
-3.247748315334320068e-02,-4.667746275663375854e-02,9.907991290092468262e-01,1.228153780102729797e-01
-3.247748315334320068e-02,-4.667746275663375854e-02,9.907991290092468262e-01,1.228153780102729797e-01
-3.071291744709014893e-02,-4.915757104754447937e-02,9.925915598869323730e-01,1.067811921238899231e-01
-3.102432191371917725e-02,-4.176188632845878601e-02,9.944278001785278320e-01,9.168958663940429688e-02
-3.093571960926055908e-02,-2.947695180773735046e-02,9.967041015625000000e-01,6.895689666271209717e-02
-2.954186126589775085e-02,-1.685236766934394836e-02,9.979835152626037598e-01,5.359266698360443115e-02
-2.698708884418010712e-02,-7.445852737873792648e-03,9.985573291778564453e-01,4.582060500979423523e-02
-2.766589261591434479e-02,-4.505635239183902740e-03,9.995276927947998047e-01,1.259703282266855240e-02
-4.022033512592315674e-02,-7.632405031472444534e-03,9.989029765129089355e-01,-2.273814193904399872e-02
-3.807700425386428833e-02,-4.691080655902624130e-03,9.986456632614135742e-01,-3.514225408434867859e-02
-3.899528831243515015e-02,-1.622867770493030548e-03,9.983638525009155273e-01,-4.179108142852783203e-02
-4.002841189503669739e-02,1.167060108855366707e-03,9.979911446571350098e-01,-4.909379407763481140e-02
-4.023848101496696472e-02,1.551006222143769264e-03,9.972001910209655762e-01,-6.300970911979675293e-02
-3.082335181534290314e-02,2.494553569704294205e-03,9.957533478736877441e-01,-8.671298623085021973e-02
-2.405252121388912201e-02,-2.785693155601620674e-03,9.945957660675048828e-01,-1.009608954191207886e-01
-2.296209707856178284e-02,-6.284785456955432892e-03,9.940827488899230957e-01,-1.059847101569175720e-01
-1.666610501706600189e-02,-1.620722562074661255e-02,9.901239871978759766e-01,-1.382539272308349609e-01
-8.479063399136066437e-03,-3.831690177321434021e-02,9.829656481742858887e-01,-1.795512288808822632e-01
-1.204026117920875549e-02,-5.330947786569595337e-02,9.790044426918029785e-01,-1.963759362697601318e-01
-1.613420993089675903e-02,-6.696946173906326294e-02,9.756041765213012695e-01,-2.084496617317199707e-01
-1.237527560442686081e-02,-7.554713636636734009e-02,9.731801152229309082e-01,-2.169328927993774414e-01
-1.220750436186790466e-02,-7.977605611085891724e-02,9.708279967308044434e-01,-2.257870733737945557e-01
-9.571269154548645020e-03,-8.485792577266693115e-02,9.666082859039306641e-01,-2.416111379861831665e-01
-1.151842158287763596e-02,-8.225560933351516724e-02,9.626612067222595215e-01,-2.576526403427124023e-01
-1.466710306704044342e-02,-8.012447506189346313e-02,9.584057331085205078e-01,-2.735388576984405518e-01
-1.542586926370859146e-02,-8.318977057933807373e-02,9.531850218772888184e-01,-2.903101146221160889e-01
-1.761159673333168030e-02,-8.184875547885894775e-02,9.506019353866577148e-01,-2.989090979099273682e-01
-1.549298595637083054e-02,-7.910642772912979126e-02,9.468080997467041016e-01,-3.115393221378326416e-01
-6.544355768710374832e-03,-6.566502153873443604e-02,9.397172927856445312e-01,-3.355245888233184814e-01
-2.467202953994274139e-03,-5.997310578823089600e-02,9.377928972244262695e-01,-3.419672846794128418e-01
7.355354260653257370e-03,-5.352988466620445251e-02,9.270139932632446289e-01,-3.711139559745788574e-01
9.979810565710067749e-03,-5.517882853746414185e-02,9.246432781219482422e-01,-3.766835331916809082e-01
1.461607776582241058e-02,-5.242914706468582153e-02,9.225434064865112305e-01,-3.820355832576751709e-01
1.554090902209281921e-02,-4.204561188817024231e-02,9.149324297904968262e-01,-4.011102616786956787e-01
1.648911647498607635e-02,-2.699868567287921906e-02,9.034462571144104004e-01,-4.275325536727905273e-01
1.520266104489564896e-02,-2.258902601897716522e-02,9.008676409721374512e-01,-4.332391619682312012e-01
1.674539037048816681e-02,-2.073788270354270935e-02,8.943322300910949707e-01,-4.466089606285095215e-01
1.921436190605163574e-02,-2.439618296921253204e-02,8.814980387687683105e-01,-4.711655378341674805e-01
1.652716659009456635e-02,-2.368493378162384033e-02,8.712383508682250977e-01,-4.900099337100982666e-01
1.593897491693496704e-02,-2.313256449997425079e-02,8.685666322708129883e-01,-4.947757720947265625e-01
1.789472997188568115e-02,-2.401856146752834320e-02,8.554887175559997559e-01,-5.169544816017150879e-01
2.830527350306510925e-02,-3.000796027481555939e-02,8.380472660064697266e-01,-5.440360903739929199e-01
2.830527350306510925e-02,-3.000796027481555939e-02,8.380472660064697266e-01,-5.440360903739929199e-01
2.830527350306510925e-02,-3.000796027481555939e-02,8.380472660064697266e-01,-5.440360903739929199e-01
2.996894530951976776e-02,-3.311347588896751404e-02,8.276987075805664062e-01,-5.593929290771484375e-01
3.632738441228866577e-02,-3.750471770763397217e-02,8.118630647659301758e-01,-5.815085172653198242e-01
3.885344043374061584e-02,-3.489431366324424744e-02,8.045082688331604004e-01,-5.916412472724914551e-01
3.085199184715747833e-02,-3.367778286337852478e-02,7.971965074539184570e-01,-6.019896864891052246e-01
2.278048358857631683e-02,-3.223549202084541321e-02,7.818537950515747070e-01,-6.222109794616699219e-01
2.396871522068977356e-02,-3.315576165914535522e-02,7.709235548973083496e-01,-6.356124877929687500e-01
2.546432055532932281e-02,-3.215793147683143616e-02,7.633815407752990723e-01,-6.446442604064941406e-01
2.234053984284400940e-02,-2.917134948074817657e-02,7.549530267715454102e-01,-6.547486186027526855e-01
1.771924085915088654e-02,-3.821314871311187744e-02,7.303294539451599121e-01,-6.817952394485473633e-01
2.103045396506786346e-02,-3.718812763690948486e-02,7.264449596405029297e-01,-6.858955025672912598e-01
1.903929375112056732e-02,-4.023103043437004089e-02,7.229874730110168457e-01,-6.894258856773376465e-01
2.336744219064712524e-02,-3.902110457420349121e-02,7.104575634002685547e-01,-7.022687792778015137e-01
1.806050539016723633e-02,-4.279745742678642273e-02,6.954777836799621582e-01,-7.170446515083312988e-01
2.373111248016357422e-02,-4.630243405699729919e-02,6.801026463508605957e-01,-7.312683463096618652e-01
3.308884054422378540e-02,-5.530053749680519104e-02,6.677383780479431152e-01,-7.416013479232788086e-01
3.548500314354896545e-02,-6.148151680827140808e-02,6.557586789131164551e-01,-7.516259551048278809e-01
3.702731803059577942e-02,-5.285374075174331665e-02,6.260283589363098145e-01,-7.771254181861877441e-01
4.330699890851974487e-02,-5.958673730492591858e-02,6.167985200881958008e-01,-7.836666703224182129e-01
4.676662385463714600e-02,-5.754932016134262085e-02,6.064680814743041992e-01,-7.916422486305236816e-01
5.387824401259422302e-02,-6.513860821723937988e-02,5.771048665046691895e-01,-8.122832179069519043e-01
5.481060221791267395e-02,-6.386297196149826050e-02,5.664758086204528809e-01,-8.197698593139648438e-01
5.481060221791267395e-02,-6.386297196149826050e-02,5.664758086204528809e-01,-8.197698593139648438e-01
5.778976157307624817e-02,-5.971365049481391907e-02,5.574751496315002441e-01,-8.260243535041809082e-01
6.183964386582374573e-02,-5.590273067355155945e-02,5.341880321502685547e-01,-8.412454724311828613e-01
5.766705051064491272e-02,-5.481717735528945923e-02,5.152658224105834961e-01,-8.533291220664978027e-01
5.754211172461509705e-02,-4.724381864070892334e-02,5.007652044296264648e-01,-8.623753786087036133e-01
5.417626351118087769e-02,-3.776811435818672180e-02,4.866791963577270508e-01,-8.710809350013732910e-01
5.122468248009681702e-02,-3.592343255877494812e-02,4.711460769176483154e-01,-8.798335194587707520e-01
5.137602984905242920e-02,-3.283990547060966492e-02,4.634914696216583252e-01,-8.840010166168212891e-01
5.702376365661621094e-02,-3.060373663902282715e-02,4.533132314682006836e-01,-8.889988064765930176e-01
9.383070468902587891e-02,-2.335520833730697632e-02,4.288667738437652588e-01,-8.981779217720031738e-01
1.267786622047424316e-01,-1.093836873769760132e-02,4.091593325138092041e-01,-9.035464525222778320e-01
2.126560211181640625e-01,3.452580794692039490e-02,3.602603673934936523e-01,-9.076330661773681641e-01
2.264406979084014893e-01,6.056788563728332520e-02,3.299904465675354004e-01,-9.144191741943359375e-01
2.238029986619949341e-01,7.064644247293472290e-02,3.003411889076232910e-01,-9.245087504386901855e-01
2.133443653583526611e-01,5.581356212496757507e-02,2.521680891513824463e-01,-9.422209858894348145e-01
2.193364799022674561e-01,5.400041118264198303e-02,2.323960959911346436e-01,-9.460272789001464844e-01
2.294044643640518188e-01,4.226577281951904297e-02,2.007579952478408813e-01,-9.514638781547546387e-01
2.278183549642562866e-01,3.189008682966232300e-02,1.656424850225448608e-01,-9.589809179306030273e-01
2.150797247886657715e-01,1.453810278326272964e-02,1.368609368801116943e-01,-9.668497443199157715e-01
1.966510713100433350e-01,-2.735251793637871742e-03,1.132823675870895386e-01,-9.739035367965698242e-01
1.693699508905410767e-01,-1.973428204655647278e-02,7.986374944448471069e-02,-9.821131229400634766e-01
1.392685621976852417e-01,-2.216580137610435486e-02,6.522553414106369019e-02,-9.878556132316589355e-01
1.002130582928657532e-01,-2.210722677409648895e-02,5.120203644037246704e-02,-9.934017658233642578e-01
6.139232590794563293e-02,-1.961675286293029785e-02,3.994637355208396912e-02,-9.971210956573486328e-01
4.446088150143623352e-02,-1.779760979115962982e-02,3.531863540410995483e-02,-9.982280135154724121e-01
-8.902765810489654541e-03,-8.809664286673069000e-03,2.364467084407806396e-02,-9.996420741081237793e-01
-4.600582644343376160e-02,1.534205657662823796e-04,1.445199176669120789e-02,-9.988366365432739258e-01
-9.961989521980285645e-02,1.382922194898128510e-02,1.106338575482368469e-02,-9.948680400848388672e-01
-1.075464338064193726e-01,1.665542088449001312e-02,6.632345262914896011e-03,-9.940384626388549805e-01
-1.213750168681144714e-01,2.657758072018623352e-02,1.368260476738214493e-02,-9.921565651893615723e-01
-1.298755556344985962e-01,3.403296321630477905e-02,6.108815781772136688e-03,-9.909272193908691406e-01
-1.343376338481903076e-01,4.637431725859642029e-02,5.568915512412786484e-03,-9.898342490196228027e-01
-1.339919120073318481e-01,5.263710394501686096e-02,9.472488425672054291e-03,-9.895381927490234375e-01
-1.289659440517425537e-01,5.407534539699554443e-02,1.140042208135128021e-02,-9.901078939437866211e-01
-1.177876517176628113e-01,5.348875746130943298e-02,9.651049040257930756e-03,-9.915502071380615234e-01
-9.714344143867492676e-02,5.599795281887054443e-02,1.157372165471315384e-02,-9.936264753341674805e-01
-7.624610513448715210e-02,5.488788709044456482e-02,6.827800069004297256e-03,-9.955537915229797363e-01
-6.170576810836791992e-02,5.576131492853164673e-02,1.030341628938913345e-02,-9.964823126792907715e-01
-4.296207800507545471e-02,5.485896393656730652e-02,8.207170292735099792e-03,-9.975357055664062500e-01
-2.521972358226776123e-02,4.983078688383102417e-02,7.788924034684896469e-03,-9.984088540077209473e-01
-1.387501321732997894e-02,4.615655168890953064e-02,5.959341768175363541e-03,-9.988200664520263672e-01
1.347596943378448486e-02,3.265604376792907715e-02,5.171126686036586761e-03,-9.993624091148376465e-01
2.724594250321388245e-02,2.748014219105243683e-02,3.952569793909788132e-03,-9.992431998252868652e-01
3.886466845870018005e-02,2.224292978644371033e-02,1.698411651886999607e-03,-9.989955425262451172e-01
4.605929553508758545e-02,1.454415079206228256e-02,-3.004872472956776619e-03,-9.988283514976501465e-01
5.418673530220985413e-02,9.773458354175090790e-03,-1.158837578259408474e-03,-9.984824061393737793e-01
5.454902723431587219e-02,8.374993689358234406e-03,-1.001864904537796974e-03,-9.984755516052246094e-01
6.122303381562232971e-02,-2.712924033403396606e-04,-3.534520976245403290e-03,-9.981178641319274902e-01
6.142749264836311340e-02,-6.202152464538812637e-03,-4.669409245252609253e-03,-9.980813264846801758e-01
5.486060306429862976e-02,-2.325329231098294258e-03,-3.569243941456079483e-03,-9.984849095344543457e-01
5.065749213099479675e-02,-3.298101248219609261e-03,-2.943595172837376595e-03,-9.987062811851501465e-01
4.094209894537925720e-02,-5.428683944046497345e-04,1.255974173545837402e-03,-9.991605877876281738e-01
3.471095860004425049e-02,2.036771737039089203e-03,9.384208242408931255e-04,-9.993949532508850098e-01
2.480478957295417786e-02,4.610398318618535995e-03,3.821969032287597656e-03,-9.996743798255920410e-01
1.690631359815597534e-02,4.417251329869031906e-03,3.305909689515829086e-03,-9.998418688774108887e-01
9.600965306162834167e-03,6.529211997985839844e-03,5.098264664411544800e-03,-9.999196529388427734e-01
2.222230192273855209e-03,1.072729192674160004e-02,7.204788736999034882e-03,-9.999141097068786621e-01
-8.649763651192188263e-03,1.345700398087501526e-02,7.055477704852819443e-03,-9.998471736907958984e-01
-1.155955623835325241e-02,1.705411821603775024e-02,9.335013106465339661e-03,-9.997442364692687988e-01
-1.704825833439826965e-02,1.419413462281227112e-02,9.147389791905879974e-03,-9.997121691703796387e-01
-2.012443728744983673e-02,1.581448689103126526e-02,1.226432621479034424e-02,-9.995971918106079102e-01
-2.584928460419178009e-02,1.833329536020755768e-02,1.258103735744953156e-02,-9.994185566902160645e-01
-2.983823791146278381e-02,1.805326342582702637e-02,1.249193679541349411e-02,-9.993135929107666016e-01
-3.021697700023651123e-02,1.993220485746860504e-02,1.106758043169975281e-02,-9.992833733558654785e-01
-3.111939691007137299e-02,2.021554857492446899e-02,1.152361370623111725e-02,-9.992447495460510254e-01
-2.890468575060367584e-02,2.195199020206928253e-02,1.126560382544994354e-02,-9.992776513099670410e-01
-2.311310544610023499e-02,2.247175388038158417e-02,5.307834129780530930e-03,-9.994662404060363770e-01
-1.975133456289768219e-02,2.272983454167842865e-02,5.880300421267747879e-03,-9.995292425155639648e-01
-1.977698132395744324e-02,2.271354757249355316e-02,6.272779777646064758e-03,-9.995266795158386230e-01
-1.373787131160497665e-02,2.271848171949386597e-02,4.042335785925388336e-03,-9.996393918991088867e-01
-3.765781177207827568e-03,2.065088786184787750e-02,3.153237281367182732e-03,-9.997746944427490234e-01
2.642380073666572571e-03,2.356491237878799438e-02,-1.984853297472000122e-03,-9.997168779373168945e-01
4.373509902507066727e-03,2.363416738808155060e-02,-2.008132170885801315e-03,-9.997091889381408691e-01
5.450102500617504120e-03,2.392716892063617706e-02,-2.245772862806916237e-03,-9.996963143348693848e-01
1.066688168793916702e-02,2.017294801771640778e-02,-3.440782427787780762e-03,-9.997336864471435547e-01
1.284940913319587708e-02,1.913410797715187073e-02,-1.487402245402336121e-03,-9.997333288192749023e-01
1.799019612371921539e-02,2.028214558959007263e-02,-4.324948880821466446e-03,-9.996230602264404297e-01
1.954400353133678436e-02,2.096412517130374908e-02,-6.801503710448741913e-03,-9.995660781860351562e-01
1.974520646035671234e-02,1.953272148966789246e-02,-6.695332005620002747e-03,-9.995918869972229004e-01
2.131618186831474304e-02,1.787614077329635620e-02,-8.054483681917190552e-03,-9.995805621147155762e-01
2.243811450898647308e-02,1.385323237627744675e-02,-8.981782011687755585e-03,-9.996118545532226562e-01
2.299307659268379211e-02,1.750872656702995300e-02,-1.030140090733766556e-02,-9.995292425155639648e-01
1.955445483326911926e-02,1.716687530279159546e-02,-1.047398243099451065e-02,-9.996065497398376465e-01
1.788633503019809723e-02,1.645052991807460785e-02,-1.235078182071447372e-02,-9.996284246444702148e-01
1.511760242283344269e-02,1.892588846385478973e-02,-1.143551059067249298e-02,-9.996411800384521484e-01
1.370700541883707047e-02,1.692157611250877380e-02,-1.162915024906396866e-02,-9.996952414512634277e-01
1.063324045389890671e-02,1.969230733811855316e-02,-1.009837910532951355e-02,-9.996985793113708496e-01
3.563109785318374634e-03,1.765606924891471863e-02,-1.053725276142358780e-02,-9.997822642326354980e-01
3.164177294820547104e-03,1.717004552483558655e-02,-1.089261937886476517e-02,-9.997882246971130371e-01
-1.676389132626354694e-03,1.186570618301630020e-02,-6.991973146796226501e-03,-9.999037981033325195e-01
-3.295840229839086533e-03,1.633868925273418427e-02,-8.880523033440113068e-03,-9.998216032981872559e-01
-1.194421388208866119e-02,1.602502353489398956e-02,-6.769357249140739441e-03,-9.997773170471191406e-01
-1.238072477281093597e-02,2.015919052064418793e-02,-7.903385907411575317e-03,-9.996889233589172363e-01
-1.625217311084270477e-02,1.904630661010742188e-02,-7.599113043397665024e-03,-9.996576309204101562e-01
-1.672476902604103088e-02,1.946278847754001617e-02,-5.815425422042608261e-03,-9.996538162231445312e-01
-1.596636511385440826e-02,2.188964188098907471e-02,-7.885931059718132019e-03,-9.996017813682556152e-01
-1.729033887386322021e-02,2.009134739637374878e-02,-4.331951960921287537e-03,-9.996393322944641113e-01
-1.485341135412454605e-02,2.008289657533168793e-02,-2.479947172105312347e-03,-9.996848702430725098e-01
-1.219191867858171463e-02,2.202930115163326263e-02,-2.079264260828495026e-03,-9.996808767318725586e-01
-1.177905872464179993e-02,2.252740412950515747e-02,-3.294924739748239517e-03,-9.996713995933532715e-01
-1.260901335626840591e-02,2.378165721893310547e-02,-1.511823647888377309e-04,-9.996376633644104004e-01
-1.143880374729633331e-02,2.280896343290805817e-02,-1.479272905271500349e-04,-9.996743798255920410e-01
-9.262827225029468536e-03,2.232254296541213989e-02,1.444800407625734806e-03,-9.997069239616394043e-01
-7.724719122052192688e-03,2.580012194812297821e-02,5.676841828972101212e-03,-9.996212124824523926e-01
-5.684366915374994278e-03,2.621752023696899414e-02,8.900145068764686584e-03,-9.996004700660705566e-01
-2.335081808269023895e-03,2.385907992720603943e-02,8.020336739718914032e-03,-9.996804594993591309e-01
-6.350534386001527309e-04,1.970825530588626862e-02,7.829811424016952515e-03,-9.997749924659729004e-01
2.464237855747342110e-03,2.152090147137641907e-02,8.340803906321525574e-03,-9.997306466102600098e-01
3.611557884141802788e-03,2.514620125293731689e-02,6.283968687057495117e-03,-9.996575713157653809e-01
2.382904291152954102e-03,2.238807454705238342e-02,4.630298819392919540e-03,-9.997358322143554688e-01
1.022432581521570683e-03,2.298524416983127594e-02,6.313527002930641174e-03,-9.997153282165527344e-01
4.282905254513025284e-03,2.191135101020336151e-02,6.988325156271457672e-03,-9.997263550758361816e-01
4.377705045044422150e-03,2.227810584008693695e-02,7.128223311156034470e-03,-9.997168183326721191e-01
4.177267197519540787e-03,2.178930863738059998e-02,1.075648237019777298e-02,-9.996960163116455078e-01
2.433983841910958290e-03,1.900097727775573730e-02,1.115919370204210281e-02,-9.997542500495910645e-01
1.810671295970678329e-03,2.068513631820678711e-02,8.356167003512382507e-03,-9.997495412826538086e-01
1.667819451540708542e-04,1.948329061269760132e-02,9.894121438264846802e-03,-9.997612237930297852e-01
-1.518736011348664761e-03,1.984106190502643585e-02,1.082451082766056061e-02,-9.997434020042419434e-01
-4.976275842636823654e-03,1.764429360628128052e-02,1.524744834750890732e-02,-9.997156858444213867e-01
-3.328730817884206772e-03,1.719932071864604950e-02,1.072028558701276779e-02,-9.997891187667846680e-01
-1.573060057125985622e-03,1.478541083633899689e-02,1.333432178944349289e-02,-9.998005628585815430e-01
-4.039112012833356857e-03,1.970509998500347137e-02,1.500752754509449005e-02,-9.996851086616516113e-01
-5.631916224956512451e-03,2.505059912800788879e-02,1.497699413448572159e-02,-9.995582103729248047e-01
-9.209965355694293976e-03,2.058399096131324768e-02,1.787773333489894867e-02,-9.995859265327453613e-01
-7.576938718557357788e-03,2.099638618528842926e-02,1.911302655935287476e-02,-9.995681047439575195e-01
-5.711992736905813217e-03,1.825367286801338196e-02,1.851539127528667450e-02,-9.996456503868103027e-01
-3.476866986602544785e-03,2.052547410130500793e-02,1.633600518107414246e-02,-9.996498227119445801e-01
-4.793882835656404495e-03,2.078628167510032654e-02,1.809139922261238098e-02,-9.996087551116943359e-01
-8.481953293085098267e-03,1.738595217466354370e-02,1.839676126837730408e-02,-9.996436238288879395e-01
-9.213476441800594330e-03,2.370538935065269470e-02,2.013526484370231628e-02,-9.994738101959228516e-01
-8.181814104318618774e-03,2.068717405200004578e-02,1.323768403381109238e-02,-9.996649026870727539e-01
-8.082570508122444153e-03,1.599137112498283386e-02,1.419826224446296692e-02,-9.997386336326599121e-01
-8.254659362137317657e-03,1.972740888595581055e-02,1.021150033921003342e-02,-9.997192025184631348e-01
-1.197942905128002167e-02,1.832572929561138153e-02,3.452825127169489861e-03,-9.997543692588806152e-01
-1.820456422865390778e-02,1.552777271717786789e-02,1.230496098287403584e-03,-9.997130036354064941e-01
-1.354083884507417679e-02,2.004106156527996063e-02,-1.098923105746507645e-02,-9.996470808982849121e-01
-1.477206684648990631e-02,1.072851009666919708e-02,-1.462277024984359741e-02,-9.997264146804809570e-01
-1.209799759089946747e-02,9.786763228476047516e-03,-2.281340956687927246e-02,-9.996186494827270508e-01
-6.030436139553785324e-03,1.315916236490011215e-02,-3.092258796095848083e-02,-9.994169473648071289e-01
-1.277135312557220459e-02,1.614589989185333252e-02,-3.563625738024711609e-02,-9.991527795791625977e-01
-2.129106968641281128e-02,2.038503065705299377e-02,-5.395330116152763367e-02,-9.981083869934082031e-01
-1.989426091313362122e-02,2.255955897271633148e-02,-5.768753215670585632e-02,-9.978814721107482910e-01
-1.177874673157930374e-02,1.850805245339870453e-02,-6.664302945137023926e-02,-9.975357055664062500e-01
-7.958578877151012421e-03,4.410707578063011169e-02,-7.971107959747314453e-02,-9.958099722862243652e-01
-1.887462101876735687e-02,5.070064216852188110e-02,-8.192841708660125732e-02,-9.951688647270202637e-01
-2.102857641875743866e-02,5.629536509513854980e-02,-8.671183139085769653e-02,-9.944192767143249512e-01
-1.730135083198547363e-02,5.428840592503547668e-02,-8.831338584423065186e-02,-9.944617748260498047e-01
-1.730135083198547363e-02,5.428840592503547668e-02,-8.831338584423065186e-02,-9.944617748260498047e-01
6.644944660365581512e-04,4.122839123010635376e-02,-8.627755939960479736e-02,-9.954175353050231934e-01
1.188159734010696411e-02,3.582800179719924927e-02,-8.716388046741485596e-02,-9.954786300659179688e-01
1.418269891291856766e-02,4.268491268157958984e-02,-7.907135784626007080e-02,-9.958537220954895020e-01
9.591616690158843994e-03,3.558243066072463989e-02,-7.700884342193603516e-02,-9.963491559028625488e-01
1.069603301584720612e-02,3.391754627227783203e-02,-7.670962810516357422e-02,-9.964190721511840820e-01
1.363969407975673676e-02,2.559994719922542572e-02,-6.840237230062484741e-02,-9.972360134124755859e-01
2.247994206845760345e-02,2.026004530489444733e-02,-6.479088217020034790e-02,-9.974399209022521973e-01
