-9.280484914779663086e-01,-2.914040684700012207e-01,-2.960926294326782227e-02
-9.110625386238098145e-01,-3.104122281074523926e-01,-5.030700191855430603e-02
-9.110625386238098145e-01,-3.104122281074523926e-01,-5.030700191855430603e-02
-8.879310488700866699e-01,-3.470591008663177490e-01,-5.122385546565055847e-02
-8.653342723846435547e-01,-3.686922788619995117e-01,-4.145474731922149658e-02
-8.632043600082397461e-01,-3.770934939384460449e-01,-3.687414154410362244e-02
-8.488316535949707031e-01,-3.933038115501403809e-01,-1.902426220476627350e-02
-8.423479199409484863e-01,-4.088524878025054932e-01,-9.592791087925434113e-03
-8.325405120849609375e-01,-4.116111993789672852e-01,2.384445862844586372e-03
-8.181827664375305176e-01,-4.420396387577056885e-01,2.819778583943843842e-02
-7.809365987777709961e-01,-4.887991845607757568e-01,4.859500005841255188e-02
-7.809413075447082520e-01,-4.965961277484893799e-01,4.635175317525863647e-02
-7.715038061141967773e-01,-5.063377618789672852e-01,3.702195733785629272e-02
-7.643575072288513184e-01,-5.257695913314819336e-01,2.531843818724155426e-02
-7.513983845710754395e-01,-5.428667068481445312e-01,-4.422705154865980148e-03
-7.324600219726562500e-01,-5.858889818191528320e-01,-4.092990607023239136e-02
-7.267726659774780273e-01,-5.938856601715087891e-01,-5.451283976435661316e-02
-7.220693826675415039e-01,-5.948367118835449219e-01,-5.939390882849693298e-02
-7.208019495010375977e-01,-6.071090102195739746e-01,-6.399695575237274170e-02
-7.193723320960998535e-01,-6.178377866744995117e-01,-6.275565922260284424e-02
-7.120699882507324219e-01,-6.181838512420654297e-01,-6.354738026857376099e-02
-6.970630288124084473e-01,-6.415325999259948730e-01,-4.721023142337799072e-02
-6.874159574508666992e-01,-6.488738059997558594e-01,-4.027621448040008545e-02
-6.732732653617858887e-01,-6.644099950790405273e-01,-1.848562434315681458e-02
-6.472210288047790527e-01,-6.820481419563293457e-01,1.684615202248096466e-02
-6.322746872901916504e-01,-6.938111782073974609e-01,4.299417510628700256e-02
-6.148163080215454102e-01,-7.011274099349975586e-01,6.223541498184204102e-02
-6.039001941680908203e-01,-7.096815109252929688e-01,8.322037011384963989e-02
-5.671472549438476562e-01,-7.278044223785400391e-01,9.894359111785888672e-02
-5.584924817085266113e-01,-7.288010716438293457e-01,1.002646386623382568e-01
-5.243840813636779785e-01,-7.509632110595703125e-01,8.866858482360839844e-02
-5.146478414535522461e-01,-7.556848526000976562e-01,7.486306875944137573e-02
-4.806419610977172852e-01,-7.750270962715148926e-01,2.840078435838222504e-02
-4.677779972553253174e-01,-7.835436463356018066e-01,9.318082593381404877e-03
-4.483583867549896240e-01,-7.907361388206481934e-01,-1.212038937956094742e-02
-4.307069778442382812e-01,-7.971889376640319824e-01,-4.403937980532646179e-02
-4.055484831333160400e-01,-8.070422410964965820e-01,-7.717867940664291382e-02
-3.686981201171875000e-01,-8.233589529991149902e-01,-1.162305474281311035e-01
-3.421981632709503174e-01,-8.280708193778991699e-01,-1.227305233478546143e-01
-3.361532986164093018e-01,-8.333384990692138672e-01,-1.199263706803321838e-01
-3.090787827968597412e-01,-8.416365981101989746e-01,-1.041630133986473083e-01
-3.073467016220092773e-01,-8.472415804862976074e-01,-9.363581240177154541e-02
-2.721709609031677246e-01,-8.653435111045837402e-01,-4.022935777902603149e-02
-2.721709609031677246e-01,-8.653435111045837402e-01,-4.022935777902603149e-02
-2.398077994585037231e-01,-8.767927885055541992e-01,2.663252502679824829e-02
-2.148869335651397705e-01,-8.915302157402038574e-01,8.382927626371383667e-02
-2.002998590469360352e-01,-8.997477293014526367e-01,1.259316951036453247e-01
-1.813587099313735962e-01,-9.042256474494934082e-01,1.486011147499084473e-01
-1.475258022546768188e-01,-9.197686910629272461e-01,1.694158762693405151e-01
-1.381742954254150391e-01,-9.219081401824951172e-01,1.613617241382598877e-01
-1.324321776628494263e-01,-9.211102724075317383e-01,1.536053866147994995e-01
-1.141395792365074158e-01,-9.209262132644653320e-01,1.047137081623077393e-01
-9.147816151380538940e-02,-9.237713813781738281e-01,2.462090924382209778e-02
-8.766594529151916504e-02,-9.194279313087463379e-01,8.967363275587558746e-03
-5.433282628655433655e-02,-9.154556989669799805e-01,-1.181577667593955994e-01
-4.308750107884407043e-02,-9.122599363327026367e-01,-1.406202465295791626e-01
-3.309359028935432434e-02,-9.143656492233276367e-01,-1.643658429384231567e-01
1.029050792567431927e-03,-9.018924832344055176e-01,-2.073925882577896118e-01
1.402025204151868820e-02,-8.978285193443298340e-01,-2.071911841630935669e-01
5.681873112916946411e-02,-8.938868641853332520e-01,-1.707920581102371216e-01
5.681873112916946411e-02,-8.938868641853332520e-01,-1.707920581102371216e-01
8.331616967916488647e-02,-8.937941193580627441e-01,-1.358601599931716919e-01
1.233073249459266663e-01,-8.962833881378173828e-01,-5.025055631995201111e-02
1.529591828584671021e-01,-8.960819840431213379e-01,1.493270415812730789e-02
1.836244910955429077e-01,-8.960703611373901367e-01,7.702470570802688599e-02
2.092681378126144409e-01,-9.000537395477294922e-01,1.378172188997268677e-01
2.603685259819030762e-01,-8.940273523330688477e-01,2.307422310113906860e-01
2.898512184619903564e-01,-8.908489942550659180e-01,2.547325193881988525e-01
3.138801753520965576e-01,-8.957108855247497559e-01,2.368865013122558594e-01
3.274326622486114502e-01,-8.932980895042419434e-01,2.131136953830718994e-01
3.450749814510345459e-01,-8.885131478309631348e-01,1.194380223751068115e-01
3.464861512184143066e-01,-8.812566399574279785e-01,1.000841483473777771e-01
3.567885756492614746e-01,-8.854362964630126953e-01,2.559209614992141724e-02
3.622860908508300781e-01,-8.775848746299743652e-01,-5.571423843502998352e-02
3.728400468826293945e-01,-8.654362559318542480e-01,-1.645398736000061035e-01
3.797877132892608643e-01,-8.504749536514282227e-01,-2.105154544115066528e-01
3.903394043445587158e-01,-8.418155908584594727e-01,-2.539766430854797363e-01
3.969020843505859375e-01,-8.307789564132690430e-01,-2.583350539207458496e-01
4.100449085235595703e-01,-8.103201985359191895e-01,-2.407971471548080444e-01
4.149393737316131592e-01,-8.033772110939025879e-01,-2.329846471548080444e-01
4.487361907958984375e-01,-7.728052735328674316e-01,-1.538022011518478394e-01
5.012460350990295410e-01,-7.313823103904724121e-01,-4.172573983669281006e-02
5.771309733390808105e-01,-6.788876056671142578e-01,1.435018479824066162e-01
5.771309733390808105e-01,-6.788876056671142578e-01,1.435018479824066162e-01
6.376810073852539062e-01,-6.454036235809326172e-01,2.420869320631027222e-01
6.598697304725646973e-01,-6.354272365570068359e-01,2.646836638450622559e-01
6.886395812034606934e-01,-6.191206574440002441e-01,2.744199931621551514e-01
7.099919319152832031e-01,-6.162834167480468750e-01,2.495815306901931763e-01
7.455533742904663086e-01,-5.904792547225952148e-01,1.742880642414093018e-01
7.455533742904663086e-01,-5.904792547225952148e-01,1.742880642414093018e-01
7.714009284973144531e-01,-5.793668031692504883e-01,6.639727950096130371e-02
7.830481529235839844e-01,-5.773468017578125000e-01,7.366485428065061569e-03
7.910157442092895508e-01,-5.705811381340026855e-01,-6.356097012758255005e-02
8.008666634559631348e-01,-5.640026926994323730e-01,-1.493959277868270874e-01
7.989405989646911621e-01,-5.457870364189147949e-01,-2.420626431703567505e-01
8.035218715667724609e-01,-5.444908142089843750e-01,-2.687186002731323242e-01
8.035218715667724609e-01,-5.444908142089843750e-01,-2.687186002731323242e-01
8.130482435226440430e-01,-5.090132355690002441e-01,-2.397151440382003784e-01
8.188180327415466309e-01,-5.074818134307861328e-01,-2.273235619068145752e-01
8.197759985923767090e-01,-4.851995706558227539e-01,-1.762962639331817627e-01
8.265532255172729492e-01,-4.674583971500396729e-01,-1.320469230413436890e-01
8.398473262786865234e-01,-4.361381232738494873e-01,-4.177509248256683350e-02
8.566119670867919922e-01,-3.920122385025024414e-01,8.346769213676452637e-02
8.596013188362121582e-01,-3.811346292495727539e-01,1.094861626625061035e-01
8.792889118194580078e-01,-3.371103703975677490e-01,2.450782209634780884e-01
9.041406512260437012e-01,-3.046982288360595703e-01,2.979904115200042725e-01
9.211822748184204102e-01,-2.878148853778839111e-01,3.060919642448425293e-01
9.424834251403808594e-01,-2.513613700866699219e-01,2.793481349945068359e-01
9.424834251403808594e-01,-2.513613700866699219e-01,2.793481349945068359e-01
9.476390480995178223e-01,-2.373821288347244263e-01,2.256534397602081299e-01
9.503802061080932617e-01,-2.109141200780868530e-01,1.175688952207565308e-01
9.581483006477355957e-01,-2.035892158746719360e-01,3.277944400906562805e-02
9.611311554908752441e-01,-1.927808970212936401e-01,-4.421140998601913452e-02
9.500067234039306641e-01,-1.678582131862640381e-01,-2.375165373086929321e-01
9.520235061645507812e-01,-1.601869165897369385e-01,-2.770190238952636719e-01
9.520314335823059082e-01,-1.529457271099090576e-01,-2.950396537780761719e-01
9.524600505828857422e-01,-1.137757971882820129e-01,-3.485523462295532227e-01
9.453777670860290527e-01,-8.998704701662063599e-02,-3.217670917510986328e-01
9.479613304138183594e-01,-7.098603248596191406e-02,-2.803256213665008545e-01
9.467957019805908203e-01,-3.964470699429512024e-02,-2.157159000635147095e-01
9.520769715309143066e-01,4.555423278361558914e-03,-1.064234152436256409e-01
9.573105573654174805e-01,3.995291143655776978e-02,-2.017224393784999847e-02
9.595352411270141602e-01,7.766655087471008301e-02,6.873425841331481934e-02
9.712384343147277832e-01,1.342424154281616211e-01,2.032976299524307251e-01
9.776561260223388672e-01,1.569672226905822754e-01,2.471124827861785889e-01
9.850047230720520020e-01,1.879782378673553467e-01,2.787334024906158447e-01
9.770027995109558105e-01,1.985987871885299683e-01,2.908310592174530029e-01
9.794673323631286621e-01,2.263194769620895386e-01,2.811517119407653809e-01
9.806275367736816406e-01,2.372996956110000610e-01,2.605915367603302002e-01
9.796990752220153809e-01,2.485761642456054688e-01,2.041011452674865723e-01
9.716295599937438965e-01,2.567707598209381104e-01,7.887305319309234619e-02
9.648667573928833008e-01,2.654280960559844971e-01,3.112043719738721848e-03
9.659132957458496094e-01,2.651157379150390625e-01,-5.222621187567710876e-02
9.552763104438781738e-01,2.725883722305297852e-01,-1.995508968830108643e-01
9.408501982688903809e-01,2.696145474910736084e-01,-2.174087017774581909e-01
9.394878149032592773e-01,2.754989564418792725e-01,-2.342240810394287109e-01
9.177303314208984375e-01,2.778158187866210938e-01,-2.767126858234405518e-01
9.023553729057312012e-01,2.873150110244750977e-01,-2.701956033706665039e-01
8.753246068954467773e-01,3.015882372856140137e-01,-2.260632812976837158e-01
8.670134544372558594e-01,3.145728409290313721e-01,-1.830345094203948975e-01
8.462389111518859863e-01,3.365559577941894531e-01,-1.160547509789466858e-01
8.327485322952270508e-01,3.909769952297210693e-01,1.667001470923423767e-02
8.046115636825561523e-01,4.555865526199340820e-01,1.785351037979125977e-01
7.845405936241149902e-01,5.015426278114318848e-01,2.513259053230285645e-01
7.772121429443359375e-01,5.238435268402099609e-01,2.726967334747314453e-01
7.772121429443359375e-01,5.238435268402099609e-01,2.726967334747314453e-01
7.673425674438476562e-01,5.413845181465148926e-01,2.842613756656646729e-01
7.640902400016784668e-01,5.693066120147705078e-01,2.802737653255462646e-01
7.582576274871826172e-01,5.875725746154785156e-01,2.644623816013336182e-01
7.537366151809692383e-01,5.919309854507446289e-01,2.554246485233306885e-01
7.537366151809692383e-01,5.919309854507446289e-01,2.554246485233306885e-01
7.537366151809692383e-01,5.919309854507446289e-01,2.554246485233306885e-01
7.373075485229492188e-01,6.495814323425292969e-01,7.088746130466461182e-02
7.171169519424438477e-01,6.890954971313476562e-01,-2.856258451938629150e-01
6.977161765098571777e-01,6.848316788673400879e-01,-4.341736435890197754e-01
6.982859969139099121e-01,6.858760714530944824e-01,-4.799825549125671387e-01
7.041063904762268066e-01,6.912602186203002930e-01,-4.989403784275054932e-01
6.900072097778320312e-01,6.855742335319519043e-01,-5.201919078826904297e-01
6.831008791923522949e-01,6.937133669853210449e-01,-5.302293300628662109e-01
6.527819037437438965e-01,6.963151097297668457e-01,-4.651056230068206787e-01
6.294393539428710938e-01,7.079578638076782227e-01,-4.040109217166900635e-01
6.227799654006958008e-01,7.114949226379394531e-01,-3.823372125625610352e-01
5.800067782402038574e-01,7.317918539047241211e-01,-2.730472087860107422e-01
5.163096785545349121e-01,7.836385965347290039e-01,-6.672833114862442017e-02
5.058757066726684570e-01,7.840780615806579590e-01,-3.723328933119773865e-02
4.694254696369171143e-01,8.213741183280944824e-01,7.067770510911941528e-02
4.562364518642425537e-01,8.264257311820983887e-01,9.800613671541213989e-02
4.224533438682556152e-01,8.649979233741760254e-01,2.128012329339981079e-01
3.961058557033538818e-01,8.900619745254516602e-01,2.959160804748535156e-01
3.555262386798858643e-01,9.194208383560180664e-01,3.422240018844604492e-01
3.394384086132049561e-01,9.287790656089782715e-01,3.436388373374938965e-01
3.147137463092803955e-01,9.341451525688171387e-01,3.124245405197143555e-01
3.035539984703063965e-01,9.309986233711242676e-01,2.681469619274139404e-01
2.847623527050018311e-01,9.322999119758605957e-01,1.513370871543884277e-01
2.765682339668273926e-01,9.330667853355407715e-01,9.955465793609619141e-02
2.678792178630828857e-01,9.312106966972351074e-01,2.116023562848567963e-02
2.627040743827819824e-01,9.272556304931640625e-01,-3.061816468834877014e-02
2.567231953144073486e-01,9.202725887298583984e-01,-1.052281409502029419e-01
2.409206479787826538e-01,9.100537300109863281e-01,-1.685264259576797485e-01
2.331257015466690063e-01,9.053993225097656250e-01,-2.114027291536331177e-01
2.148686796426773071e-01,8.876699209213256836e-01,-2.240364402532577515e-01
1.664732396602630615e-01,8.681063055992126465e-01,-1.866480410099029541e-01
1.596138030290603638e-01,8.696902394294738770e-01,-1.727991849184036255e-01
1.359077841043472290e-01,8.643338084220886230e-01,-1.190488785505294800e-01
5.743855983018875122e-02,8.639117479324340820e-01,1.013839170336723328e-01
3.872896358370780945e-02,8.632237911224365234e-01,1.552701890468597412e-01
1.519015431404113770e-02,8.651744723320007324e-01,2.037630379199981689e-01
-8.542836643755435944e-03,8.717336654663085938e-01,2.591327130794525146e-01
-3.942694887518882751e-02,8.800716996192932129e-01,2.938082516193389893e-01
-7.606326043605804443e-02,8.913518786430358887e-01,2.937212884426116943e-01
-1.099679991602897644e-01,9.039067029953002930e-01,2.334831953048706055e-01
-1.099679991602897644e-01,9.039067029953002930e-01,2.334831953048706055e-01
-1.188738942146301270e-01,9.131644368171691895e-01,1.977296769618988037e-01
-1.388535797595977783e-01,9.205129146575927734e-01,8.151253312826156616e-02
-1.561319679021835327e-01,9.226904511451721191e-01,-9.024564921855926514e-02
-1.771725714206695557e-01,9.145070314407348633e-01,-1.719066649675369263e-01
-1.825463771820068359e-01,9.089002013206481934e-01,-1.845188885927200317e-01
-1.916723996400833130e-01,9.025771617889404297e-01,-2.136653661727905273e-01
-2.024640291929244995e-01,9.059633612632751465e-01,-2.159299701452255249e-01
-2.024640291929244995e-01,9.059633612632751465e-01,-2.159299701452255249e-01
-2.223641425371170044e-01,8.905327320098876953e-01,-1.920213848352432251e-01
-2.515942454338073730e-01,8.736835122108459473e-01,-1.359635591506958008e-01
-2.710126340389251709e-01,8.595357537269592285e-01,-8.006344735622406006e-02
-2.891326844692230225e-01,8.599696159362792969e-01,-3.214316815137863159e-02
-3.161210119724273682e-01,8.457530736923217773e-01,5.191403627395629883e-02
-3.842354416847229004e-01,8.123915791511535645e-01,1.855646073818206787e-01
-4.193456470966339111e-01,7.993282675743103027e-01,2.214237451553344727e-01
-4.381394088268280029e-01,7.846279740333557129e-01,2.163193523883819580e-01
-4.490145742893218994e-01,7.817345857620239258e-01,1.992114037275314331e-01
-4.535575211048126221e-01,7.750903964042663574e-01,1.902874708175659180e-01
-4.773745238780975342e-01,7.667946815490722656e-01,1.465552747249603271e-01
-5.030809640884399414e-01,7.415857315063476562e-01,4.550588130950927734e-02
-5.104877352714538574e-01,7.348170876502990723e-01,1.917116227559745312e-03
-5.122755765914916992e-01,7.218368649482727051e-01,-3.667947277426719666e-02
-5.171825289726257324e-01,7.119402885437011719e-01,-7.175932824611663818e-02
-5.245848298072814941e-01,7.016859650611877441e-01,-1.241070181131362915e-01
-5.300725102424621582e-01,6.858516335487365723e-01,-1.599896848201751709e-01
-5.501931905746459961e-01,6.592242121696472168e-01,-1.800078302621841431e-01
-5.705921053886413574e-01,6.359949111938476562e-01,-1.493109613656997681e-01
-5.809276103973388672e-01,6.249075531959533691e-01,-1.293600499629974365e-01
-5.986243486404418945e-01,6.089272499084472656e-01,-8.790553361177444458e-02
-6.183691620826721191e-01,5.938482284545898438e-01,-2.893087826669216156e-02
-6.637008190155029297e-01,5.607925653457641602e-01,7.480982691049575806e-02
-6.637008190155029297e-01,5.607925653457641602e-01,7.480982691049575806e-02
-7.098579406738281250e-01,5.378419756889343262e-01,1.721488237380981445e-01
-7.354236841201782227e-01,5.153055191040039062e-01,2.197385132312774658e-01
-7.628690600395202637e-01,4.905450642108917236e-01,2.131842076778411865e-01
-7.829841375350952148e-01,4.949741661548614502e-01,2.055416256189346313e-01
-7.911058664321899414e-01,4.772636294364929199e-01,1.543763130903244019e-01
-7.990556359291076660e-01,4.673093259334564209e-01,9.966565668582916260e-02
-8.104245662689208984e-01,4.599466323852539062e-01,3.118457458913326263e-02
-8.139215111732482910e-01,4.453681111335754395e-01,-4.148426279425621033e-02
-8.190248608589172363e-01,4.325864315032958984e-01,-1.015975624322891235e-01
-8.217691779136657715e-01,4.124572873115539551e-01,-1.755582243204116821e-01
-8.320705294609069824e-01,3.874077200889587402e-01,-2.071177512407302856e-01
-8.407914638519287109e-01,3.548124730587005615e-01,-1.781815290451049805e-01
-8.485057950019836426e-01,3.355575501918792725e-01,-1.587852537631988525e-01
-8.485057950019836426e-01,3.355575501918792725e-01,-1.587852537631988525e-01
-8.488159179687500000e-01,3.249996900558471680e-01,-1.509482264518737793e-01
-8.648813962936401367e-01,2.930857241153717041e-01,-8.969919383525848389e-02
-8.792027831077575684e-01,2.647753655910491943e-01,-4.727671667933464050e-02
-8.963007330894470215e-01,2.234717309474945068e-01,4.035774990916252136e-02
-9.132677912712097168e-01,1.841701269149780273e-01,1.192608848214149475e-01
-9.222338199615478516e-01,1.617715060710906982e-01,1.423904001712799072e-01
-9.327971339225769043e-01,1.389380991458892822e-01,1.764858812093734741e-01
-9.525566697120666504e-01,1.098212450742721558e-01,1.883507370948791504e-01
-9.653465151786804199e-01,8.792390674352645874e-02,1.763358861207962036e-01
-9.657499790191650391e-01,8.426646888256072998e-02,1.686911582946777344e-01
-9.821596145629882812e-01,4.901784285902976990e-02,8.081480115652084351e-02
-9.821596145629882812e-01,4.901784285902976990e-02,8.081480115652084351e-02
-9.742745161056518555e-01,4.043620824813842773e-02,2.761762030422687531e-02
-9.809980988502502441e-01,2.632469683885574341e-02,-4.258745536208152771e-02
-9.758994579315185547e-01,7.367439102381467819e-03,-1.223866939544677734e-01
-9.668413400650024414e-01,-6.318484898656606674e-03,-1.572556197643280029e-01
-9.563570618629455566e-01,-1.651744917035102844e-02,-1.800615489482879639e-01
-9.492829442024230957e-01,-4.084452241659164429e-02,-1.616885066032409668e-01
-9.415494203567504883e-01,-5.295848101377487183e-02,-1.349426060914993286e-01
-9.411565661430358887e-01,-6.224359199404716492e-02,-1.105917692184448242e-01
-9.376916885375976562e-01,-8.364175260066986084e-02,-6.357295811176300049e-02
-9.358898997306823730e-01,-9.639313071966171265e-02,-4.126717895269393921e-02
-9.387524127960205078e-01,-1.403369903564453125e-01,5.114065110683441162e-02
-9.327031373977661133e-01,-1.653120368719100952e-01,9.603299945592880249e-02
-9.343243837356567383e-01,-1.748826503753662109e-01,1.110748723149299622e-01
-9.376571774482727051e-01,-2.050036638975143433e-01,1.713691800832748413e-01
-9.358060956001281738e-01,-2.334941774606704712e-01,1.841288357973098755e-01
-9.360376596450805664e-01,-2.559944689273834229e-01,1.612607687711715698e-01
-9.379999637603759766e-01,-2.848292291164398193e-01,1.122452393174171448e-01
-9.367722868919372559e-01,-2.920686006546020508e-01,8.282492309808731079e-02
-9.237648248672485352e-01,-3.169367313385009766e-01,-1.976578310132026672e-02
-9.119501709938049316e-01,-3.492754697799682617e-01,-1.253587603569030762e-01
-9.107010960578918457e-01,-3.563738465309143066e-01,-1.394587904214859009e-01
-9.107010960578918457e-01,-3.563738465309143066e-01,-1.394587904214859009e-01
-9.062768816947937012e-01,-3.657362163066864014e-01,-1.582038551568984985e-01
-8.980205655097961426e-01,-3.789773881435394287e-01,-1.681418120861053467e-01
-8.934604525566101074e-01,-4.023458659648895264e-01,-1.734520047903060913e-01
-8.803262114524841309e-01,-4.205281436443328857e-01,-1.598638445138931274e-01
-8.617456555366516113e-01,-4.552668035030364990e-01,-7.574810087680816650e-02
-8.560066223144531250e-01,-4.661597609519958496e-01,-3.153464570641517639e-02
-8.418403863906860352e-01,-4.895023405551910400e-01,2.562914602458477020e-02
-8.301870226860046387e-01,-5.098903775215148926e-01,8.008292317390441895e-02
-8.039372563362121582e-01,-5.344980955123901367e-01,1.599299013614654541e-01
-7.853360772132873535e-01,-5.603631138801574707e-01,1.892966181039810181e-01
-7.790908217430114746e-01,-5.785831809043884277e-01,1.888621449470520020e-01
-7.691697478294372559e-01,-5.872305035591125488e-01,1.691304296255111694e-01
-7.588728070259094238e-01,-5.910912752151489258e-01,1.512825340032577515e-01
-7.286609411239624023e-01,-6.120483279228210449e-01,3.257648646831512451e-02
-7.107553482055664062e-01,-6.265360116958618164e-01,-7.400134950876235962e-02
-7.107553482055664062e-01,-6.265360116958618164e-01,-7.400134950876235962e-02
-7.140783071517944336e-01,-6.321575045585632324e-01,-9.620345383882522583e-02
-7.007357478141784668e-01,-6.396591663360595703e-01,-1.339582204818725586e-01
-6.812005043029785156e-01,-6.544999480247497559e-01,-1.837470233440399170e-01
-6.477742791175842285e-01,-6.696259975433349609e-01,-1.833329051733016968e-01
-6.477742791175842285e-01,-6.696259975433349609e-01,-1.833329051733016968e-01
-6.228822469711303711e-01,-6.859923005104064941e-01,-1.438244283199310303e-01
-6.057001948356628418e-01,-7.061429023742675781e-01,-1.016350015997886658e-01
-5.851359367370605469e-01,-7.102242112159729004e-01,-6.696501374244689941e-02
-5.691305994987487793e-01,-7.405340075492858887e-01,-6.255730055272579193e-03
-5.286138057708740234e-01,-7.688875794410705566e-01,9.091389179229736328e-02
-5.129481554031372070e-01,-7.932184934616088867e-01,1.457292735576629639e-01
-4.759992063045501709e-01,-8.167675137519836426e-01,1.811598688364028931e-01
-4.759992063045501709e-01,-8.167675137519836426e-01,1.811598688364028931e-01
-4.423253834247589111e-01,-8.424307703971862793e-01,1.832244694232940674e-01
-3.980546295642852783e-01,-8.668183088302612305e-01,6.931248307228088379e-02
-3.842190504074096680e-01,-8.722643256187438965e-01,2.090124972164630890e-02
-3.777782618999481201e-01,-8.790109157562255859e-01,-1.416299398988485336e-02
-3.777782618999481201e-01,-8.790109157562255859e-01,-1.416299398988485336e-02
-3.781630694866180420e-01,-8.736373782157897949e-01,-3.313380852341651917e-02
-3.439069390296936035e-01,-8.809756040573120117e-01,-1.449306756258010864e-01
-3.351106941699981689e-01,-8.768833875656127930e-01,-1.669519841670989990e-01
-3.089714348316192627e-01,-8.791953921318054199e-01,-1.924024075269699097e-01
-3.084459900856018066e-01,-8.843738436698913574e-01,-1.945629566907882690e-01
-2.900233268737792969e-01,-8.836717009544372559e-01,-1.909714192152023315e-01
-2.692147195339202881e-01,-8.785475492477416992e-01,-1.545606106519699097e-01
-2.589058578014373779e-01,-8.828346133232116699e-01,-1.256127208471298218e-01
-2.420235872268676758e-01,-8.754253387451171875e-01,-7.924957573413848877e-02
-2.222789824008941650e-01,-8.815725445747375488e-01,-2.666465006768703461e-02
-1.952528059482574463e-01,-8.812470436096191406e-01,5.878116190433502197e-02
-1.307961344718933105e-01,-8.829719424247741699e-01,1.950566172599792480e-01
-1.106930449604988098e-01,-8.830148577690124512e-01,2.031314373016357422e-01
-6.967438012361526489e-02,-8.826977014541625977e-01,1.917047798633575439e-01
-5.111713334918022156e-02,-8.881152272224426270e-01,1.762175858020782471e-01
-2.499713934957981110e-02,-8.948884606361389160e-01,1.037117242813110352e-01
-7.950839586555957794e-03,-8.889908790588378906e-01,6.495551019906997681e-02
-7.950839586555957794e-03,-8.889908790588378906e-01,6.495551019906997681e-02
-5.211847834289073944e-03,-8.934118151664733887e-01,4.684015363454818726e-02
1.944636739790439606e-02,-8.906894922256469727e-01,-2.140377089381217957e-02
5.510605871677398682e-02,-8.968466520309448242e-01,-1.267557740211486816e-01
6.862167268991470337e-02,-8.866513371467590332e-01,-1.518457829952239990e-01
7.980001717805862427e-02,-8.859800696372985840e-01,-1.677152812480926514e-01
1.092117577791213989e-01,-8.883873820304870605e-01,-1.732531040906906128e-01
1.195013970136642456e-01,-8.843091130256652832e-01,-1.703408360481262207e-01
1.478379517793655396e-01,-8.806953430175781250e-01,-1.528378725051879883e-01
1.710351407527923584e-01,-8.731502890586853027e-01,-1.333916932344436646e-01
1.955525130033493042e-01,-8.633393049240112305e-01,-9.726571291685104370e-02
2.354314625263214111e-01,-8.606914877891540527e-01,-4.875492677092552185e-02
2.831785380840301514e-01,-8.450524806976318359e-01,4.629879817366600037e-02
3.170103430747985840e-01,-8.340799808502197266e-01,9.720870852470397949e-02
3.592243194580078125e-01,-7.921252250671386719e-01,1.511113494634628296e-01
4.189810454845428467e-01,-6.813375949859619141e-01,2.271321713924407959e-01
4.360360503196716309e-01,-6.660001277923583984e-01,2.316040098667144775e-01
5.094681978225708008e-01,-4.972021281719207764e-01,2.723142206668853760e-01
5.620898008346557617e-01,-4.141262769699096680e-01,2.356311827898025513e-01
5.793155431747436523e-01,-3.842275440692901611e-01,2.136843204498291016e-01
6.206166148185729980e-01,-2.805405259132385254e-01,1.246197670698165894e-01
6.646848320960998535e-01,-1.012009084224700928e-01,-1.359030231833457947e-02
7.410689592361450195e-01,-7.413861341774463654e-03,-1.109339892864227295e-01
7.825823426246643066e-01,7.902406901121139526e-02,-2.049428820610046387e-01
8.682608008384704590e-01,2.055082917213439941e-01,-2.985922396183013916e-01
9.380437135696411133e-01,3.005707561969757080e-01,-3.397519290447235107e-01
1.053599119186401367e+00,4.527618885040283203e-01,-3.950039446353912354e-01
1.086010217666625977e+00,4.834465682506561279e-01,-3.807606697082519531e-01
1.169978022575378418e+00,5.679721236228942871e-01,-3.714664578437805176e-01
1.206290006637573242e+00,5.985362529754638672e-01,-3.307634592056274414e-01
1.245023608207702637e+00,6.102775335311889648e-01,-3.405964970588684082e-01
1.249954938888549805e+00,5.803850293159484863e-01,-2.673127651214599609e-01
1.249361038208007812e+00,5.531919002532958984e-01,-1.869933754205703735e-01
1.227992057800292969e+00,5.095658898353576660e-01,-7.939419150352478027e-02
1.194490551948547363e+00,4.545147418975830078e-01,-6.899039726704359055e-03
1.129751086235046387e+00,3.990699350833892822e-01,1.134851127862930298e-01
1.035605430603027344e+00,3.313355445861816406e-01,2.401544749736785889e-01
9.535265564918518066e-01,2.576028704643249512e-01,3.179254829883575439e-01
9.122080802917480469e-01,2.300391793251037598e-01,3.156367838382720947e-01
8.315156102180480957e-01,1.667031794786453247e-01,2.923688888549804688e-01
7.902123332023620605e-01,1.451107114553451538e-01,2.701368033885955811e-01
6.844901442527770996e-01,9.463069587945938110e-02,1.444631069898605347e-01
6.633470058441162109e-01,9.216622263193130493e-02,1.064727082848548889e-01
6.475604772567749023e-01,8.078408986330032349e-02,8.316704630851745605e-02
5.806719064712524414e-01,7.146434485912322998e-02,-5.011328682303428650e-02
5.226270556449890137e-01,8.390154689550399780e-02,-1.805584877729415894e-01
5.059245824813842773e-01,9.539997577667236328e-02,-2.162949442863464355e-01
4.805490672588348389e-01,1.138084903359413147e-01,-2.430672198534011841e-01
4.459294378757476807e-01,1.507179886102676392e-01,-2.509005665779113770e-01
