-9.056216239929199219e+00,7.153594970703125000e+00
-9.318363189697265625e+00,6.772357463836669922e+00
-9.351388931274414062e+00,5.751157760620117188e+00
-9.391787528991699219e+00,5.543662071228027344e+00
-9.668127059936523438e+00,4.869365692138671875e+00
-1.099230289459228516e+01,4.758068084716796875e+00
-1.174633884429931641e+01,4.771854877471923828e+00
-1.210038471221923828e+01,4.565487384796142578e+00
-1.276278781890869141e+01,4.640762329101562500e+00
-1.383584308624267578e+01,5.309049606323242188e+00
-1.401318073272705078e+01,5.509323120117187500e+00
-1.432659053802490234e+01,5.992844581604003906e+00
-1.417222118377685547e+01,6.214464664459228516e+00
-1.403674602508544922e+01,6.498497486114501953e+00
-1.416847419738769531e+01,6.675909996032714844e+00
-1.427746677398681641e+01,6.984654426574707031e+00
-1.428638458251953125e+01,7.359925270080566406e+00
-1.460406684875488281e+01,8.505501747131347656e+00
-1.460406684875488281e+01,8.505501747131347656e+00
-1.461478424072265625e+01,8.665570259094238281e+00
-1.455609512329101562e+01,8.969756126403808594e+00
-1.435700893402099609e+01,9.297036170959472656e+00
-1.404592418670654297e+01,9.413628578186035156e+00
-1.402248859405517578e+01,9.715971946716308594e+00
-1.422574901580810547e+01,9.981669425964355469e+00
-1.431325721740722656e+01,1.007631206512451172e+01
-1.431325721740722656e+01,1.007631206512451172e+01
-1.446264648437500000e+01,1.019347858428955078e+01
-1.472030639648437500e+01,1.022081947326660156e+01
-1.482668018341064453e+01,1.008347225189208984e+01
-1.476144886016845703e+01,9.890601158142089844e+00
-1.460334968566894531e+01,9.608482360839843750e+00
-1.462865543365478516e+01,9.467668533325195312e+00
-1.475510120391845703e+01,9.416974067687988281e+00
-1.489470195770263672e+01,9.093371391296386719e+00
-1.483690834045410156e+01,8.678817749023437500e+00
-1.450209617614746094e+01,8.314424514770507812e+00
-1.379412841796875000e+01,8.215843200683593750e+00
-1.444741153717041016e+01,8.324740409851074219e+00
-1.444741153717041016e+01,8.324740409851074219e+00
-1.438116073608398438e+01,8.384890556335449219e+00
-1.383794689178466797e+01,8.266654014587402344e+00
-1.354525756835937500e+01,8.198849678039550781e+00
-1.327416419982910156e+01,8.190245628356933594e+00
-1.309689140319824219e+01,8.183481216430664062e+00
-1.273772716522216797e+01,8.014270782470703125e+00
-1.213557338714599609e+01,7.501860141754150391e+00
-1.171514129638671875e+01,7.297796249389648438e+00
-1.123120117187500000e+01,7.059536457061767578e+00
-1.039019203186035156e+01,6.141524314880371094e+00
-1.002035522460937500e+01,5.683279514312744141e+00
-1.002035522460937500e+01,5.683279514312744141e+00
-9.670381546020507812e+00,5.382924079895019531e+00
-9.670381546020507812e+00,5.382924079895019531e+00
-9.460228919982910156e+00,5.392707347869873047e+00
-9.160430908203125000e+00,5.407845497131347656e+00
-8.747366905212402344e+00,5.152828216552734375e+00
-8.609161376953125000e+00,4.988582611083984375e+00
-8.462880134582519531e+00,4.847083568572998047e+00
-8.497168540954589844e+00,4.905878067016601562e+00
-8.600662231445312500e+00,4.929608821868896484e+00
-8.593487739562988281e+00,5.129755020141601562e+00
-8.482000350952148438e+00,5.168920040130615234e+00
-8.362167358398437500e+00,4.966913700103759766e+00
-8.433643341064453125e+00,4.770876407623291016e+00
-8.650630950927734375e+00,4.702098846435546875e+00
-9.408468246459960938e+00,4.860917091369628906e+00
-9.408468246459960938e+00,4.860917091369628906e+00
-9.885411262512207031e+00,4.698091506958007812e+00
-1.063184165954589844e+01,4.399499416351318359e+00
-1.087327003479003906e+01,4.511301517486572266e+00
-1.155599021911621094e+01,4.704136371612548828e+00
-1.155599021911621094e+01,4.704136371612548828e+00
-1.207103252410888672e+01,4.781828880310058594e+00
-1.337453365325927734e+01,5.473871231079101562e+00
-1.471554279327392578e+01,6.017510414123535156e+00
-1.529141616821289062e+01,6.491607666015625000e+00
-1.532854843139648438e+01,6.973799228668212891e+00
-1.421057128906250000e+01,7.812042236328125000e+00
-1.456368732452392578e+01,8.038285255432128906e+00
-1.480646610260009766e+01,8.368310928344726562e+00
-1.485239219665527344e+01,8.664625167846679688e+00
-1.480297946929931641e+01,8.840911865234375000e+00
-1.461266994476318359e+01,9.373856544494628906e+00
-1.462979984283447266e+01,9.407656669616699219e+00
-1.491439723968505859e+01,9.135193824768066406e+00
-1.433413124084472656e+01,9.091725349426269531e+00
-1.368195533752441406e+01,9.260625839233398438e+00
-1.368195533752441406e+01,9.260625839233398438e+00
-1.346928119659423828e+01,9.041877746582031250e+00
-1.390528392791748047e+01,8.698812484741210938e+00
-1.478066158294677734e+01,8.564310073852539062e+00
-1.519067478179931641e+01,8.627179145812988281e+00
-1.546005344390869141e+01,8.659922599792480469e+00
-1.551580142974853516e+01,8.498671531677246094e+00
-1.613637542724609375e+01,8.920446395874023438e+00
-1.613637542724609375e+01,8.920446395874023438e+00
-1.636723327636718750e+01,9.070509910583496094e+00
-1.636723327636718750e+01,9.070509910583496094e+00
-1.608475112915039062e+01,8.996876716613769531e+00
-1.572634792327880859e+01,8.946478843688964844e+00
-1.539217662811279297e+01,8.827456474304199219e+00
-1.498933982849121094e+01,8.507787704467773438e+00
-1.498933982849121094e+01,8.507787704467773438e+00
-1.498933982849121094e+01,8.507787704467773438e+00
-1.432276725769042969e+01,8.107688903808593750e+00
-1.361592578887939453e+01,8.337724685668945312e+00
-1.350206756591796875e+01,8.428704261779785156e+00
-1.347264480590820312e+01,8.595650672912597656e+00
-1.302472496032714844e+01,8.121207237243652344e+00
-1.240725612640380859e+01,7.900469303131103516e+00
-1.171917629241943359e+01,7.624135971069335938e+00
-1.092760848999023438e+01,6.893432140350341797e+00
-1.073709583282470703e+01,6.344016075134277344e+00
-1.031795883178710938e+01,6.036416530609130859e+00
-9.885093688964843750e+00,5.705992221832275391e+00
-9.081054687500000000e+00,4.935527801513671875e+00
-9.019789695739746094e+00,4.190967082977294922e+00
-8.780668258666992188e+00,4.074782371520996094e+00
-8.602049827575683594e+00,4.009748935699462891e+00
-7.699215888977050781e+00,3.593626976013183594e+00
-7.319591522216796875e+00,3.218780755996704102e+00
-7.610974788665771484e+00,3.335884809494018555e+00
-8.681798934936523438e+00,4.551037311553955078e+00
-9.405474662780761719e+00,5.168105125427246094e+00
-9.499308586120605469e+00,5.481176376342773438e+00
-9.178512573242187500e+00,5.602709770202636719e+00
-9.244870185852050781e+00,5.791233062744140625e+00
-9.564315795898437500e+00,5.877932071685791016e+00
-9.987467765808105469e+00,5.852142810821533203e+00
-1.047867393493652344e+01,5.979319095611572266e+00
-1.023362445831298828e+01,6.144279956817626953e+00
-1.026552391052246094e+01,5.254667282104492188e+00
-1.064519500732421875e+01,4.989479541778564453e+00
-1.207693958282470703e+01,4.910700798034667969e+00
-1.204486083984375000e+01,4.404452800750732422e+00
-1.204486083984375000e+01,4.404452800750732422e+00
-1.204486083984375000e+01,4.404452800750732422e+00
-1.215052986145019531e+01,4.132256031036376953e+00
-1.263909435272216797e+01,4.042778491973876953e+00
-1.294109916687011719e+01,3.922081708908081055e+00
-1.314534187316894531e+01,3.911189794540405273e+00
-1.314534187316894531e+01,3.911189794540405273e+00
-1.340950679779052734e+01,3.937030553817749023e+00
-1.427150917053222656e+01,5.077359676361083984e+00
-1.427150917053222656e+01,5.077359676361083984e+00
-1.427150917053222656e+01,5.077359676361083984e+00
-1.438840579986572266e+01,5.561367511749267578e+00
-1.475344657897949219e+01,5.959823131561279297e+00
-1.515407371520996094e+01,6.568574428558349609e+00
-1.474949359893798828e+01,7.487555027008056641e+00
-1.402010726928710938e+01,7.621099948883056641e+00
-1.366556358337402344e+01,7.633538722991943359e+00
-1.359107112884521484e+01,7.865169048309326172e+00
-1.401322269439697266e+01,8.739398956298828125e+00
-1.401322269439697266e+01,8.739398956298828125e+00
-1.375166511535644531e+01,9.322903633117675781e+00
-1.341810321807861328e+01,9.457578659057617188e+00
-1.346894168853759766e+01,9.531803131103515625e+00
-1.380636787414550781e+01,9.823980331420898438e+00
-1.388369560241699219e+01,9.920680999755859375e+00
-1.404534626007080078e+01,9.821186065673828125e+00
-1.404534626007080078e+01,9.821186065673828125e+00
-1.431586170196533203e+01,9.822297096252441406e+00
-1.449993228912353516e+01,9.920378684997558594e+00
-1.438546562194824219e+01,9.855728149414062500e+00
-1.423924827575683594e+01,9.637024879455566406e+00
-1.416078281402587891e+01,9.004261970520019531e+00
-1.439851474761962891e+01,8.868092536926269531e+00
-1.463378238677978516e+01,9.310214996337890625e+00
-1.418248271942138672e+01,9.070255279541015625e+00
-1.423148441314697266e+01,8.973130226135253906e+00
-1.457222270965576172e+01,9.076534271240234375e+00
-1.484389400482177734e+01,9.253910064697265625e+00
-1.433714199066162109e+01,9.393197059631347656e+00
-1.353866577148437500e+01,9.150821685791015625e+00
-1.353866577148437500e+01,9.150821685791015625e+00
-1.296446609497070312e+01,8.667365074157714844e+00
-1.261191654205322266e+01,8.476043701171875000e+00
-1.163126468658447266e+01,8.238513946533203125e+00
-1.001379203796386719e+01,7.313598155975341797e+00
-9.651858329772949219e+00,6.971324443817138672e+00
-9.181118965148925781e+00,6.391732215881347656e+00
-9.388393402099609375e+00,5.618594646453857422e+00
-9.647873878479003906e+00,5.521828651428222656e+00
-9.570252418518066406e+00,5.320488452911376953e+00
-8.986667633056640625e+00,4.902605533599853516e+00
-8.986667633056640625e+00,4.902605533599853516e+00
-8.545114517211914062e+00,4.618188381195068359e+00
-8.038009643554687500e+00,5.167970657348632812e+00
-8.038009643554687500e+00,5.167970657348632812e+00
-8.038009643554687500e+00,5.167970657348632812e+00
-7.895645141601562500e+00,5.160697460174560547e+00
-7.819792747497558594e+00,5.139808177947998047e+00
-8.449914932250976562e+00,4.781872749328613281e+00
-8.913204193115234375e+00,5.032917022705078125e+00
-9.033882141113281250e+00,5.526883125305175781e+00
-9.084248542785644531e+00,5.811475753784179688e+00
-9.793350219726562500e+00,6.270067214965820312e+00
-9.793350219726562500e+00,6.270067214965820312e+00
-1.054072284698486328e+01,6.517667293548583984e+00
-1.063561820983886719e+01,6.670835494995117188e+00
-1.052489280700683594e+01,6.596497058868408203e+00
-1.115511512756347656e+01,6.274246215820312500e+00
-1.131445121765136719e+01,6.199459075927734375e+00
-1.165445041656494141e+01,6.052214145660400391e+00
-1.205406665802001953e+01,6.024048328399658203e+00
-1.289299106597900391e+01,6.243523597717285156e+00
-1.312251853942871094e+01,6.211832523345947266e+00
-1.255756378173828125e+01,5.996913433074951172e+00
-1.189501667022705078e+01,5.849782943725585938e+00
-1.189501667022705078e+01,5.849782943725585938e+00
-1.250709152221679688e+01,5.915114879608154297e+00
-1.347092056274414062e+01,6.179845333099365234e+00
-1.391258525848388672e+01,6.507879734039306641e+00
-1.396707820892333984e+01,6.918948650360107422e+00
-1.341814136505126953e+01,7.019801616668701172e+00
-1.342241668701171875e+01,6.830464363098144531e+00
-1.397457504272460938e+01,6.663584232330322266e+00
-1.475236892700195312e+01,6.870774745941162109e+00
-1.478854560852050781e+01,7.305742263793945312e+00
-1.447905063629150391e+01,7.944764614105224609e+00
-1.450671672821044922e+01,7.954747676849365234e+00
-1.462864208221435547e+01,7.885515213012695312e+00
-1.553411197662353516e+01,8.538083076477050781e+00
-1.569345855712890625e+01,8.901969909667968750e+00
-1.579376316070556641e+01,9.118826866149902344e+00
-1.593790054321289062e+01,9.376606941223144531e+00
-1.599304962158203125e+01,9.455136299133300781e+00
-1.596883583068847656e+01,9.572829246520996094e+00
-1.599082469940185547e+01,9.758216857910156250e+00
-1.597319889068603516e+01,9.878564834594726562e+00
-1.589972019195556641e+01,9.869710922241210938e+00
-1.590182209014892578e+01,9.902902603149414062e+00
-1.596099185943603516e+01,9.985797882080078125e+00
-1.602213096618652344e+01,9.815081596374511719e+00
-1.461988925933837891e+01,8.114546775817871094e+00
-1.451498126983642578e+01,7.872113704681396484e+00
-1.446394634246826172e+01,7.661595344543457031e+00
-1.407695770263671875e+01,8.320237159729003906e+00
-1.374798393249511719e+01,8.290021896362304688e+00
-1.346920871734619141e+01,8.147018432617187500e+00
-1.335597038269042969e+01,8.068364143371582031e+00
-1.310735511779785156e+01,8.072596549987792969e+00
-1.269666671752929688e+01,7.987624168395996094e+00
-1.138662624359130859e+01,7.435250282287597656e+00
-1.115915203094482422e+01,7.397481918334960938e+00
-1.109663963317871094e+01,7.367171287536621094e+00
-1.061530303955078125e+01,7.060613632202148438e+00
-1.044939994812011719e+01,6.924554824829101562e+00
-9.828947067260742188e+00,6.165580272674560547e+00
-9.493838310241699219e+00,5.594650268554687500e+00
-8.980634689331054688e+00,5.318815708160400391e+00
-8.974283218383789062e+00,5.264872074127197266e+00
-8.974283218383789062e+00,5.264872074127197266e+00
-8.971399307250976562e+00,5.081844329833984375e+00
-8.679015159606933594e+00,5.122389316558837891e+00
-8.079087257385253906e+00,4.904667854309082031e+00
-7.794162273406982422e+00,4.831331729888916016e+00
-7.673536777496337891e+00,4.692260265350341797e+00
-8.262818336486816406e+00,4.779502391815185547e+00
-8.861152648925781250e+00,4.539971828460693359e+00
-8.762934684753417969e+00,4.216357231140136719e+00
-8.697650909423828125e+00,4.136580467224121094e+00
-8.825552940368652344e+00,4.024515628814697266e+00
-8.969778060913085938e+00,3.988504648208618164e+00
-9.800095558166503906e+00,4.156179904937744141e+00
-1.031584548950195312e+01,4.145576953887939453e+00
-1.064099407196044922e+01,3.702819824218750000e+00
-1.062035560607910156e+01,3.138891458511352539e+00
-1.110675811767578125e+01,2.937854766845703125e+00
-1.238274192810058594e+01,3.077331066131591797e+00
-1.241352367401123047e+01,3.075539350509643555e+00
-1.247206115722656250e+01,3.138642787933349609e+00
-1.270976734161376953e+01,3.398462772369384766e+00
-1.303529357910156250e+01,3.789462566375732422e+00
-1.328709411621093750e+01,4.023129463195800781e+00
-1.402909183502197266e+01,4.331815242767333984e+00
-1.481958198547363281e+01,5.869877338409423828e+00
-1.473346710205078125e+01,6.095419883728027344e+00
-1.437068843841552734e+01,6.565145969390869141e+00
-1.434435653686523438e+01,6.624006748199462891e+00
-1.535704898834228516e+01,7.899761199951171875e+00
-1.552691650390625000e+01,8.444818496704101562e+00
-1.552691650390625000e+01,8.444818496704101562e+00
-1.419443988800048828e+01,8.895780563354492188e+00
-1.408348655700683594e+01,8.845718383789062500e+00
-1.408348655700683594e+01,8.845718383789062500e+00
-1.439138412475585938e+01,9.476684570312500000e+00
-1.441881370544433594e+01,9.619667053222656250e+00
-1.424308490753173828e+01,9.765046119689941406e+00
-1.402459812164306641e+01,9.579464912414550781e+00
-1.388058948516845703e+01,9.296656608581542969e+00
-1.389806652069091797e+01,9.265278816223144531e+00
-1.475588321685791016e+01,9.546806335449218750e+00
-1.475588321685791016e+01,9.546806335449218750e+00
-1.505037403106689453e+01,9.733533859252929688e+00
-1.491548442840576172e+01,9.555870056152343750e+00
-1.499772167205810547e+01,9.430675506591796875e+00
-1.512175941467285156e+01,9.352763175964355469e+00
-1.518593120574951172e+01,9.301678657531738281e+00
-1.530551433563232422e+01,9.299105644226074219e+00
-1.578134441375732422e+01,9.545314788818359375e+00
-1.505793285369873047e+01,8.940521240234375000e+00
-1.489453601837158203e+01,8.625557899475097656e+00
-1.485512065887451172e+01,8.514305114746093750e+00
-1.480055809020996094e+01,8.268173217773437500e+00
-1.484535598754882812e+01,8.549906730651855469e+00
-1.476612186431884766e+01,8.771752357482910156e+00
-1.435445499420166016e+01,8.831781387329101562e+00
-1.329403209686279297e+01,8.135193824768066406e+00
-1.212734222412109375e+01,7.608715057373046875e+00
-1.177567863464355469e+01,7.653417110443115234e+00
-1.177567863464355469e+01,7.653417110443115234e+00
-9.797961235046386719e+00,6.297173023223876953e+00
-9.544504165649414062e+00,5.319744110107421875e+00
-9.439411163330078125e+00,5.230688571929931641e+00
-9.372154235839843750e+00,5.070131778717041016e+00
-9.308962821960449219e+00,4.834779262542724609e+00
-8.922239303588867188e+00,4.852405071258544922e+00
-8.418534278869628906e+00,4.765489101409912109e+00
-8.078267097473144531e+00,4.508472919464111328e+00
-7.624241828918457031e+00,3.950506925582885742e+00
-7.408957481384277344e+00,3.639848232269287109e+00
-7.603625774383544922e+00,3.558672189712524414e+00
-8.016428947448730469e+00,4.034654140472412109e+00
-8.181064605712890625e+00,4.300706863403320312e+00
-8.997328758239746094e+00,5.001019477844238281e+00
-8.997328758239746094e+00,5.001019477844238281e+00
-1.009307670593261719e+01,5.542220115661621094e+00
-1.028217601776123047e+01,5.593300819396972656e+00
-1.049055004119873047e+01,5.696770191192626953e+00
-1.053347206115722656e+01,5.904389381408691406e+00
-1.116061687469482422e+01,6.155372619628906250e+00
-1.227541542053222656e+01,6.599077701568603516e+00
-1.198256397247314453e+01,5.785040378570556641e+00
-1.229812717437744141e+01,5.065977573394775391e+00
-1.258448410034179688e+01,5.038749694824218750e+00
-1.329384231567382812e+01,5.167113780975341797e+00
-1.425276756286621094e+01,5.499926090240478516e+00
-1.650305175781250000e+01,3.670620679855346680e+00
-2.114270591735839844e+01,-4.504684448242187500e+00
-2.402915954589843750e+01,-9.948673248291015625e+00
-2.610947799682617188e+01,-1.248818874359130859e+01
-2.695984840393066406e+01,-1.277887058258056641e+01
-2.763323211669921875e+01,-1.177771759033203125e+01
-2.822524070739746094e+01,-1.108807468414306641e+01
-2.856124877929687500e+01,-1.170116233825683594e+01
-2.960338973999023438e+01,-1.158824443817138672e+01
-2.974905395507812500e+01,-8.860094070434570312e+00
-2.954109573364257812e+01,-2.854875802993774414e+00
-2.909601593017578125e+01,3.593948781490325928e-01
-2.893305206298828125e+01,9.982461929321289062e-01
-2.807946205139160156e+01,4.158966064453125000e+00
-2.737958526611328125e+01,8.785059928894042969e+00
-2.725533294677734375e+01,9.541122436523437500e+00
-2.651356887817382812e+01,1.184812450408935547e+01
-2.541015625000000000e+01,1.289043140411376953e+01
-2.356461143493652344e+01,1.362418270111083984e+01
-2.191781806945800781e+01,1.396456813812255859e+01
-1.905315399169921875e+01,1.400168895721435547e+01
-1.433646869659423828e+01,1.277961349487304688e+01
-1.025457668304443359e+01,1.088333892822265625e+01
-3.141289234161376953e+00,6.269001483917236328e+00
8.876322768628597260e-03,3.970789909362792969e+00
6.440992355346679688e+00,-2.006862163543701172e+00
1.154951095581054688e+01,-7.613292217254638672e+00
1.235736370086669922e+01,-8.940658569335937500e+00
1.410243129730224609e+01,-1.280153751373291016e+01
1.437702178955078125e+01,-1.363117980957031250e+01
1.444797515869140625e+01,-1.686268997192382812e+01
1.393355941772460938e+01,-1.772200965881347656e+01
1.212956237792968750e+01,-1.901025009155273438e+01
1.104344463348388672e+01,-1.920130729675292969e+01
9.022382736206054688e+00,-1.891612815856933594e+01
6.700191974639892578e+00,-1.796499252319335938e+01
2.403692245483398438e+00,-1.522275638580322266e+01
-2.231191694736480713e-01,-1.296313667297363281e+01
-2.110409021377563477e+00,-1.077230358123779297e+01
-3.387165784835815430e+00,-8.887346267700195312e+00
-5.074540615081787109e+00,-6.292401790618896484e+00
-6.962219238281250000e+00,-2.615462541580200195e+00
-7.437867164611816406e+00,-1.203535556793212891e+00
-8.154171943664550781e+00,1.071568846702575684e+00
-9.044622421264648438e+00,4.940483570098876953e+00
-9.122504234313964844e+00,6.268410682678222656e+00
-8.907628059387207031e+00,7.748982429504394531e+00
-8.628803253173828125e+00,8.378882408142089844e+00
-7.635976791381835938e+00,9.211135864257812500e+00
-6.894351482391357422e+00,9.373845100402832031e+00
-5.343155384063720703e+00,8.637559890747070312e+00
-4.498212814331054688e+00,8.005924224853515625e+00
-2.162656784057617188e+00,6.041795253753662109e+00
-8.579509854316711426e-01,4.592808723449707031e+00
1.490306377410888672e+00,1.769328355789184570e+00
2.855788707733154297e+00,7.008882611989974976e-02
3.638418436050415039e+00,-9.780451655387878418e-01
4.296407699584960938e+00,-2.031998395919799805e+00
5.406126499176025391e+00,-4.526455402374267578e+00
5.729236125946044922e+00,-5.657984733581542969e+00
5.845295906066894531e+00,-6.647598266601562500e+00
5.663897037506103516e+00,-8.187991142272949219e+00
5.663897037506103516e+00,-8.187991142272949219e+00
5.097999572753906250e+00,-8.671111106872558594e+00
3.787011384963989258e+00,-8.659140586853027344e+00
2.915755987167358398e+00,-8.503644943237304688e+00
2.022486448287963867e+00,-8.148362159729003906e+00
8.787025213241577148e-01,-7.509637832641601562e+00
-3.413904225453734398e-03,-6.876179695129394531e+00
-6.603841185569763184e-01,-6.274151802062988281e+00
-1.528166174888610840e+00,-5.284017086029052734e+00
-2.302348613739013672e+00,-4.265637874603271484e+00
-3.173095464706420898e+00,-2.900821208953857422e+00
-3.691962003707885742e+00,-1.864643216133117676e+00
-4.328368663787841797e+00,-5.620872378349304199e-01
-4.811711311340332031e+00,9.617010354995727539e-01
-4.826755046844482422e+00,1.204292774200439453e+00
-4.709488391876220703e+00,2.197481393814086914e+00
-4.603502750396728516e+00,2.654583454132080078e+00
-4.508956909179687500e+00,2.867866277694702148e+00
-3.642613887786865234e+00,3.121573925018310547e+00
-3.477249860763549805e+00,3.095231294631958008e+00
-2.992090940475463867e+00,2.868232965469360352e+00
-2.633935451507568359e+00,2.615995645523071289e+00
-1.529753923416137695e+00,2.061184406280517578e+00
-1.061129331588745117e+00,1.800878286361694336e+00
-1.524859815835952759e-01,9.323553442955017090e-01
2.475218027830123901e-01,4.056515097618103027e-01
1.197912573814392090e+00,-4.924033582210540771e-01
1.654700994491577148e+00,-9.137297272682189941e-01
1.966134548187255859e+00,-1.773728847503662109e+00
1.981081128120422363e+00,-2.051040410995483398e+00
2.084939956665039062e+00,-3.099703073501586914e+00
2.121162414550781250e+00,-3.502770900726318359e+00
2.084974765777587891e+00,-3.726489543914794922e+00
1.647350192070007324e+00,-4.343801975250244141e+00
1.368159294128417969e+00,-4.714477062225341797e+00
1.071145534515380859e+00,-5.041824817657470703e+00
6.625701189041137695e-01,-5.242569446563720703e+00
5.603035688400268555e-01,-5.207587718963623047e+00
1.425053477287292480e-01,-4.965003013610839844e+00
-2.588217854499816895e-01,-4.651390552520751953e+00
-5.172859430313110352e-01,-4.359505653381347656e+00
-1.103657245635986328e+00,-3.332749605178833008e+00
-1.219701170921325684e+00,-3.133557796478271484e+00
-1.662492275238037109e+00,-2.429238080978393555e+00
-1.769393205642700195e+00,-1.858398318290710449e+00
-1.664190053939819336e+00,-1.273908853530883789e+00
-1.780909895896911621e+00,2.148756086826324463e-01
-2.017880201339721680e+00,9.882597923278808594e-01
-2.157280445098876953e+00,1.410801887512207031e+00
-1.869623780250549316e+00,1.848487257957458496e+00
-1.645645022392272949e+00,2.070042133331298828e+00
-1.409409999847412109e+00,2.205798864364624023e+00
-1.094291567802429199e+00,2.338051080703735352e+00
-1.011855363845825195e+00,2.376236438751220703e+00
-2.650148868560791016e-01,2.239427804946899414e+00
7.221586257219314575e-02,1.982177615165710449e+00
3.761456608772277832e-01,1.377329945564270020e+00
4.090352654457092285e-01,1.229621171951293945e+00
7.183207869529724121e-01,1.266613960266113281e+00
7.987920045852661133e-01,1.263526558876037598e+00
1.790989190340042114e-01,1.289319753646850586e+00
-1.564599424600601196e-01,1.121513724327087402e+00
-6.185575723648071289e-01,1.002621173858642578e+00
-6.891600489616394043e-01,9.626741409301757812e-01
-2.449567764997482300e-01,8.738563656806945801e-01
-8.222022056579589844e-01,9.179868698120117188e-01
-2.476405858993530273e+00,1.443933129310607910e+00
-3.289195299148559570e+00,2.032134532928466797e+00
-5.443365573883056641e+00,3.971983194351196289e+00
-6.462367534637451172e+00,4.549490451812744141e+00
-7.135282993316650391e+00,5.237351894378662109e+00
-6.331058979034423828e+00,5.499481678009033203e+00
-6.331058979034423828e+00,5.499481678009033203e+00
-3.706551790237426758e+00,1.696101665496826172e+00
-2.188840866088867188e+00,-1.502924084663391113e+00
-1.556101918220520020e+00,-3.044426202774047852e+00
