-8.575495332479476929e-02,-6.376706808805465698e-02,9.878068566322326660e-01,-1.132151111960411072e-01
-8.079638332128524780e-02,-6.686053425073623657e-02,9.874311089515686035e-01,-1.182428672909736633e-01
-8.060993999242782593e-02,-6.832955032587051392e-02,9.862430691719055176e-01,-1.271126866340637207e-01
-7.953044772148132324e-02,-7.032740861177444458e-02,9.855864048004150391e-01,-1.317136436700820923e-01
-7.947406172752380371e-02,-7.235488295555114746e-02,9.820111393928527832e-01,-1.552510708570480347e-01
-8.068929612636566162e-02,-8.504410833120346069e-02,9.731231927871704102e-01,-1.982121914625167847e-01
-8.328022062778472900e-02,-8.816491067409515381e-02,9.688637852668762207e-01,-2.158575803041458130e-01
-8.261460065841674805e-02,-8.814249932765960693e-02,9.669268727302551270e-01,-2.246288955211639404e-01
-7.476790249347686768e-02,-8.747636526823043823e-02,9.590746164321899414e-01,-2.587151527404785156e-01
-7.854402810335159302e-02,-9.178692847490310669e-02,9.541337490081787109e-01,-2.739248573780059814e-01
-7.022268325090408325e-02,-9.105813503265380859e-02,9.480897784233093262e-01,-2.964842617511749268e-01
-6.889480352401733398e-02,-9.164796769618988037e-02,9.452285170555114746e-01,-3.056096732616424561e-01
-6.316111981868743896e-02,-9.210526198148727417e-02,9.371109008789062500e-01,-3.306819498538970947e-01
-6.030793115496635437e-02,-9.646096825599670410e-02,9.289110302925109863e-01,-3.523954749107360840e-01
-5.925786495208740234e-02,-9.859807044267654419e-02,9.185373783111572266e-01,-3.782275319099426270e-01
-5.480149015784263611e-02,-9.601746499538421631e-02,9.048920869827270508e-01,-4.110326170921325684e-01
-4.525204002857208252e-02,-1.020097136497497559e-01,8.878858685493469238e-01,-4.463238418102264404e-01
-3.874551877379417419e-02,-1.000900119543075562e-01,8.664239048957824707e-01,-4.876376390457153320e-01
-3.874551877379417419e-02,-1.000900119543075562e-01,8.664239048957824707e-01,-4.876376390457153320e-01
-3.194270655512809753e-02,-9.911108016967773438e-02,8.519072532653808594e-01,-5.132355093955993652e-01
-2.923134714365005493e-02,-9.927397966384887695e-02,8.399535417556762695e-01,-5.326989889144897461e-01
-2.923134714365005493e-02,-9.927397966384887695e-02,8.399535417556762695e-01,-5.326989889144897461e-01
-3.069927543401718140e-02,-9.560579061508178711e-02,8.351079821586608887e-01,-5.408436059951782227e-01
-3.069927543401718140e-02,-9.560579061508178711e-02,8.351079821586608887e-01,-5.408436059951782227e-01
-2.747007086873054504e-02,-9.495389461517333984e-02,8.322806358337402344e-01,-5.454705953598022461e-01
-2.267924509942531586e-02,-9.718489646911621094e-02,8.182423114776611328e-01,-5.661451220512390137e-01
-2.350119315087795258e-02,-1.021248027682304382e-01,7.979372739791870117e-01,-5.935607552528381348e-01
-2.230295538902282715e-02,-1.054347604513168335e-01,7.938739061355590820e-01,-5.984566807746887207e-01
-1.804635301232337952e-02,-1.098935008049011230e-01,7.674689888954162598e-01,-6.313391923904418945e-01
-1.453018467873334885e-02,-1.115548536181449890e-01,7.606525421142578125e-01,-6.393372416496276855e-01
-1.514667551964521408e-02,-1.129058822989463806e-01,7.547997236251831055e-01,-6.459878087043762207e-01
-1.522133778780698776e-02,-1.168071180582046509e-01,7.412388920783996582e-01,-6.608247160911560059e-01
-1.471031084656715393e-02,-1.172705888748168945e-01,7.343533635139465332e-01,-6.683984398841857910e-01
-1.423511002212762833e-02,-1.189059689640998840e-01,7.117081880569458008e-01,-6.921923756599426270e-01
-8.091012947261333466e-03,-1.141640990972518921e-01,6.884185075759887695e-01,-7.162269949913024902e-01
-9.316908195614814758e-03,-1.153425276279449463e-01,6.837654113769531250e-01,-7.204679846763610840e-01
-5.378275178372859955e-03,-1.142652556300163269e-01,6.642810106277465820e-01,-7.386780977249145508e-01
1.371442456729710102e-03,-1.092867329716682434e-01,6.490167379379272461e-01,-7.528824806213378906e-01
7.609413936734199524e-03,-1.062441393733024597e-01,6.389541625976562500e-01,-7.618345022201538086e-01
1.366068609058856964e-02,-1.011057272553443909e-01,6.213717460632324219e-01,-7.768450379371643066e-01
1.366068609058856964e-02,-1.011057272553443909e-01,6.213717460632324219e-01,-7.768450379371643066e-01
1.366068609058856964e-02,-1.011057272553443909e-01,6.213717460632324219e-01,-7.768450379371643066e-01
1.316716242581605911e-02,-1.010457426309585571e-01,6.162514090538024902e-01,-7.809294462203979492e-01
1.493368297815322876e-02,-1.027183979749679565e-01,6.052610278129577637e-01,-7.892307043075561523e-01
3.451135009527206421e-02,-1.066811829805374146e-01,5.496351718902587891e-01,-8.278461098670959473e-01
3.752951323986053467e-02,-1.133682727813720703e-01,5.271332263946533203e-01,-8.413500189781188965e-01
3.823596984148025513e-02,-1.145975440740585327e-01,5.101977586746215820e-01,-8.515302538871765137e-01
3.576137498021125793e-02,-1.149378791451454163e-01,5.010568499565124512e-01,-8.570020794868469238e-01
3.644660860300064087e-02,-1.218773648142814636e-01,4.780006408691406250e-01,-8.690990209579467773e-01
3.811461851000785828e-02,-1.237313151359558105e-01,4.475725889205932617e-01,-8.848257660865783691e-01
4.526852443814277649e-02,-1.256904006004333496e-01,4.187085926532745361e-01,-8.982405066490173340e-01
4.521652311086654663e-02,-1.250616759061813354e-01,3.896160721778869629e-01,-9.113256335258483887e-01
4.521652311086654663e-02,-1.250616759061813354e-01,3.896160721778869629e-01,-9.113256335258483887e-01
4.356209188699722290e-02,-1.246825084090232849e-01,3.557314276695251465e-01,-9.252091050148010254e-01
4.130230844020843506e-02,-1.265782415866851807e-01,3.525660634040832520e-01,-9.262663125991821289e-01
4.530236124992370605e-02,-1.198546215891838074e-01,3.384783565998077393e-01,-9.322097897529602051e-01
4.688229411840438843e-02,-1.199575066566467285e-01,3.310720622539520264e-01,-9.347746968269348145e-01
4.999862983822822571e-02,-1.170133724808692932e-01,3.067741096019744873e-01,-9.432379603385925293e-01
5.176924914121627808e-02,-1.154821440577507019e-01,2.990354001522064209e-01,-9.458127617835998535e-01
5.562921985983848572e-02,-1.130667477846145630e-01,2.719524502754211426e-01,-9.540247917175292969e-01
5.700597167015075684e-02,-1.082617342472076416e-01,2.435635328292846680e-01,-9.621364474296569824e-01
5.602241680026054382e-02,-1.078467369079589844e-01,2.368786185979843140e-01,-9.639083147048950195e-01
5.849030986428260803e-02,-1.076097860932350159e-01,2.219184488058090210e-01,-9.673423767089843750e-01
5.981694161891937256e-02,-1.063685938715934753e-01,1.990977823734283447e-01,-9.723517298698425293e-01
6.052081286907196045e-02,-1.044040098786354065e-01,1.826209574937820435e-01,-9.757492542266845703e-01
6.341140717267990112e-02,-1.037487387657165527e-01,1.638478189706802368e-01,-9.789632558822631836e-01
6.380718201398849487e-02,-1.036821231245994568e-01,1.550514847040176392e-01,-9.803763628005981445e-01
6.284654885530471802e-02,-1.054037585854530334e-01,1.464169323444366455e-01,-9.815816879272460938e-01
6.021149829030036926e-02,-9.954058378934860229e-02,1.297246366739273071e-01,-9.847018718719482422e-01
5.786406621336936951e-02,-9.755862504243850708e-02,1.158645972609519958e-01,-9.867672324180603027e-01
5.786406621336936951e-02,-9.755862504243850708e-02,1.158645972609519958e-01,-9.867672324180603027e-01
5.674619227647781372e-02,-9.295746684074401855e-02,8.575107902288436890e-02,-9.903461933135986328e-01
5.864589661359786987e-02,-9.067410230636596680e-02,5.405845865607261658e-02,-9.926815629005432129e-01
5.864589661359786987e-02,-9.067410230636596680e-02,5.405845865607261658e-02,-9.926815629005432129e-01
6.062107160687446594e-02,-8.853362500667572021e-02,4.671533405780792236e-02,-9.931287169456481934e-01
6.094377487897872925e-02,-8.659458160400390625e-02,3.911701962351799011e-02,-9.936081171035766602e-01
6.191533431410789490e-02,-8.902542293071746826e-02,1.690625958144664764e-02,-9.939593672752380371e-01
6.714876741170883179e-02,-8.877369016408920288e-02,-8.188776671886444092e-03,-9.937521219253540039e-01
6.438972055912017822e-02,-9.628969430923461914e-02,-2.714980207383632660e-02,-9.928973913192749023e-01
6.438972055912017822e-02,-9.628969430923461914e-02,-2.714980207383632660e-02,-9.928973913192749023e-01
6.514745205640792847e-02,-9.389355033636093140e-02,-5.055815353989601135e-02,-9.921610951423645020e-01
6.609728932380676270e-02,-9.645711630582809448e-02,-5.948465317487716675e-02,-9.913570880889892578e-01
6.878320127725601196e-02,-9.172637015581130981e-02,-7.554978877305984497e-02,-9.905288219451904297e-01
8.609953522682189941e-02,-6.480032950639724731e-02,-9.223445504903793335e-02,-9.898892641067504883e-01
1.269698441028594971e-01,-1.126711349934339523e-02,-9.717290103435516357e-02,-9.870709776878356934e-01
1.863006353378295898e-01,8.616814017295837402e-02,-1.024558991193771362e-01,-9.733293652534484863e-01
2.155883461236953735e-01,1.291828155517578125e-01,-1.154683902859687805e-01,-9.609894156455993652e-01
2.152552604675292969e-01,1.377592682838439941e-01,-1.392390727996826172e-01,-9.567131400108337402e-01
1.919304877519607544e-01,1.110374256968498230e-01,-1.559223234653472900e-01,-9.625599980354309082e-01
1.570631265640258789e-01,3.380007296800613403e-02,-1.792945861816406250e-01,-9.705886244773864746e-01
7.441622763872146606e-02,-1.095146089792251587e-01,-1.989936977624893188e-01,-9.710151553153991699e-01
-1.921362802386283875e-02,-2.475442588329315186e-01,-1.999228894710540771e-01,-9.478309750556945801e-01
-6.990532577037811279e-02,-3.404504060745239258e-01,-1.956864297389984131e-01,-9.170134067535400391e-01
-2.232595086097717285e-01,-5.534132719039916992e-01,-1.707653999328613281e-01,-7.840459942817687988e-01
-3.338546752929687500e-01,-6.896774172782897949e-01,-1.402357369661331177e-01,-6.270726323127746582e-01
-4.431935250759124756e-01,-8.112103939056396484e-01,-9.640732407569885254e-02,-3.690837621688842773e-01
-4.960442781448364258e-01,-8.635521531105041504e-01,-7.279139012098312378e-02,-5.403147637844085693e-02
-5.133664011955261230e-01,-8.491624593734741211e-01,-3.840108215808868408e-02,1.179126426577568054e-01
-4.181496798992156982e-01,-6.086047887802124023e-01,-1.575973443686962128e-02,6.741681694984436035e-01
-3.131202757358551025e-01,-3.394277691841125488e-01,-1.782074943184852600e-02,8.868072032928466797e-01
2.182643264532089233e-01,-7.354454603046178818e-03,-4.083798453211784363e-02,9.750071167945861816e-01
6.857891380786895752e-02,-3.405416011810302734e-01,-1.838642954826354980e-01,9.195228219032287598e-01
2.036439776420593262e-01,6.072636246681213379e-01,3.330734372138977051e-01,-6.919698119163513184e-01
4.230685830116271973e-01,6.971601247787475586e-01,4.662928581237792969e-01,-3.428581953048706055e-01
5.772616863250732422e-01,5.945476293563842773e-01,5.549776554107666016e-01,7.267707586288452148e-02
5.521842241287231445e-01,3.736534118652343750e-01,5.849933624267578125e-01,4.617992639541625977e-01
4.090812802314758301e-01,2.535343170166015625e-01,5.788319110870361328e-01,6.582754254341125488e-01
-7.199089229106903076e-02,2.952749468386173248e-02,3.833841085433959961e-01,9.203054904937744141e-01
-1.187136396765708923e-02,5.068390443921089172e-02,3.259433209896087646e-01,9.439550638198852539e-01
-2.965447492897510529e-02,1.176858842372894287e-01,2.235664874315261841e-01,9.671032428741455078e-01
7.859348443162161857e-06,1.709465980529785156e-01,7.888772338628768921e-02,9.821171760559082031e-01
1.938513480126857758e-02,2.142924070358276367e-01,-2.817176654934883118e-02,9.761708378791809082e-01
7.469987869262695312e-02,2.544406354427337646e-01,-1.814257800579071045e-01,9.469765424728393555e-01
