1.652859210968017578e+00,-3.948649168014526367e-01,-5.887144804000854492e-02
1.669183135032653809e+00,-3.478602766990661621e-01,-6.299057602882385254e-02
1.690211892127990723e+00,-2.215002328157424927e-01,-5.785250663757324219e-02
1.708713293075561523e+00,-1.436641812324523926e-01,-6.362954527139663696e-02
1.719822764396667480e+00,-3.333747386932373047e-02,-4.191090911626815796e-02
1.733929753303527832e+00,9.834949672222137451e-02,-3.698347136378288269e-02
1.743765592575073242e+00,1.268523484468460083e-01,-3.736842051148414612e-02
1.736034631729125977e+00,2.302436828613281250e-01,-2.796085551381111145e-02
1.749985933303833008e+00,2.554047107696533203e-01,-3.041673079133033752e-02
1.745156288146972656e+00,3.832535147666931152e-01,-3.723304718732833862e-02
1.719148516654968262e+00,4.786228537559509277e-01,-2.492536604404449463e-02
1.702830672264099121e+00,5.515159964561462402e-01,-1.685318164527416229e-02
1.693982958793640137e+00,6.008309721946716309e-01,-1.436501741409301758e-02
1.669401526451110840e+00,6.623979210853576660e-01,-1.862605847418308258e-02
1.630093455314636230e+00,7.771324515342712402e-01,-6.443310994654893875e-03
1.581695675849914551e+00,8.545529842376708984e-01,-7.024212391115725040e-04
1.515684008598327637e+00,9.848241806030273438e-01,2.792684920132160187e-02
1.515684008598327637e+00,9.848241806030273438e-01,2.792684920132160187e-02
1.475029706954956055e+00,1.035480260848999023e+00,3.251107409596443176e-02
1.407904624938964844e+00,1.094541788101196289e+00,4.240430891513824463e-02
1.368374586105346680e+00,1.157405734062194824e+00,5.247509852051734924e-02
1.328335762023925781e+00,1.182313084602355957e+00,4.697927087545394897e-02
1.252497196197509766e+00,1.243984341621398926e+00,4.799814894795417786e-02
1.199625253677368164e+00,1.276903629302978516e+00,3.781734406948089600e-02
1.158135414123535156e+00,1.304087519645690918e+00,3.729983419179916382e-02
1.062119007110595703e+00,1.364021182060241699e+00,6.845306139439344406e-03
1.024624109268188477e+00,1.390524387359619141e+00,-1.005602162331342697e-02
9.364021420478820801e-01,1.428768634796142578e+00,-2.772851660847663879e-02
8.562553524971008301e-01,1.478179097175598145e+00,-4.906882718205451965e-02
8.284984827041625977e-01,1.492417931556701660e+00,-5.487535521388053894e-02
7.096979022026062012e-01,1.549514770507812500e+00,-6.895909458398818970e-02
6.139242053031921387e-01,1.602598547935485840e+00,-7.794566452503204346e-02
5.256130695343017578e-01,1.633336067199707031e+00,-8.941134065389633179e-02
4.393979907035827637e-01,1.664206385612487793e+00,-8.270405232906341553e-02
3.239154219627380371e-01,1.693472623825073242e+00,-7.350112497806549072e-02
2.299106568098068237e-01,1.710198283195495605e+00,-7.301902770996093750e-02
1.744748651981353760e-01,1.735558152198791504e+00,-6.577160209417343140e-02
8.554372936487197876e-02,1.753031730651855469e+00,-6.387990713119506836e-02
-6.336970627307891846e-02,1.787079572677612305e+00,-4.284381866455078125e-02
-1.450767219066619873e-01,1.791483283042907715e+00,-3.621755912899971008e-02
-2.485028952360153198e-01,1.797175168991088867e+00,-2.737629227340221405e-02
-3.275235295295715332e-01,1.787433505058288574e+00,-8.426349610090255737e-03
-4.405901432037353516e-01,1.771914005279541016e+00,2.063889522105455399e-03
-4.837825000286102295e-01,1.761627554893493652e+00,-1.360183232463896275e-03
-5.378326177597045898e-01,1.729458808898925781e+00,4.469560924917459488e-03
-6.034830212593078613e-01,1.679816007614135742e+00,1.172347925603389740e-02
-6.267150640487670898e-01,1.675093531608581543e+00,1.383522618561983109e-02
-7.027776241302490234e-01,1.619624614715576172e+00,2.233830094337463379e-02
-7.502250671386718750e-01,1.572838306427001953e+00,3.274296969175338745e-02
-8.072819709777832031e-01,1.504216551780700684e+00,3.700391203165054321e-02
-8.469073176383972168e-01,1.456600069999694824e+00,2.955532632768154144e-02
-8.939257860183715820e-01,1.415826678276062012e+00,3.406956419348716736e-02
-9.488770961761474609e-01,1.348694920539855957e+00,2.036108262836933136e-02
-9.944896697998046875e-01,1.295872926712036133e+00,9.056464768946170807e-03
-1.039254188537597656e+00,1.245215058326721191e+00,-9.938779287040233612e-03
-1.099013328552246094e+00,1.186631202697753906e+00,-2.765478566288948059e-02
-1.188050031661987305e+00,1.100432753562927246e+00,-5.239363014698028564e-02
-1.225613951683044434e+00,1.064565658569335938e+00,-3.713911026716232300e-02
-1.287874221801757812e+00,1.008698344230651855e+00,-4.375297576189041138e-02
-1.350707769393920898e+00,9.518213868141174316e-01,-5.223461985588073730e-02
-1.412161231040954590e+00,8.700307011604309082e-01,-6.011956930160522461e-02
-1.467797398567199707e+00,8.098944425582885742e-01,-5.693592503666877747e-02
-1.551179766654968262e+00,7.024266719818115234e-01,-6.245174631476402283e-02
-1.577733993530273438e+00,6.913982033729553223e-01,-6.618746370077133179e-02
-1.596543908119201660e+00,6.395786404609680176e-01,-7.012466341257095337e-02
-1.675926923751831055e+00,5.291737318038940430e-01,-5.513399466872215271e-02
-1.727759122848510742e+00,4.385379254817962646e-01,-5.201235413551330566e-02
-1.755997061729431152e+00,3.655938208103179932e-01,-3.906672075390815735e-02
-1.772687315940856934e+00,2.927337884902954102e-01,-1.844362728297710419e-02
-1.800028204917907715e+00,1.734552681446075439e-01,9.184901136904954910e-04
-1.803742885589599609e+00,1.283341050148010254e-01,8.286594529636204243e-04
-1.799017548561096191e+00,5.588331818580627441e-02,1.722473278641700745e-02
-1.799530625343322754e+00,1.157286018133163452e-02,2.672887593507766724e-02
-1.777452349662780762e+00,-1.013198643922805786e-01,4.663845151662826538e-02
-1.750018715858459473e+00,-1.694921702146530151e-01,4.256978258490562439e-02
-1.700043797492980957e+00,-2.557074129581451416e-01,4.171174764633178711e-02
-1.674957275390625000e+00,-3.256888687610626221e-01,4.583805799484252930e-02
-1.636040210723876953e+00,-3.937446177005767822e-01,3.327190130949020386e-02
-1.591353774070739746e+00,-4.832585155963897705e-01,1.818384416401386261e-02
-1.553077101707458496e+00,-5.470421314239501953e-01,1.845352165400981903e-02
-1.512662649154663086e+00,-6.044800877571105957e-01,-9.241811931133270264e-04
-1.489850878715515137e+00,-6.537837982177734375e-01,3.001003933604806662e-04
-1.418854832649230957e+00,-7.581806778907775879e-01,-2.865800261497497559e-02
-1.374278068542480469e+00,-8.219372034072875977e-01,-4.014587402343750000e-02
-1.322625041007995605e+00,-9.141713380813598633e-01,-5.584464594721794128e-02
-1.277922868728637695e+00,-9.799946546554565430e-01,-6.370774656534194946e-02
-1.215249776840209961e+00,-1.082816839218139648e+00,-7.585617154836654663e-02
-1.183688998222351074e+00,-1.121209740638732910e+00,-7.587788999080657959e-02
-1.147118926048278809e+00,-1.194703340530395508e+00,-6.818327307701110840e-02
-1.102644443511962891e+00,-1.262412190437316895e+00,-6.622891128063201904e-02
-1.006321907043457031e+00,-1.391230225563049316e+00,-6.182642281055450439e-02
-1.006321907043457031e+00,-1.391230225563049316e+00,-6.182642281055450439e-02
-9.377226829528808594e-01,-1.480555176734924316e+00,-5.607424676418304443e-02
-9.106833934783935547e-01,-1.515551447868347168e+00,-4.793300479650497437e-02
-8.907679319381713867e-01,-1.525451540946960449e+00,-4.307352751493453979e-02
-8.048154711723327637e-01,-1.589659333229064941e+00,-1.247169915586709976e-02
-7.316544055938720703e-01,-1.642288088798522949e+00,1.126689463853836060e-02
-6.756588220596313477e-01,-1.665720582008361816e+00,1.956938393414020538e-02
-6.055582165718078613e-01,-1.679020166397094727e+00,3.580167889595031738e-02
-5.223593711853027344e-01,-1.699576735496520996e+00,3.525831922888755798e-02
-4.971448183059692383e-01,-1.694122195243835449e+00,4.114369675517082214e-02
-3.848727643489837646e-01,-1.699565410614013672e+00,2.863942272961139679e-02
-2.637599706649780273e-01,-1.701329350471496582e+00,1.607637107372283936e-02
-2.130601704120635986e-01,-1.685776352882385254e+00,1.393935875967144966e-03
-1.491205394268035889e-01,-1.694960713386535645e+00,-7.902928628027439117e-03
-4.570107907056808472e-02,-1.680887222290039062e+00,-4.168802127242088318e-02
3.092929534614086151e-02,-1.671890854835510254e+00,-5.901825800538063049e-02
1.618945598602294922e-01,-1.656231641769409180e+00,-6.814915686845779419e-02
2.142785042524337769e-01,-1.654142260551452637e+00,-7.784147560596466064e-02
2.952212691307067871e-01,-1.638705730438232422e+00,-8.722718805074691772e-02
4.322784841060638428e-01,-1.614299416542053223e+00,-7.921889424324035645e-02
4.946830570697784424e-01,-1.613224864006042480e+00,-6.536979973316192627e-02
5.758626461029052734e-01,-1.592329025268554688e+00,-6.608933210372924805e-02
6.537054181098937988e-01,-1.570241093635559082e+00,-6.280192732810974121e-02
7.082827091217041016e-01,-1.561631321907043457e+00,-5.154393985867500305e-02
8.371868729591369629e-01,-1.530089020729064941e+00,-4.192093014717102051e-02
9.038760066032409668e-01,-1.502927660942077637e+00,-3.184168413281440735e-02
1.012825131416320801e+00,-1.457321405410766602e+00,-2.522980235517024994e-02
1.040321826934814453e+00,-1.427204132080078125e+00,-2.072772011160850525e-02
1.100015401840209961e+00,-1.385489225387573242e+00,-1.890423707664012909e-02
1.172346949577331543e+00,-1.338656067848205566e+00,-9.710870683193206787e-03
1.221295475959777832e+00,-1.298403263092041016e+00,-5.222215317189693451e-03
1.260212302207946777e+00,-1.247159600257873535e+00,-8.106955327093601227e-03
1.321696996688842773e+00,-1.179863929748535156e+00,-7.232841104269027710e-03
1.357310295104980469e+00,-1.124575972557067871e+00,1.085869967937469482e-02
1.386046886444091797e+00,-1.060818433761596680e+00,2.218156494200229645e-02
1.432425975799560547e+00,-9.844026565551757812e-01,5.226271599531173706e-02
1.454057812690734863e+00,-9.138932824134826660e-01,6.317903101444244385e-02
1.475045919418334961e+00,-8.424887657165527344e-01,6.987787783145904541e-02
1.496869206428527832e+00,-7.462375164031982422e-01,7.821881026029586792e-02
1.516058802604675293e+00,-6.788845062255859375e-01,6.998288631439208984e-02
1.538774490356445312e+00,-6.088905334472656250e-01,6.880446523427963257e-02
1.562032699584960938e+00,-5.097194314002990723e-01,4.799475148320198059e-02
1.579921960830688477e+00,-4.407941102981567383e-01,3.952749446034431458e-02
1.596081137657165527e+00,-3.685700595378875732e-01,1.325682830065488815e-02
1.624273896217346191e+00,-2.717348933219909668e-01,-5.954263731837272644e-03
1.638311624526977539e+00,-1.968259662389755249e-01,-1.938398741185665131e-02
1.654481172561645508e+00,-1.216341853141784668e-01,-3.681936115026473999e-02
1.677653789520263672e+00,-2.317530103027820587e-02,-6.011889874935150146e-02
1.695450544357299805e+00,5.642269179224967957e-02,-6.586039811372756958e-02
1.699882388114929199e+00,1.348699331283569336e-01,-7.836627960205078125e-02
1.706764817237854004e+00,2.381293326616287231e-01,-7.600539177656173706e-02
1.720113754272460938e+00,3.239562213420867920e-01,-8.228260278701782227e-02
1.702632904052734375e+00,4.473817944526672363e-01,-8.459544926881790161e-02
1.703144669532775879e+00,5.005575418472290039e-01,-7.592975348234176636e-02
1.680763244628906250e+00,5.752946734428405762e-01,-6.803068518638610840e-02
1.664907217025756836e+00,6.550783514976501465e-01,-3.992926329374313354e-02
1.635629892349243164e+00,7.519333958625793457e-01,-2.568927407264709473e-02
1.624708414077758789e+00,7.735151648521423340e-01,-2.416706643998622894e-02
1.624708414077758789e+00,7.735151648521423340e-01,-2.416706643998622894e-02
1.605105519294738770e+00,8.232682943344116211e-01,-1.059736590832471848e-02
1.491511464118957520e+00,9.923982024192810059e-01,-5.150638520717620850e-03
1.433854699134826660e+00,1.055601596832275391e+00,-4.398427903652191162e-03
1.367519736289978027e+00,1.125455021858215332e+00,8.578010834753513336e-03
1.313392281532287598e+00,1.162882804870605469e+00,1.829431019723415375e-02
1.253974556922912598e+00,1.200426340103149414e+00,2.015172876417636871e-02
1.159119486808776855e+00,1.268878817558288574e+00,1.631580293178558350e-02
1.115062713623046875e+00,1.288261175155639648e+00,1.254766620695590973e-02
1.058273315429687500e+00,1.332175612449645996e+00,1.353595964610576630e-02
9.661109447479248047e-01,1.380923032760620117e+00,9.029935114085674286e-03
8.997211456298828125e-01,1.418537259101867676e+00,1.011037640273571014e-02
8.326415419578552246e-01,1.451843738555908203e+00,-3.386205760762095451e-03
7.293566465377807617e-01,1.513070106506347656e+00,-1.818566583096981049e-02
6.875420212745666504e-01,1.542333126068115234e+00,-2.408058941364288330e-02
6.238054633140563965e-01,1.572773456573486328e+00,-2.578132040798664093e-02
5.814391374588012695e-01,1.597134709358215332e+00,-3.493636101484298706e-02
4.648880362510681152e-01,1.648436784744262695e+00,-4.386628046631813049e-02
3.928199112415313721e-01,1.671965718269348145e+00,-5.407759547233581543e-02
3.013255298137664795e-01,1.709562778472900391e+00,-6.942380219697952271e-02
2.290731519460678101e-01,1.729632973670959473e+00,-7.033650577068328857e-02
1.480283141136169434e-01,1.739790439605712891e+00,-7.084690779447555542e-02
4.595532640814781189e-02,1.746240973472595215e+00,-6.360989809036254883e-02
-2.960421517491340637e-02,1.749016284942626953e+00,-5.851142853498458862e-02
-1.026718616485595703e-01,1.760637283325195312e+00,-4.541270807385444641e-02
-2.039325386285781860e-01,1.744258642196655273e+00,-4.083701968193054199e-02
-2.799071669578552246e-01,1.726005673408508301e+00,-2.736336365342140198e-02
-3.527952432632446289e-01,1.715749502182006836e+00,-1.076657418161630630e-02
-4.482949972152709961e-01,1.699266791343688965e+00,-3.152217715978622437e-03
-5.185270905494689941e-01,1.677033066749572754e+00,5.211413837969303131e-03
-5.883151292800903320e-01,1.647958159446716309e+00,9.764702059328556061e-03
-6.797711253166198730e-01,1.617921710014343262e+00,1.370693277567625046e-02
-7.809362411499023438e-01,1.564008474349975586e+00,2.625706978142261505e-02
-8.024827241897583008e-01,1.550240516662597656e+00,2.267395518720149994e-02
-8.728955388069152832e-01,1.490694403648376465e+00,1.558443251997232437e-02
-9.394457936286926270e-01,1.460866689682006836e+00,3.868347732350230217e-03
-9.900010824203491211e-01,1.419244766235351562e+00,7.125746458768844604e-03
-1.052222728729248047e+00,1.357448101043701172e+00,-5.975329317152500153e-03
-1.094686985015869141e+00,1.307933211326599121e+00,-1.963079161942005157e-02
-1.145488619804382324e+00,1.256073117256164551e+00,-3.110212460160255432e-02
-1.217298030853271484e+00,1.192723155021667480e+00,-4.169712588191032410e-02
-1.262407898902893066e+00,1.137516736984252930e+00,-5.107283964753150940e-02
-1.307366728782653809e+00,1.076857566833496094e+00,-5.070609226822853088e-02
-1.376564621925354004e+00,9.989432096481323242e-01,-3.795819729566574097e-02
-1.422661066055297852e+00,9.343832135200500488e-01,-3.939602524042129517e-02
-1.468147993087768555e+00,8.693318367004394531e-01,-4.294897243380546570e-02
-1.533002376556396484e+00,7.802631258964538574e-01,-3.080180287361145020e-02
-1.607462048530578613e+00,6.390522122383117676e-01,-3.354066610336303711e-02
-1.668278932571411133e+00,4.927095174789428711e-01,-1.783850975334644318e-02
-1.668278932571411133e+00,4.927095174789428711e-01,-1.783850975334644318e-02
-1.690596222877502441e+00,4.172554016113281250e-01,-1.445062831044197083e-02
-1.706515550613403320e+00,3.684752583503723145e-01,-1.766052097082138062e-02
-1.745998501777648926e+00,1.529903858900070190e-01,-1.614444144070148468e-02
-1.755329012870788574e+00,1.066077277064323425e-01,-1.234717667102813721e-02
-1.762703657150268555e+00,5.604103952646255493e-02,-1.531083229929208755e-02
-1.762703657150268555e+00,5.604103952646255493e-02,-1.531083229929208755e-02
-1.763584136962890625e+00,-1.849203556776046753e-02,-9.844523854553699493e-03
-1.760555744171142578e+00,-1.336200982332229614e-01,-1.506894361227750778e-02
-1.750369906425476074e+00,-1.771280318498611450e-01,-2.226235345005989075e-02
-1.740509033203125000e+00,-2.527810335159301758e-01,-1.928465440869331360e-02
-1.721969127655029297e+00,-3.206357359886169434e-01,-2.125838771462440491e-02
-1.680431723594665527e+00,-4.309830665588378906e-01,-6.781929172575473785e-03
-1.680431723594665527e+00,-4.309830665588378906e-01,-6.781929172575473785e-03
-1.633989691734313965e+00,-5.389602780342102051e-01,2.938607474789023399e-03
-1.603968977928161621e+00,-5.781684517860412598e-01,5.673140403814613819e-04
-1.529599428176879883e+00,-7.243300676345825195e-01,-2.389634028077125549e-03
-1.529599428176879883e+00,-7.243300676345825195e-01,-2.389634028077125549e-03
-1.465346455574035645e+00,-8.222630620002746582e-01,-1.105016656219959259e-02
-1.423396706581115723e+00,-8.848943114280700684e-01,-2.198576461523771286e-03
-1.380625009536743164e+00,-9.404081106185913086e-01,-4.356971010565757751e-03
-1.332221984863281250e+00,-1.027786970138549805e+00,-1.404906343668699265e-02
-1.289088606834411621e+00,-1.074451088905334473e+00,-2.115630917251110077e-02
-1.224327325820922852e+00,-1.140018105506896973e+00,-2.868409454822540283e-02
-1.185179114341735840e+00,-1.198532938957214355e+00,-3.146295994520187378e-02
-1.093706130981445312e+00,-1.273371219635009766e+00,-2.642620168626308441e-02
-1.066594123840332031e+00,-1.301974654197692871e+00,-2.593877539038658142e-02
-1.013660550117492676e+00,-1.350228190422058105e+00,-2.926702238619327545e-02
-9.637099504470825195e-01,-1.402660608291625977e+00,-2.101297304034233093e-02
-8.783002495765686035e-01,-1.451304078102111816e+00,-1.601253449916839600e-02
-8.198126554489135742e-01,-1.488805532455444336e+00,-2.696188166737556458e-03
-8.015368580818176270e-01,-1.507195711135864258e+00,1.920188224175944924e-04
-6.644658446311950684e-01,-1.564496755599975586e+00,-8.760985219851136208e-04
-5.908171534538269043e-01,-1.588146567344665527e+00,-8.962050080299377441e-03
-5.162607431411743164e-01,-1.609437227249145508e+00,-1.705501601099967957e-02
-4.186714887619018555e-01,-1.645309209823608398e+00,-2.863973006606101990e-02
-3.960136473178863525e-01,-1.646780371665954590e+00,-3.381959721446037292e-02
-2.702032923698425293e-01,-1.669045209884643555e+00,-4.385975003242492676e-02
-1.906939595937728882e-01,-1.674862265586853027e+00,-5.077598616480827332e-02
-8.512161672115325928e-02,-1.697343468666076660e+00,-5.773844942450523376e-02
-4.721661098301410675e-03,-1.704144120216369629e+00,-5.728850141167640686e-02
7.457965612411499023e-02,-1.700900793075561523e+00,-6.112305819988250732e-02
2.266716659069061279e-01,-1.682299256324768066e+00,-5.791310593485832214e-02
2.519974112510681152e-01,-1.674242019653320312e+00,-5.008999630808830261e-02
3.516682684421539307e-01,-1.664254903793334961e+00,-3.353215754032135010e-02
4.210658073425292969e-01,-1.642176151275634766e+00,-2.753671444952487946e-02
4.638489484786987305e-01,-1.631854891777038574e+00,-2.214926853775978088e-02
